index,csvTime,P2_51
39698,2024-06-22 21:33:50,0
39699,2024-06-22 21:34:49,0
39700,2024-06-22 21:35:50,0
39701,2024-06-22 21:36:50,0
39702,2024-06-22 21:37:50,0
39703,2024-06-22 21:38:50,0
39704,2024-06-22 21:39:50,0
39705,2024-06-22 21:40:49,0
39706,2024-06-22 21:41:50,0
39707,2024-06-22 21:42:49,0
39708,2024-06-22 21:43:49,0
39709,2024-06-22 21:44:50,0
39710,2024-06-22 21:45:49,0
39711,2024-06-22 21:46:50,0
39712,2024-06-22 21:47:50,0
39713,2024-06-22 21:48:49,0
39714,2024-06-22 21:49:49,0
39715,2024-06-22 21:50:50,0
39716,2024-06-22 21:51:50,0
39717,2024-06-22 21:52:49,0
39718,2024-06-22 21:53:50,0
39719,2024-06-22 21:54:49,0
39720,2024-06-22 21:55:50,0
39721,2024-06-22 21:56:50,0
39722,2024-06-22 21:57:50,0
39723,2024-06-22 21:58:50,0
39724,2024-06-22 21:59:49,0
39725,2024-06-22 22:00:49,0
39726,2024-06-22 22:01:50,0
39727,2024-06-22 22:02:50,0
39728,2024-06-22 22:03:49,0
39729,2024-06-22 22:04:50,0
39730,2024-06-22 22:05:50,0
39731,2024-06-22 22:06:50,0
39732,2024-06-22 22:07:50,0
39733,2024-06-22 22:08:50,0
39734,2024-06-22 22:09:50,0
39735,2024-06-22 22:10:50,0
39736,2024-06-22 22:11:49,0
39737,2024-06-22 22:12:50,0
39738,2024-06-22 22:13:50,0
39739,2024-06-22 22:14:49,0
39740,2024-06-22 22:15:50,0
39741,2024-06-22 22:16:49,0
39742,2024-06-22 22:17:49,0
39743,2024-06-22 22:18:50,0
39744,2024-06-22 22:19:49,0
39745,2024-06-22 22:20:50,0
39746,2024-06-22 22:21:49,0
39747,2024-06-22 22:22:49,0
39748,2024-06-22 22:23:50,0
39749,2024-06-22 22:24:50,0
39750,2024-06-22 22:25:50,0
39751,2024-06-22 22:26:50,0
39752,2024-06-22 22:27:49,0
39753,2024-06-22 22:28:50,0
39754,2024-06-22 22:29:50,0
39755,2024-06-22 22:30:50,0
39756,2024-06-22 22:31:50,0
39757,2024-06-22 22:32:50,0
39758,2024-06-22 22:33:50,0
39759,2024-06-22 22:34:49,0
39760,2024-06-22 22:35:50,0
39761,2024-06-22 22:36:50,0
39762,2024-06-22 22:37:50,0
39763,2024-06-22 22:38:49,0
39764,2024-06-22 22:39:50,0
39765,2024-06-22 22:40:50,0
39766,2024-06-22 22:41:50,0
39767,2024-06-22 22:42:49,0
39768,2024-06-22 22:43:50,0
39769,2024-06-22 22:44:50,0
39770,2024-06-22 22:45:50,0
39771,2024-06-22 22:46:50,0
39772,2024-06-22 22:47:50,0
39773,2024-06-22 22:48:50,0
39774,2024-06-22 22:49:49,0
39775,2024-06-22 22:50:50,0
39776,2024-06-22 22:51:49,0
39777,2024-06-22 22:52:50,0
39778,2024-06-22 22:53:50,0
39779,2024-06-22 22:54:49,0
39780,2024-06-22 22:55:50,0
39781,2024-06-22 22:56:49,0
39782,2024-06-22 22:57:50,0
39783,2024-06-22 22:58:50,0
39784,2024-06-22 22:59:49,0
39785,2024-06-22 23:00:49,0
39786,2024-06-22 23:01:50,0
39787,2024-06-22 23:02:50,0
39788,2024-06-22 23:03:50,0
39789,2024-06-22 23:04:50,0
39790,2024-06-22 23:05:50,0
39791,2024-06-22 23:06:50,0
39792,2024-06-22 23:07:50,0
39793,2024-06-22 23:08:50,0
39794,2024-06-22 23:09:49,0
39795,2024-06-22 23:10:50,0
39796,2024-06-22 23:11:50,0
39797,2024-06-22 23:12:50,0
39798,2024-06-22 23:13:49,0
39799,2024-06-22 23:14:49,0
39800,2024-06-22 23:15:49,0
39801,2024-06-22 23:16:50,0
39802,2024-06-22 23:17:50,0
39803,2024-06-22 23:18:50,0
39804,2024-06-22 23:19:50,0
39805,2024-06-22 23:20:49,0
39806,2024-06-22 23:21:49,0
39807,2024-06-22 23:22:50,0
39808,2024-06-22 23:23:50,0
39809,2024-06-22 23:24:50,0
39810,2024-06-22 23:25:49,0
39811,2024-06-22 23:26:49,0
39812,2024-06-22 23:27:49,0
39813,2024-06-22 23:28:50,0
39814,2024-06-22 23:29:49,0
39815,2024-06-22 23:30:50,0
39816,2024-06-22 23:31:50,0
39817,2024-06-22 23:32:49,0
39818,2024-06-22 23:33:49,0
39819,2024-06-22 23:34:50,0
39820,2024-06-22 23:35:49,0
39821,2024-06-22 23:36:49,0
39822,2024-06-22 23:37:50,0
39823,2024-06-22 23:38:49,0
39824,2024-06-22 23:39:49,0
39825,2024-06-22 23:40:50,0
39826,2024-06-22 23:41:49,0
39827,2024-06-22 23:42:50,0
39828,2024-06-22 23:43:49,0
39829,2024-06-22 23:44:50,0
39830,2024-06-22 23:45:50,0
39831,2024-06-22 23:46:49,0
39832,2024-06-22 23:47:49,0
39833,2024-06-22 23:48:49,0
39834,2024-06-22 23:49:49,0
39835,2024-06-22 23:50:49,0
39836,2024-06-22 23:51:49,0
39837,2024-06-22 23:52:49,0
39838,2024-06-22 23:53:50,0
39839,2024-06-22 23:54:49,0
39840,2024-06-22 23:55:49,0
39841,2024-06-22 23:56:50,0
39842,2024-06-22 23:57:49,0
39843,2024-06-22 23:58:49,0
39844,2024-06-22 23:59:50,0
39845,2024-06-23 00:00:50,0
39846,2024-06-23 00:01:49,0
39847,2024-06-23 00:02:49,0
39848,2024-06-23 00:03:50,0
39849,2024-06-23 00:04:49,0
39850,2024-06-23 00:05:50,0
39851,2024-06-23 00:06:50,0
39852,2024-06-23 00:07:50,0
39853,2024-06-23 00:08:49,0
39854,2024-06-23 00:09:50,0
39855,2024-06-23 00:10:50,0
39856,2024-06-23 00:11:50,0
39857,2024-06-23 00:12:50,0
39858,2024-06-23 00:13:49,0
39859,2024-06-23 00:14:49,0
39860,2024-06-23 00:15:49,0
39861,2024-06-23 00:16:50,0
39862,2024-06-23 00:17:49,0
39863,2024-06-23 00:18:49,0
39864,2024-06-23 00:19:50,0
39865,2024-06-23 00:20:50,0
39866,2024-06-23 00:21:50,0
39867,2024-06-23 00:22:50,0
39868,2024-06-23 00:23:50,0
39869,2024-06-23 00:24:50,0
39870,2024-06-23 00:25:50,0
39871,2024-06-23 00:26:49,0
39872,2024-06-23 00:27:49,0
39873,2024-06-23 00:28:49,0
39874,2024-06-23 00:29:49,0
39875,2024-06-23 00:30:50,0
39876,2024-06-23 00:31:50,0
39877,2024-06-23 00:32:50,0
39878,2024-06-23 00:33:50,0
39879,2024-06-23 00:34:49,0
39880,2024-06-23 00:35:50,0
39881,2024-06-23 00:36:50,0
39882,2024-06-23 00:37:50,0
39883,2024-06-23 00:38:50,0
39884,2024-06-23 00:39:49,0
39885,2024-06-23 00:40:49,0
39886,2024-06-23 00:41:49,0
39887,2024-06-23 00:42:50,0
39888,2024-06-23 00:43:49,0
39889,2024-06-23 00:44:49,0
39890,2024-06-23 00:45:49,0
39891,2024-06-23 00:46:50,0
39892,2024-06-23 00:47:50,0
39893,2024-06-23 00:48:50,0
39894,2024-06-23 00:49:50,0
39895,2024-06-23 00:50:49,0
39896,2024-06-23 00:51:49,0
39897,2024-06-23 00:52:50,0
39898,2024-06-23 00:53:50,0
39899,2024-06-23 00:54:50,0
39900,2024-06-23 00:55:50,0
39901,2024-06-23 00:56:50,0
39902,2024-06-23 00:57:49,0
39903,2024-06-23 00:58:49,0
39904,2024-06-23 00:59:50,0
39905,2024-06-23 01:00:50,0
39906,2024-06-23 01:01:49,0
39907,2024-06-23 01:02:49,0
39908,2024-06-23 01:03:49,0
39909,2024-06-23 01:04:50,0
39910,2024-06-23 01:05:49,0
39911,2024-06-23 01:06:50,0
39912,2024-06-23 01:07:49,0
39913,2024-06-23 01:08:50,0
39914,2024-06-23 01:09:50,0
39915,2024-06-23 01:10:50,0
39916,2024-06-23 01:11:49,0
39917,2024-06-23 01:12:49,0
39918,2024-06-23 01:13:49,0
39919,2024-06-23 01:14:50,0
39920,2024-06-23 01:15:50,0
39921,2024-06-23 01:16:50,0
39922,2024-06-23 01:17:49,0
39923,2024-06-23 01:18:49,0
39924,2024-06-23 01:19:49,0
39925,2024-06-23 01:20:50,0
39926,2024-06-23 01:21:49,0
39927,2024-06-23 01:22:50,0
39928,2024-06-23 01:23:50,0
39929,2024-06-23 01:24:50,0
39930,2024-06-23 01:25:49,0
39931,2024-06-23 01:26:50,0
39932,2024-06-23 01:27:49,0
39933,2024-06-23 01:28:50,0
39934,2024-06-23 01:29:50,0
39935,2024-06-23 01:30:49,0
39936,2024-06-23 01:31:49,0
39937,2024-06-23 01:32:49,0
39938,2024-06-23 01:33:49,0
39939,2024-06-23 01:34:50,0
39940,2024-06-23 01:35:49,0
39941,2024-06-23 01:36:49,0
39942,2024-06-23 01:37:50,0
39943,2024-06-23 01:38:50,0
39944,2024-06-23 01:39:49,0
39945,2024-06-23 01:40:49,0
39946,2024-06-23 01:41:50,0
39947,2024-06-23 01:42:49,0
39948,2024-06-23 01:43:49,0
39949,2024-06-23 01:44:50,0
39950,2024-06-23 01:45:49,0
39951,2024-06-23 01:46:49,0
39952,2024-06-23 01:47:49,0
39953,2024-06-23 01:48:49,0
39954,2024-06-23 01:49:50,0
39955,2024-06-23 01:50:50,0
39956,2024-06-23 01:51:50,0
39957,2024-06-23 01:52:50,0
39958,2024-06-23 01:53:50,0
39959,2024-06-23 01:54:50,0
39960,2024-06-23 01:55:49,0
39961,2024-06-23 01:56:50,0
39962,2024-06-23 01:57:49,0
39963,2024-06-23 01:58:49,0
39964,2024-06-23 01:59:49,0
39965,2024-06-23 02:00:49,0
39966,2024-06-23 02:01:49,0
39967,2024-06-23 02:02:49,0
39968,2024-06-23 02:03:49,0
39969,2024-06-23 02:04:49,0
39970,2024-06-23 02:05:50,0
39971,2024-06-23 02:06:49,0
39972,2024-06-23 02:07:50,0
39973,2024-06-23 02:08:50,0
39974,2024-06-23 02:09:50,0
39975,2024-06-23 02:10:50,0
39976,2024-06-23 02:11:49,0
39977,2024-06-23 02:12:50,0
39978,2024-06-23 02:13:49,0
39979,2024-06-23 02:14:49,0
39980,2024-06-23 02:15:50,0
39981,2024-06-23 02:16:50,0
39982,2024-06-23 02:17:50,0
39983,2024-06-23 02:18:50,0
39984,2024-06-23 02:19:50,0
39985,2024-06-23 02:20:49,0
39986,2024-06-23 02:21:49,0
39987,2024-06-23 02:22:49,0
39988,2024-06-23 02:23:49,0
39989,2024-06-23 02:24:49,0
39990,2024-06-23 02:25:49,0
39991,2024-06-23 02:26:50,0
39992,2024-06-23 02:27:50,0
39993,2024-06-23 02:28:49,0
39994,2024-06-23 02:29:49,0
39995,2024-06-23 02:30:50,0
39996,2024-06-23 02:31:50,0
39997,2024-06-23 02:32:50,0
39998,2024-06-23 02:33:49,0
39999,2024-06-23 02:34:50,0
40000,2024-06-23 02:35:50,0
40001,2024-06-23 02:36:49,0
40002,2024-06-23 02:37:49,0
40003,2024-06-23 02:38:49,0
40004,2024-06-23 02:39:50,0
40005,2024-06-23 02:40:49,0
40006,2024-06-23 02:41:49,0
40007,2024-06-23 02:42:49,0
40008,2024-06-23 02:43:50,0
40009,2024-06-23 02:44:50,0
40010,2024-06-23 02:45:49,0
40011,2024-06-23 02:46:50,0
40012,2024-06-23 02:47:50,0
40013,2024-06-23 02:48:49,0
40014,2024-06-23 02:49:49,0
40015,2024-06-23 02:50:49,0
40016,2024-06-23 02:51:49,0
40017,2024-06-23 02:52:49,0
40018,2024-06-23 02:53:49,0
40019,2024-06-23 02:54:49,0
40020,2024-06-23 02:55:49,0
40021,2024-06-23 02:56:49,0
40022,2024-06-23 02:57:50,0
40023,2024-06-23 02:58:50,0
40024,2024-06-23 02:59:49,0
158653,2024-06-23 03:00:50,0
158654,2024-06-23 03:01:50,0
158655,2024-06-23 03:02:49,0
158656,2024-06-23 03:03:50,0
158657,2024-06-23 03:04:50,0
158658,2024-06-23 03:05:49,0
158659,2024-06-23 03:06:49,0
158660,2024-06-23 03:07:50,0
158661,2024-06-23 03:08:49,0
158662,2024-06-23 03:09:50,0
158663,2024-06-23 03:10:50,0
158664,2024-06-23 03:11:49,0
158665,2024-06-23 03:12:50,0
158666,2024-06-23 03:13:50,0
158667,2024-06-23 03:14:49,0
158668,2024-06-23 03:15:50,0
158669,2024-06-23 03:16:49,0
158670,2024-06-23 03:17:49,0
158671,2024-06-23 03:18:49,0
158672,2024-06-23 03:19:50,0
158673,2024-06-23 03:20:49,0
158674,2024-06-23 03:21:50,0
158675,2024-06-23 03:22:49,0
158676,2024-06-23 03:23:49,0
158677,2024-06-23 03:24:49,0
158678,2024-06-23 03:25:49,0
158679,2024-06-23 03:26:49,0
158680,2024-06-23 03:27:49,0
158681,2024-06-23 03:28:49,0
158682,2024-06-23 03:29:49,0
158683,2024-06-23 03:30:49,0
158684,2024-06-23 03:31:50,0
158685,2024-06-23 03:32:50,0
158686,2024-06-23 03:33:49,0
158687,2024-06-23 03:34:50,0
158688,2024-06-23 03:35:49,0
158689,2024-06-23 03:36:50,0
158690,2024-06-23 03:37:49,0
158691,2024-06-23 03:38:49,0
158692,2024-06-23 03:39:49,0
158693,2024-06-23 03:40:50,0
158694,2024-06-23 03:41:50,0
158695,2024-06-23 03:42:50,0
158696,2024-06-23 03:43:49,0
158697,2024-06-23 03:44:50,0
158698,2024-06-23 03:45:49,0
158699,2024-06-23 03:46:50,0
158700,2024-06-23 03:47:50,0
158701,2024-06-23 03:48:50,0
158702,2024-06-23 03:49:49,0
158703,2024-06-23 03:50:49,0
158704,2024-06-23 03:51:49,0
158705,2024-06-23 03:52:49,0
158706,2024-06-23 03:53:49,0
158707,2024-06-23 03:54:49,0
158708,2024-06-23 03:55:49,0
158709,2024-06-23 03:56:49,0
158710,2024-06-23 03:57:50,0
158711,2024-06-23 03:58:50,0
158712,2024-06-23 03:59:49,0
40025,2024-06-23 04:00:49,0
40026,2024-06-23 04:01:49,0
40027,2024-06-23 04:02:49,0
40028,2024-06-23 04:03:49,0
40029,2024-06-23 04:04:50,0
40030,2024-06-23 04:05:49,0
40031,2024-06-23 04:06:49,0
40032,2024-06-23 04:07:49,0
40033,2024-06-23 04:08:50,0
40034,2024-06-23 04:09:50,0
40035,2024-06-23 04:10:49,0
40036,2024-06-23 04:11:49,0
40037,2024-06-23 04:12:49,0
40038,2024-06-23 04:13:49,0
40039,2024-06-23 04:14:49,0
40040,2024-06-23 04:15:49,0
40041,2024-06-23 04:16:50,0
40042,2024-06-23 04:17:49,0
40043,2024-06-23 04:18:49,0
40044,2024-06-23 04:19:49,0
40045,2024-06-23 04:20:50,0
40046,2024-06-23 04:21:50,0
40047,2024-06-23 04:22:49,0
40048,2024-06-23 04:23:49,0
40049,2024-06-23 04:24:50,0
40050,2024-06-23 04:25:50,0
40051,2024-06-23 04:26:50,0
40052,2024-06-23 04:27:50,0
40053,2024-06-23 04:28:50,0
40054,2024-06-23 04:29:49,0
40055,2024-06-23 04:30:49,0
40056,2024-06-23 04:31:50,0
40057,2024-06-23 04:32:49,0
40058,2024-06-23 04:33:50,0
40059,2024-06-23 04:34:49,0
40060,2024-06-23 04:35:50,0
40061,2024-06-23 04:36:50,0
40062,2024-06-23 04:37:50,0
40063,2024-06-23 04:38:49,0
40064,2024-06-23 04:39:49,0
40065,2024-06-23 04:40:49,0
40066,2024-06-23 04:41:49,0
40067,2024-06-23 04:42:49,0
40068,2024-06-23 04:43:49,0
40069,2024-06-23 04:44:50,0
40070,2024-06-23 04:45:50,0
40071,2024-06-23 04:46:49,0
40072,2024-06-23 04:47:49,0
40073,2024-06-23 04:48:50,0
40074,2024-06-23 04:49:49,0
40075,2024-06-23 04:50:49,0
40076,2024-06-23 04:51:49,0
40077,2024-06-23 04:52:49,0
40078,2024-06-23 04:53:50,0
40079,2024-06-23 04:54:49,0
40080,2024-06-23 04:55:49,0
40081,2024-06-23 04:56:49,0
40082,2024-06-23 04:57:50,0
40083,2024-06-23 04:58:49,0
40084,2024-06-23 04:59:50,0
40085,2024-06-23 05:00:50,0
40086,2024-06-23 05:01:49,0
40087,2024-06-23 05:02:50,0
40088,2024-06-23 05:03:49,0
40089,2024-06-23 05:04:49,0
40090,2024-06-23 05:05:49,0
40091,2024-06-23 05:06:50,0
40092,2024-06-23 05:07:49,0
40093,2024-06-23 05:08:49,0
40094,2024-06-23 05:09:50,0
40095,2024-06-23 05:10:50,0
40096,2024-06-23 05:11:50,0
40097,2024-06-23 05:12:49,0
40098,2024-06-23 05:13:49,0
40099,2024-06-23 05:14:49,0
40100,2024-06-23 05:15:49,0
40101,2024-06-23 05:16:49,0
40102,2024-06-23 05:17:49,0
40103,2024-06-23 05:18:49,0
40104,2024-06-23 05:19:49,0
40105,2024-06-23 05:20:49,0
40106,2024-06-23 05:21:50,0
40107,2024-06-23 05:22:49,0
40108,2024-06-23 05:23:50,0
40109,2024-06-23 05:24:50,0
40110,2024-06-23 05:25:49,0
40111,2024-06-23 05:26:49,0
40112,2024-06-23 05:27:49,0
40113,2024-06-23 05:28:50,0
40114,2024-06-23 05:29:50,0
40115,2024-06-23 05:30:49,0
40116,2024-06-23 05:31:49,0
40117,2024-06-23 05:32:49,0
40118,2024-06-23 05:33:49,0
40119,2024-06-23 05:34:49,0
40120,2024-06-23 05:35:50,0
40121,2024-06-23 05:36:49,0
40122,2024-06-23 05:37:49,0
40123,2024-06-23 05:38:50,0
40124,2024-06-23 05:39:49,0
40125,2024-06-23 05:40:49,0
40126,2024-06-23 05:41:49,0
40127,2024-06-23 05:42:49,0
40128,2024-06-23 05:43:49,0
40129,2024-06-23 05:44:50,0
40130,2024-06-23 05:45:49,0
40131,2024-06-23 05:46:49,0
40132,2024-06-23 05:47:50,0
40133,2024-06-23 05:48:49,0
40134,2024-06-23 05:49:49,0
40135,2024-06-23 05:50:49,0
40136,2024-06-23 05:51:50,0
40137,2024-06-23 05:52:49,0
40138,2024-06-23 05:53:49,0
40139,2024-06-23 05:54:49,0
40140,2024-06-23 05:55:49,0
40141,2024-06-23 05:56:49,0
40142,2024-06-23 05:57:49,0
40143,2024-06-23 05:58:49,0
40144,2024-06-23 05:59:50,0
158713,2024-06-23 06:00:49,0
158714,2024-06-23 06:01:50,0
158715,2024-06-23 06:02:49,0
158716,2024-06-23 06:03:50,0
158719,2024-06-23 06:04:49,0
158720,2024-06-23 06:05:49,0
158721,2024-06-23 06:06:50,0
158722,2024-06-23 06:07:49,0
158725,2024-06-23 06:08:50,0
158726,2024-06-23 06:09:49,0
158727,2024-06-23 06:10:50,0
158728,2024-06-23 06:11:49,0
158729,2024-06-23 06:12:49,0
158730,2024-06-23 06:13:49,0
158731,2024-06-23 06:14:49,0
158732,2024-06-23 06:15:49,0
158733,2024-06-23 06:16:49,0
158734,2024-06-23 06:17:49,0
158735,2024-06-23 06:18:49,0
158736,2024-06-23 06:19:49,0
158738,2024-06-23 06:20:49,0
158740,2024-06-23 06:21:50,0
158742,2024-06-23 06:22:49,0
158743,2024-06-23 06:23:49,0
158744,2024-06-23 06:24:50,0
158745,2024-06-23 06:25:49,0
158747,2024-06-23 06:26:49,0
158748,2024-06-23 06:27:49,0
158749,2024-06-23 06:28:49,0
158751,2024-06-23 06:29:49,0
158752,2024-06-23 06:30:50,0
158753,2024-06-23 06:31:50,0
158754,2024-06-23 06:32:49,0
158755,2024-06-23 06:33:50,0
158756,2024-06-23 06:34:49,0
158757,2024-06-23 06:35:49,0
158758,2024-06-23 06:36:50,0
158759,2024-06-23 06:37:49,0
158763,2024-06-23 06:38:49,0
158767,2024-06-23 06:39:50,0
158768,2024-06-23 06:40:49,0
158769,2024-06-23 06:41:49,0
158770,2024-06-23 06:42:49,0
158779,2024-06-23 06:43:49,0
158780,2024-06-23 06:44:49,0
158781,2024-06-23 06:45:50,0
158782,2024-06-23 06:46:50,0
158783,2024-06-23 06:47:49,0
158784,2024-06-23 06:48:49,0
158785,2024-06-23 06:49:49,0
158790,2024-06-23 06:50:49,0
158797,2024-06-23 06:51:49,0
158799,2024-06-23 06:52:50,0
158801,2024-06-23 06:53:49,0
158806,2024-06-23 06:54:49,0
158808,2024-06-23 06:55:49,0
158809,2024-06-23 06:56:49,0
158815,2024-06-23 06:57:49,0
158817,2024-06-23 06:58:49,0
158832,2024-06-23 06:59:50,0
40145,2024-06-23 07:00:50,0
40146,2024-06-23 07:01:49,0
40147,2024-06-23 07:02:49,0
40148,2024-06-23 07:03:50,0
40149,2024-06-23 07:04:49,0
40150,2024-06-23 07:05:50,0
40151,2024-06-23 07:06:49,0
40152,2024-06-23 07:07:49,0
40153,2024-06-23 07:08:50,0
40154,2024-06-23 07:09:49,0
40155,2024-06-23 07:10:49,0
40156,2024-06-23 07:11:49,0
40157,2024-06-23 07:12:49,0
40158,2024-06-23 07:13:49,0
40159,2024-06-23 07:14:50,0
40160,2024-06-23 07:15:49,0
40161,2024-06-23 07:16:49,0
40162,2024-06-23 07:17:49,0
40163,2024-06-23 07:18:49,0
40164,2024-06-23 07:19:49,0
40165,2024-06-23 07:20:49,0
40166,2024-06-23 07:21:49,0
40167,2024-06-23 07:22:50,0
40168,2024-06-23 07:23:49,0
40169,2024-06-23 07:24:50,0
40170,2024-06-23 07:25:49,0
40171,2024-06-23 07:26:49,0
40172,2024-06-23 07:27:49,0
40173,2024-06-23 07:28:49,0
40174,2024-06-23 07:29:50,0
40175,2024-06-23 07:30:49,0
40176,2024-06-23 07:31:49,0
40177,2024-06-23 07:32:50,0
40178,2024-06-23 07:33:50,0
40179,2024-06-23 07:34:49,0
40180,2024-06-23 07:35:49,0
40181,2024-06-23 07:36:49,0
40182,2024-06-23 07:37:49,0
40183,2024-06-23 07:38:49,0
40184,2024-06-23 07:39:49,0
40185,2024-06-23 07:40:49,0
40186,2024-06-23 07:41:50,0
40187,2024-06-23 07:42:50,0
40188,2024-06-23 07:43:50,0
40189,2024-06-23 07:44:49,0
40190,2024-06-23 07:45:49,0
40191,2024-06-23 07:46:49,0
40192,2024-06-23 07:47:49,0
40193,2024-06-23 07:48:50,0
40194,2024-06-23 07:49:49,0
40195,2024-06-23 07:50:49,0
40196,2024-06-23 07:51:49,0
40197,2024-06-23 07:52:49,0
40198,2024-06-23 07:53:49,0
40199,2024-06-23 07:54:49,0
40200,2024-06-23 07:55:49,0
40201,2024-06-23 07:56:49,0
40202,2024-06-23 07:57:50,0
40203,2024-06-23 07:58:49,0
40204,2024-06-23 07:59:49,0
40205,2024-06-23 08:00:49,0
40206,2024-06-23 08:01:50,0
40207,2024-06-23 08:02:49,0
40208,2024-06-23 08:03:49,0
40209,2024-06-23 08:04:49,0
40210,2024-06-23 08:05:49,0
40211,2024-06-23 08:06:49,0
40212,2024-06-23 08:07:49,0
40213,2024-06-23 08:08:49,0
40214,2024-06-23 08:09:49,0
40215,2024-06-23 08:10:49,0
40216,2024-06-23 08:11:49,0
40217,2024-06-23 08:12:49,0
40218,2024-06-23 08:13:49,0
40219,2024-06-23 08:14:49,0
40220,2024-06-23 08:15:50,0
40221,2024-06-23 08:16:49,0
40222,2024-06-23 08:17:49,0
40223,2024-06-23 08:18:49,0
40224,2024-06-23 08:19:49,0
40225,2024-06-23 08:20:49,0
40226,2024-06-23 08:21:49,0
40227,2024-06-23 08:22:49,0
40228,2024-06-23 08:23:49,0
40229,2024-06-23 08:24:49,0
40230,2024-06-23 08:25:49,0
40231,2024-06-23 08:26:49,0
40232,2024-06-23 08:27:49,0
40233,2024-06-23 08:28:49,0
40234,2024-06-23 08:29:49,0
40235,2024-06-23 08:30:49,0
40236,2024-06-23 08:31:49,0
40237,2024-06-23 08:32:49,0
40238,2024-06-23 08:33:49,0
40239,2024-06-23 08:34:49,0
40240,2024-06-23 08:35:49,0
40241,2024-06-23 08:36:49,0
40242,2024-06-23 08:37:49,0
40243,2024-06-23 08:38:49,0
40244,2024-06-23 08:39:50,0
40245,2024-06-23 08:40:50,0
40246,2024-06-23 08:41:50,0
40247,2024-06-23 08:42:49,0
40248,2024-06-23 08:43:50,0
40249,2024-06-23 08:44:49,0
40250,2024-06-23 08:45:50,0
40251,2024-06-23 08:46:49,0
40252,2024-06-23 08:47:49,0
40253,2024-06-23 08:48:49,0
40254,2024-06-23 08:49:49,0
40255,2024-06-23 08:50:49,0
40256,2024-06-23 08:51:49,0
40257,2024-06-23 08:52:50,0
40258,2024-06-23 08:53:49,0
40259,2024-06-23 08:54:50,0
40260,2024-06-23 08:55:50,0
40261,2024-06-23 08:56:49,0
40262,2024-06-23 08:57:49,0
40263,2024-06-23 08:58:49,0
40264,2024-06-23 08:59:49,0
158717,2024-06-23 09:00:49,0
158718,2024-06-23 09:01:49,0
158723,2024-06-23 09:02:49,0
158724,2024-06-23 09:03:49,0
158737,2024-06-23 09:04:49,0
158739,2024-06-23 09:05:50,0
158741,2024-06-23 09:06:49,0
158746,2024-06-23 09:07:49,0
158750,2024-06-23 09:08:49,0
158760,2024-06-23 09:09:49,0
158761,2024-06-23 09:10:49,0
158762,2024-06-23 09:11:49,0
158764,2024-06-23 09:12:50,0
158765,2024-06-23 09:13:49,0
158766,2024-06-23 09:14:50,0
158771,2024-06-23 09:15:49,0
158772,2024-06-23 09:16:49,0
158773,2024-06-23 09:17:49,0
158774,2024-06-23 09:18:49,0
158775,2024-06-23 09:19:49,0
158776,2024-06-23 09:20:49,0
158777,2024-06-23 09:21:49,0
158778,2024-06-23 09:22:49,0
158786,2024-06-23 09:23:49,0
158787,2024-06-23 09:24:49,0
158788,2024-06-23 09:25:49,0
158789,2024-06-23 09:26:49,0
158791,2024-06-23 09:27:49,0
158792,2024-06-23 09:28:49,0
158793,2024-06-23 09:29:49,0
158794,2024-06-23 09:30:49,0
158795,2024-06-23 09:31:49,0
158796,2024-06-23 09:32:49,0
158798,2024-06-23 09:33:50,0
158800,2024-06-23 09:34:49,0
158802,2024-06-23 09:35:50,0
158803,2024-06-23 09:36:49,0
158804,2024-06-23 09:37:50,0
158805,2024-06-23 09:38:49,0
158807,2024-06-23 09:39:49,0
158810,2024-06-23 09:40:49,0
158811,2024-06-23 09:41:49,0
158812,2024-06-23 09:42:49,0
158813,2024-06-23 09:43:50,0
158814,2024-06-23 09:44:50,0
158816,2024-06-23 09:45:49,0
158818,2024-06-23 09:46:49,0
158819,2024-06-23 09:47:49,0
158820,2024-06-23 09:48:49,0
158821,2024-06-23 09:49:49,0
158822,2024-06-23 09:50:49,0
158823,2024-06-23 09:51:49,0
158824,2024-06-23 09:52:49,0
158825,2024-06-23 09:53:50,0
158826,2024-06-23 09:54:49,0
158827,2024-06-23 09:55:49,0
158828,2024-06-23 09:56:49,0
158829,2024-06-23 09:57:49,0
158830,2024-06-23 09:58:49,0
158831,2024-06-23 09:59:49,0
158836,2024-06-23 10:00:49,0
158837,2024-06-23 10:01:50,0
158843,2024-06-23 10:02:49,0
158844,2024-06-23 10:03:49,0
158845,2024-06-23 10:04:49,0
158846,2024-06-23 10:05:49,0
158847,2024-06-23 10:06:49,0
158848,2024-06-23 10:07:50,0
158849,2024-06-23 10:08:49,0
158850,2024-06-23 10:09:49,0
158851,2024-06-23 10:10:49,0
158852,2024-06-23 10:11:49,0
158853,2024-06-23 10:12:49,0
158854,2024-06-23 10:13:50,0
158855,2024-06-23 10:14:49,0
158857,2024-06-23 10:15:49,0
158858,2024-06-23 10:16:49,0
158902,2024-06-23 10:17:49,0
158903,2024-06-23 10:18:49,0
158906,2024-06-23 10:19:49,0
158907,2024-06-23 10:20:49,0
158917,2024-06-23 10:21:49,0
158918,2024-06-23 10:22:49,0
158919,2024-06-23 10:23:49,0
158923,2024-06-23 10:24:49,0
158924,2024-06-23 10:25:49,0
158925,2024-06-23 10:26:49,0
158926,2024-06-23 10:27:49,0
158927,2024-06-23 10:28:49,0
158928,2024-06-23 10:29:49,0
