,P1_25,csvTime,P1_24,P1_3,P1_2
21092,141,2024-06-06 06:25:56,1808,0,0
21093,124,2024-06-06 06:26:56,1806,0,0
21094,160,2024-06-06 06:27:56,1800,0,0
21095,129,2024-06-06 06:28:56,1800,0,8
21096,121,2024-06-06 06:29:56,1801,0,8
21097,124,2024-06-06 06:30:56,1802,0,0
21098,137,2024-06-06 06:31:56,1801,0,0
21099,125,2024-06-06 06:32:56,1801,0,0
21100,152,2024-06-06 06:33:56,1796,0,0
21101,139,2024-06-06 06:34:55,1802,0,0
21102,132,2024-06-06 06:35:55,1800,0,0
21103,122,2024-06-06 06:36:56,1801,0,0
21104,130,2024-06-06 06:37:56,1800,0,8
21105,138,2024-06-06 06:38:55,1800,0,8
21106,121,2024-06-06 06:39:56,1803,0,0
21107,130,2024-06-06 06:40:56,1802,0,8
21108,124,2024-06-06 06:41:56,1800,0,0
21109,124,2024-06-06 06:42:56,1802,0,0
21110,137,2024-06-06 06:43:56,1799,0,0
21111,126,2024-06-06 06:44:56,1802,0,0
21112,130,2024-06-06 06:45:56,1804,0,0
21113,132,2024-06-06 06:46:55,1802,0,0
21114,132,2024-06-06 06:47:56,1802,0,8
21115,136,2024-06-06 06:48:56,1801,0,0
21116,127,2024-06-06 06:49:55,1803,0,0
21117,142,2024-06-06 06:50:56,1805,0,0
21118,134,2024-06-06 06:51:56,1801,0,0
21119,129,2024-06-06 06:52:56,1802,0,0
21120,128,2024-06-06 06:53:55,1802,0,0
21121,132,2024-06-06 06:54:56,1801,0,0
21122,126,2024-06-06 06:55:56,1800,0,0
21123,127,2024-06-06 06:56:55,1802,0,8
21124,129,2024-06-06 06:57:56,1799,0,0
21125,125,2024-06-06 06:58:55,1802,0,0
21126,127,2024-06-06 06:59:56,1802,0,0
21127,125,2024-06-06 09:00:56,1802,0,0
21128,118,2024-06-06 09:01:56,1804,0,0
21129,104,2024-06-06 09:02:56,1805,0,0
21130,109,2024-06-06 09:03:56,1802,0,0
21131,111,2024-06-06 09:04:56,1804,0,0
21132,113,2024-06-06 09:05:56,1805,0,0
21133,105,2024-06-06 09:06:56,1807,0,0
21134,101,2024-06-06 09:07:56,1802,0,0
21135,102,2024-06-06 09:08:56,1805,0,0
21136,105,2024-06-06 09:09:56,1804,0,0
21137,109,2024-06-06 09:10:56,1804,0,0
21138,99,2024-06-06 09:11:56,1803,0,0
21139,98,2024-06-06 09:12:56,1806,0,0
21140,100,2024-06-06 09:13:56,1804,0,0
21141,104,2024-06-06 09:14:56,1803,0,0
21142,99,2024-06-06 09:15:56,1808,0,8
21143,107,2024-06-06 09:16:56,1800,0,0
21144,102,2024-06-06 09:17:56,1803,0,0
21145,96,2024-06-06 09:18:56,1805,0,0
21146,105,2024-06-06 09:19:56,1802,0,0
21147,99,2024-06-06 09:20:56,1802,0,0
21148,106,2024-06-06 09:21:56,1802,0,0
21149,112,2024-06-06 09:22:56,1801,0,0
21150,106,2024-06-06 09:23:56,1802,0,0
21151,106,2024-06-06 09:24:56,1803,0,0
21152,100,2024-06-06 09:25:56,1805,0,0
21153,99,2024-06-06 09:26:56,1801,0,0
21154,101,2024-06-06 09:27:56,1802,0,0
21155,104,2024-06-06 09:28:56,1802,0,0
21156,103,2024-06-06 09:29:56,1804,0,0
21157,102,2024-06-06 09:30:55,1802,0,0
21158,103,2024-06-06 09:31:56,1802,0,0
21159,100,2024-06-06 09:32:56,1803,0,0
21160,108,2024-06-06 09:33:55,1801,0,0
21161,102,2024-06-06 09:34:56,1802,0,0
21162,103,2024-06-06 09:35:56,1802,0,0
21163,103,2024-06-06 09:36:56,1802,0,0
21164,102,2024-06-06 09:37:56,1802,0,0
21165,103,2024-06-06 09:38:56,1806,0,0
21166,101,2024-06-06 09:39:56,1802,0,0
21167,99,2024-06-06 09:40:56,1801,0,0
21168,102,2024-06-06 09:41:55,1801,0,0
21169,102,2024-06-06 09:42:55,1802,0,0
21170,108,2024-06-06 09:43:55,1800,0,0
21171,102,2024-06-06 09:44:56,1801,0,0
21172,110,2024-06-06 09:45:56,1802,0,0
21173,103,2024-06-06 09:46:56,1806,0,0
21174,103,2024-06-06 09:47:56,1802,0,0
21175,100,2024-06-06 09:48:56,1802,0,0
21176,102,2024-06-06 09:49:56,1804,0,0
21177,104,2024-06-06 09:50:56,1801,0,0
21178,101,2024-06-06 09:51:56,1802,0,0
21179,105,2024-06-06 09:52:55,1800,0,0
21180,104,2024-06-06 09:53:55,1806,0,0
21181,105,2024-06-06 09:54:56,1802,0,0
21182,106,2024-06-06 09:55:56,1802,0,0
21183,108,2024-06-06 09:56:56,1802,0,0
21184,107,2024-06-06 09:57:55,1802,0,0
21185,107,2024-06-06 09:58:56,1801,0,0
21186,103,2024-06-06 09:59:56,1805,0,0
21187,99,2024-06-06 10:00:55,1802,0,0
21188,106,2024-06-06 10:01:56,1803,0,0
21189,104,2024-06-06 10:02:56,1800,0,0
21190,102,2024-06-06 10:03:56,1803,0,0
21191,102,2024-06-06 10:04:56,1802,0,0
21192,101,2024-06-06 10:05:56,1803,0,0
21193,105,2024-06-06 10:06:56,1803,0,0
21194,102,2024-06-06 10:07:55,1804,0,0
21195,100,2024-06-06 10:08:56,1804,0,0
21196,100,2024-06-06 10:09:56,1804,0,0
21197,109,2024-06-06 10:10:56,1800,0,0
21198,108,2024-06-06 10:11:56,1805,0,0
21199,107,2024-06-06 10:12:56,1803,0,0
21200,104,2024-06-06 10:13:55,1803,0,0
21201,104,2024-06-06 10:14:56,1805,0,0
21202,109,2024-06-06 10:15:56,1802,0,0
21203,107,2024-06-06 10:16:55,1802,0,0
21204,107,2024-06-06 10:17:56,1804,0,0
21205,108,2024-06-06 10:18:55,1800,0,0
21206,105,2024-06-06 10:19:56,1802,0,0
21207,103,2024-06-06 10:20:56,1804,0,8
21208,107,2024-06-06 10:21:56,1803,0,0
21209,104,2024-06-06 10:22:56,1804,0,0
21210,103,2024-06-06 10:23:56,1802,0,0
21211,104,2024-06-06 10:24:56,1804,0,0
21212,107,2024-06-06 10:25:56,1803,0,0
21213,105,2024-06-06 10:26:55,1800,0,0
21214,105,2024-06-06 10:27:56,1802,0,0
21215,104,2024-06-06 10:28:56,1803,0,0
21216,105,2024-06-06 10:29:55,1802,0,0
21217,104,2024-06-06 10:30:56,1802,0,0
21218,103,2024-06-06 10:31:55,1803,0,0
21219,102,2024-06-06 10:32:55,1803,0,0
21220,108,2024-06-06 10:33:56,1805,0,0
21221,109,2024-06-06 10:34:56,1803,0,0
21222,107,2024-06-06 10:35:56,1800,0,0
21223,108,2024-06-06 10:36:55,1803,0,0
21224,104,2024-06-06 10:37:56,1802,0,8
21225,112,2024-06-06 10:38:56,1800,0,8
21226,112,2024-06-06 10:39:56,1802,0,0
21227,112,2024-06-06 10:40:56,1805,0,0
21228,109,2024-06-06 10:41:55,1802,0,0
21229,109,2024-06-06 10:42:56,1802,0,0
21230,107,2024-06-06 10:43:56,1802,0,0
21231,106,2024-06-06 10:44:56,1802,0,0
21232,103,2024-06-06 10:45:56,1800,0,0
21233,102,2024-06-06 10:46:56,1803,0,0
21234,116,2024-06-06 10:47:56,1802,0,8
21235,117,2024-06-06 10:48:56,1801,0,0
21236,107,2024-06-06 10:49:55,1803,0,0
21237,109,2024-06-06 10:50:56,1804,0,0
21238,110,2024-06-06 10:51:55,1802,0,0
21239,111,2024-06-06 10:52:56,1802,0,0
21240,107,2024-06-06 10:53:55,1805,0,0
21241,109,2024-06-06 10:54:56,1802,0,0
21242,109,2024-06-06 10:55:56,1806,0,0
21243,108,2024-06-06 10:56:56,1803,0,0
21244,106,2024-06-06 10:57:56,1807,0,0
21245,106,2024-06-06 10:58:56,1802,0,0
21246,104,2024-06-06 10:59:56,1804,0,8
21247,108,2024-06-06 11:00:56,1802,0,0
21248,109,2024-06-06 11:01:56,1802,0,0
21249,110,2024-06-06 11:02:56,1802,0,0
21250,106,2024-06-06 11:03:56,1803,0,0
21251,105,2024-06-06 11:04:56,1802,0,0
21252,112,2024-06-06 11:05:56,1800,0,0
21253,112,2024-06-06 11:06:56,1802,0,8
21254,118,2024-06-06 11:07:55,1799,0,8
21255,120,2024-06-06 11:08:56,1802,0,0
21256,116,2024-06-06 11:09:56,1801,0,0
21257,114,2024-06-06 11:10:56,1802,0,0
21258,111,2024-06-06 11:11:55,1802,0,0
21259,112,2024-06-06 11:12:56,1802,0,0
21260,109,2024-06-06 11:13:56,1801,0,0
21261,113,2024-06-06 11:14:56,1800,0,0
21262,111,2024-06-06 11:15:56,1803,0,0
21263,106,2024-06-06 11:16:56,1803,0,8
21264,109,2024-06-06 11:17:56,1804,0,8
21265,106,2024-06-06 11:18:56,1802,0,0
21266,117,2024-06-06 11:19:55,1801,0,0
21267,122,2024-06-06 11:20:56,1802,0,0
21268,107,2024-06-06 11:21:56,1804,0,0
21269,110,2024-06-06 11:22:56,1802,0,0
21270,110,2024-06-06 11:23:56,1800,0,0
21271,106,2024-06-06 11:24:56,1800,0,0
21272,106,2024-06-06 11:25:56,1802,0,0
21273,109,2024-06-06 11:26:56,1803,0,8
21274,111,2024-06-06 11:27:56,1802,0,8
21275,108,2024-06-06 11:28:56,1805,0,0
21276,107,2024-06-06 11:29:56,1806,0,0
21277,110,2024-06-06 11:30:56,1803,0,0
21278,112,2024-06-06 11:31:56,1803,0,0
21279,111,2024-06-06 11:32:56,1802,0,0
21280,110,2024-06-06 11:33:56,1802,0,0
21281,112,2024-06-06 11:34:56,1802,0,0
21282,114,2024-06-06 11:35:56,1801,0,0
21283,109,2024-06-06 11:36:56,1802,0,0
21284,112,2024-06-06 11:37:56,1806,0,0
21285,110,2024-06-06 11:38:56,1802,0,0
21286,112,2024-06-06 11:39:56,1804,0,0
21287,114,2024-06-06 11:40:56,1801,0,0
21288,118,2024-06-06 11:41:56,1800,0,0
21289,110,2024-06-06 11:42:56,1800,0,0
21290,117,2024-06-06 11:43:55,1802,0,0
21291,112,2024-06-06 11:44:56,1805,0,8
21292,111,2024-06-06 11:45:55,1802,0,0
21293,115,2024-06-06 11:46:56,1804,0,0
21294,122,2024-06-06 11:47:56,1802,0,0
21295,122,2024-06-06 11:48:56,1803,0,0
21296,110,2024-06-06 11:49:56,1801,0,0
21297,110,2024-06-06 11:50:56,1803,0,0
21298,110,2024-06-06 11:51:55,1800,0,0
21299,109,2024-06-06 11:52:56,1802,0,0
21300,110,2024-06-06 11:53:56,1803,0,8
21301,109,2024-06-06 11:54:56,1803,0,0
21302,106,2024-06-06 11:55:56,1805,0,0
21303,110,2024-06-06 11:56:56,1806,0,0
21304,106,2024-06-06 11:57:55,1802,0,0
21305,105,2024-06-06 11:58:55,1803,0,0
21306,104,2024-06-06 11:59:56,1804,0,0
21307,107,2024-06-06 12:00:56,1800,0,0
21308,108,2024-06-06 12:01:56,1804,0,8
21309,111,2024-06-06 12:02:56,1803,0,0
21310,108,2024-06-06 12:03:56,1803,0,8
21311,109,2024-06-06 12:04:55,1803,0,0
21312,107,2024-06-06 12:05:56,1802,0,0
21313,106,2024-06-06 12:06:55,1802,0,0
21314,108,2024-06-06 12:07:56,1804,0,0
21315,107,2024-06-06 12:08:55,1802,0,0
21316,109,2024-06-06 12:09:56,1800,0,0
21317,109,2024-06-06 12:10:55,1802,0,0
21318,107,2024-06-06 12:11:56,1802,0,8
21319,110,2024-06-06 12:12:56,1803,0,0
21320,111,2024-06-06 12:13:56,1806,0,0
21321,110,2024-06-06 12:14:56,1803,0,0
21322,110,2024-06-06 12:15:56,1803,0,0
21323,110,2024-06-06 12:16:56,1800,0,0
21324,109,2024-06-06 12:17:55,1803,0,0
21325,109,2024-06-06 12:18:56,1802,0,0
21326,107,2024-06-06 12:19:55,1805,0,0
21327,109,2024-06-06 12:20:56,1803,0,0
21328,107,2024-06-06 12:21:56,1804,0,0
21329,109,2024-06-06 12:22:56,1802,0,0
21330,109,2024-06-06 12:23:56,1804,0,0
21331,107,2024-06-06 12:24:56,1802,0,0
21332,108,2024-06-06 12:25:56,1802,0,0
21333,109,2024-06-06 12:26:56,1800,0,0
21334,111,2024-06-06 12:27:56,1802,0,0
21335,108,2024-06-06 12:28:56,1802,0,0
21336,109,2024-06-06 12:29:56,1805,0,0
21337,112,2024-06-06 12:30:55,1804,0,0
21338,112,2024-06-06 12:31:56,1801,0,0
21339,106,2024-06-06 12:32:56,1802,0,0
21340,106,2024-06-06 12:33:56,1805,0,0
21341,103,2024-06-06 12:34:55,1803,0,0
21342,104,2024-06-06 12:35:56,1803,0,0
21343,104,2024-06-06 12:36:56,1803,0,0
21344,108,2024-06-06 12:37:56,1803,0,0
21345,105,2024-06-06 12:38:56,1806,0,0
21346,107,2024-06-06 12:39:56,1804,0,0
21347,110,2024-06-06 12:40:55,1802,0,0
21348,108,2024-06-06 12:41:55,1806,0,0
21349,106,2024-06-06 12:42:55,1802,0,0
21350,105,2024-06-06 12:43:56,1804,0,0
21351,108,2024-06-06 12:44:55,1802,0,0
21352,111,2024-06-06 12:45:55,1802,0,0
21353,106,2024-06-06 12:46:55,1805,0,8
21354,107,2024-06-06 12:47:56,1803,0,8
21355,108,2024-06-06 12:48:56,1803,0,0
21356,110,2024-06-06 12:49:56,1804,0,0
21357,108,2024-06-06 12:50:55,1805,0,0
21358,106,2024-06-06 12:51:56,1805,0,0
21359,104,2024-06-06 12:52:56,1803,0,0
21360,108,2024-06-06 12:53:56,1802,0,0
21361,107,2024-06-06 12:54:56,1802,0,0
21362,106,2024-06-06 12:55:55,1802,0,0
21363,109,2024-06-06 12:56:56,1803,0,0
21364,108,2024-06-06 12:57:56,1803,0,8
21365,109,2024-06-06 12:58:56,1807,0,0
21366,107,2024-06-06 12:59:56,1803,0,0
21367,107,2024-06-06 13:00:56,1802,0,0
21368,109,2024-06-06 13:01:55,1803,0,0
21369,107,2024-06-06 13:02:56,1803,0,0
21370,104,2024-06-06 13:03:56,1803,0,0
21371,108,2024-06-06 13:04:55,1805,0,0
21372,110,2024-06-06 13:05:56,1804,0,0
21373,104,2024-06-06 13:06:55,1806,0,8
21374,104,2024-06-06 13:07:56,1803,0,0
21375,108,2024-06-06 13:08:56,1804,0,0
21376,113,2024-06-06 13:09:56,1802,0,0
21377,114,2024-06-06 13:10:56,1802,0,0
21378,109,2024-06-06 13:11:56,1802,0,0
21379,112,2024-06-06 13:12:56,1802,0,0
21380,109,2024-06-06 13:13:56,1802,0,0
21381,108,2024-06-06 13:14:56,1800,0,0
21382,110,2024-06-06 13:15:56,1803,0,8
21383,106,2024-06-06 13:16:56,1804,0,0
21384,107,2024-06-06 13:17:56,1803,0,0
21385,107,2024-06-06 13:18:56,1803,0,0
21386,106,2024-06-06 13:19:56,1802,0,0
21387,104,2024-06-06 13:20:56,1802,0,0
21388,106,2024-06-06 13:21:56,1802,0,0
21389,104,2024-06-06 13:22:56,1803,0,0
21390,106,2024-06-06 13:23:55,1800,0,0
21391,100,2024-06-06 13:24:56,1804,0,0
21392,108,2024-06-06 13:25:56,1802,0,8
21393,103,2024-06-06 13:26:56,1801,0,0
21394,104,2024-06-06 13:27:56,1803,0,0
21395,104,2024-06-06 13:28:56,1802,0,0
21396,102,2024-06-06 13:29:56,1801,0,0
21397,106,2024-06-06 13:30:56,1802,0,0
21398,104,2024-06-06 13:31:56,1801,0,0
21399,101,2024-06-06 13:32:56,1802,0,0
21400,101,2024-06-06 13:33:56,1802,0,0
21401,101,2024-06-06 13:34:55,1803,0,0
21402,106,2024-06-06 13:35:56,1802,0,0
21403,108,2024-06-06 13:36:56,1802,0,0
21404,104,2024-06-06 13:37:56,1802,0,0
21405,106,2024-06-06 13:38:56,1804,0,0
21406,105,2024-06-06 13:39:56,1804,0,0
21407,107,2024-06-06 13:40:56,1804,0,0
21408,108,2024-06-06 13:41:56,1800,0,0
21409,106,2024-06-06 13:42:56,1802,0,0
21410,105,2024-06-06 13:43:56,1802,0,0
21411,105,2024-06-06 13:44:56,1801,0,0
21412,109,2024-06-06 13:45:56,1803,0,0
21413,106,2024-06-06 13:46:56,1802,0,0
21414,107,2024-06-06 13:47:56,1802,0,0
21415,105,2024-06-06 13:48:56,1801,0,0
21416,104,2024-06-06 13:49:56,1802,0,0
21417,103,2024-06-06 13:50:56,1800,0,0
21418,107,2024-06-06 13:51:56,1800,0,0
21419,107,2024-06-06 13:52:56,1801,0,0
21420,107,2024-06-06 13:53:56,1806,0,0
21421,107,2024-06-06 13:54:55,1802,0,0
21422,108,2024-06-06 13:55:55,1802,0,0
21423,108,2024-06-06 13:56:55,1801,0,0
21424,106,2024-06-06 13:57:56,1802,0,0
21425,105,2024-06-06 13:58:56,1804,0,0
21426,106,2024-06-06 13:59:56,1802,0,0
21427,108,2024-06-06 14:00:56,1800,0,0
21428,107,2024-06-06 14:01:55,1801,0,0
21429,108,2024-06-06 14:02:56,1802,0,0
21430,102,2024-06-06 14:03:56,1802,0,0
21431,103,2024-06-06 14:04:55,1802,0,0
21432,102,2024-06-06 14:05:56,1803,0,0
21433,104,2024-06-06 14:06:56,1804,0,0
21434,104,2024-06-06 14:07:55,1802,0,0
21435,102,2024-06-06 14:08:56,1803,0,0
21436,104,2024-06-06 14:09:56,1800,0,0
21437,103,2024-06-06 14:10:56,1802,0,0
21438,104,2024-06-06 14:11:56,1805,0,8
21439,108,2024-06-06 14:12:56,1802,0,0
21440,101,2024-06-06 14:13:56,1802,0,0
21441,110,2024-06-06 14:14:56,1803,0,0
21442,111,2024-06-06 14:15:56,1803,0,0
21443,112,2024-06-06 14:16:56,1804,0,0
21444,116,2024-06-06 14:17:55,1801,0,0
21445,99,2024-06-06 14:18:56,1800,0,0
21446,107,2024-06-06 14:19:56,1801,0,8
21447,107,2024-06-06 14:20:56,1802,0,0
21448,102,2024-06-06 14:21:56,1802,0,0
21449,131,2024-06-06 14:22:55,1800,0,0
21450,114,2024-06-06 14:23:56,1804,0,0
21451,113,2024-06-06 14:24:56,1799,0,0
21452,112,2024-06-06 14:25:56,1803,0,0
21453,121,2024-06-06 14:26:56,1802,0,0
21454,107,2024-06-06 14:27:56,1802,0,0
21455,108,2024-06-06 14:28:56,1800,0,0
21456,108,2024-06-06 14:29:55,1802,0,8
21457,113,2024-06-06 14:30:56,1801,0,0
21458,126,2024-06-06 14:31:56,1797,0,0
21459,118,2024-06-06 14:32:56,1799,0,0
21460,103,2024-06-06 14:33:56,1801,0,0
21461,104,2024-06-06 14:34:56,1803,0,0
21462,105,2024-06-06 14:35:56,1802,0,0
21463,104,2024-06-06 14:36:56,1802,0,0
21464,120,2024-06-06 14:37:55,1800,0,0
21465,113,2024-06-06 14:38:56,1799,0,8
21466,103,2024-06-06 14:39:56,1801,0,8
21467,98,2024-06-06 14:40:55,1802,0,0
21468,93,2024-06-06 14:41:56,1805,0,0
21469,93,2024-06-06 14:42:56,1804,0,0
21470,96,2024-06-06 14:43:55,1804,0,0
21471,98,2024-06-06 14:44:55,1802,0,0
21472,104,2024-06-06 14:45:56,1802,0,0
21473,101,2024-06-06 14:46:55,1802,0,0
21474,93,2024-06-06 14:47:56,1802,0,8
21475,97,2024-06-06 14:48:55,1802,0,0
21476,100,2024-06-06 14:49:56,1802,0,0
21477,101,2024-06-06 14:50:55,1802,0,0
21478,101,2024-06-06 14:51:56,1802,0,0
21479,94,2024-06-06 14:52:56,1802,0,0
21480,98,2024-06-06 14:53:56,1800,0,0
21481,107,2024-06-06 14:54:56,1800,0,0
21482,122,2024-06-06 14:55:56,1802,0,0
21483,115,2024-06-06 14:56:55,1801,0,0
21484,116,2024-06-06 14:57:56,1800,0,8
21485,117,2024-06-06 14:58:55,1800,0,8
21486,110,2024-06-06 14:59:56,1802,0,0
21487,239,2024-06-06 15:00:56,1789,0,0
21488,172,2024-06-06 15:01:56,1796,0,0
21489,112,2024-06-06 15:02:56,1806,0,0
21490,178,2024-06-06 15:03:56,1800,0,0
21491,143,2024-06-06 15:04:56,1805,0,0
21492,113,2024-06-06 15:05:56,1803,0,0
21493,113,2024-06-06 15:06:56,1802,0,8
21494,118,2024-06-06 15:07:56,1802,0,8
21495,104,2024-06-06 15:08:55,1802,0,0
21496,112,2024-06-06 15:09:56,1805,0,0
21497,124,2024-06-06 15:10:56,1801,0,0
21498,112,2024-06-06 15:11:55,1804,0,0
21499,107,2024-06-06 15:12:56,1802,0,0
21500,113,2024-06-06 15:13:56,1800,0,0
21501,117,2024-06-06 15:14:55,1803,0,0
21502,123,2024-06-06 15:15:56,1802,0,0
21503,115,2024-06-06 15:16:55,1802,0,8
21504,116,2024-06-06 15:17:56,1802,0,8
21505,109,2024-06-06 15:18:56,1806,0,0
21506,106,2024-06-06 15:19:55,1804,0,0
21507,89,2024-06-06 15:20:56,1804,0,0
21508,99,2024-06-06 15:21:56,1803,0,0
21509,94,2024-06-06 15:22:56,1804,0,0
21510,106,2024-06-06 15:23:56,1800,0,0
21511,104,2024-06-06 15:24:56,1802,0,0
21512,98,2024-06-06 15:25:56,1804,0,0
21513,94,2024-06-06 15:26:56,1802,0,0
21514,96,2024-06-06 15:27:56,1802,0,0
21515,96,2024-06-06 15:28:56,1802,0,0
21516,92,2024-06-06 15:29:56,1802,0,0
21517,102,2024-06-06 15:30:56,1801,0,0
21518,100,2024-06-06 15:31:56,1803,0,0
21519,95,2024-06-06 15:32:56,1805,0,0
21520,93,2024-06-06 15:33:56,1802,0,0
21521,95,2024-06-06 15:34:55,1800,0,0
21522,95,2024-06-06 15:35:55,1803,0,0
21523,93,2024-06-06 15:36:55,1803,0,0
21524,97,2024-06-06 15:37:56,1804,0,0
21525,102,2024-06-06 15:38:55,1802,0,0
21526,99,2024-06-06 15:39:56,1801,0,0
21527,99,2024-06-06 15:40:56,1802,0,0
21528,101,2024-06-06 15:41:55,1805,0,0
21529,101,2024-06-06 15:42:56,1802,0,0
21530,99,2024-06-06 15:43:56,1800,0,0
21531,95,2024-06-06 15:44:55,1800,0,8
21532,94,2024-06-06 15:45:56,1804,0,8
21533,94,2024-06-06 15:46:56,1805,0,0
21534,92,2024-06-06 15:47:56,1803,0,8
21535,92,2024-06-06 15:48:56,1803,0,0
21536,96,2024-06-06 15:49:56,1805,0,0
21537,94,2024-06-06 15:50:56,1805,0,0
21538,91,2024-06-06 15:51:56,1805,0,0
21539,94,2024-06-06 15:52:56,1802,0,0
21540,91,2024-06-06 15:53:56,1802,0,0
21541,94,2024-06-06 15:54:56,1803,0,0
21542,94,2024-06-06 15:55:55,1803,0,8
21543,94,2024-06-06 15:56:56,1802,0,0
21544,96,2024-06-06 15:57:56,1803,0,0
21545,95,2024-06-06 15:58:56,1802,0,0
21546,94,2024-06-06 15:59:56,1805,0,0
21547,98,2024-06-06 16:00:56,1804,0,0
21548,99,2024-06-06 16:01:56,1802,0,0
21549,94,2024-06-06 16:02:56,1805,0,0
21550,92,2024-06-06 16:03:56,1800,0,8
21551,92,2024-06-06 16:04:56,1804,0,8
21552,92,2024-06-06 16:05:56,1804,0,8
21553,91,2024-06-06 16:06:56,1804,0,0
21554,92,2024-06-06 16:07:56,1805,0,0
21555,93,2024-06-06 16:08:56,1807,0,0
21556,92,2024-06-06 16:09:56,1802,0,0
21557,95,2024-06-06 16:10:56,1804,0,0
21558,95,2024-06-06 16:11:56,1807,0,0
21559,91,2024-06-06 16:12:56,1803,0,0
21560,92,2024-06-06 16:13:56,1800,0,8
21561,91,2024-06-06 16:14:56,1803,0,0
21562,92,2024-06-06 16:15:56,1805,0,0
21563,94,2024-06-06 16:16:56,1803,0,0
21564,89,2024-06-06 16:17:55,1805,0,0
21565,91,2024-06-06 16:18:56,1804,0,0
21566,101,2024-06-06 16:19:56,1802,0,0
21567,100,2024-06-06 16:20:55,1807,0,0
21568,90,2024-06-06 16:21:56,1804,0,0
21569,104,2024-06-06 16:22:56,1801,0,0
21570,93,2024-06-06 16:23:56,1802,0,8
21571,96,2024-06-06 16:24:55,1802,0,0
21572,93,2024-06-06 16:25:56,1803,0,0
21573,109,2024-06-06 16:26:56,1802,0,0
21574,103,2024-06-06 16:27:56,1803,0,0
21575,90,2024-06-06 16:28:56,1803,0,0
21576,104,2024-06-06 16:29:55,1802,0,0
21577,107,2024-06-06 16:30:56,1802,0,0
21578,109,2024-06-06 16:31:56,1800,0,0
21579,92,2024-06-06 16:32:55,1800,0,0
21580,94,2024-06-06 16:33:56,1805,0,8
21581,93,2024-06-06 16:34:56,1803,0,0
21582,96,2024-06-06 16:35:56,1802,0,8
21583,102,2024-06-06 16:36:56,1801,0,0
21584,95,2024-06-06 16:37:55,1805,0,0
21585,92,2024-06-06 16:38:56,1804,0,0
21586,98,2024-06-06 16:39:56,1802,0,0
21587,93,2024-06-06 16:40:55,1803,0,0
21588,96,2024-06-06 16:41:56,1803,0,0
21589,95,2024-06-06 16:42:56,1803,0,0
21590,104,2024-06-06 16:43:56,1802,0,8
21591,101,2024-06-06 16:44:55,1804,0,0
21592,95,2024-06-06 16:45:56,1803,0,0
21593,110,2024-06-06 16:46:56,1800,0,0
21594,110,2024-06-06 16:47:56,1802,0,0
21595,119,2024-06-06 16:48:56,1799,0,0
21596,114,2024-06-06 16:49:56,1800,0,0
21597,112,2024-06-06 16:50:56,1800,0,0
21598,109,2024-06-06 16:51:55,1800,0,0
21599,109,2024-06-06 16:52:56,1800,0,0
21600,109,2024-06-06 16:53:56,1801,0,8
21601,112,2024-06-06 16:54:56,1801,0,0
21602,108,2024-06-06 16:55:56,1803,0,0
21603,123,2024-06-06 16:56:55,1797,0,0
21604,185,2024-06-06 16:57:55,1796,0,0
21605,114,2024-06-06 16:58:56,1802,0,0
21606,175,2024-06-06 16:59:55,1801,0,0
21607,170,2024-06-06 17:00:56,1800,0,0
21608,122,2024-06-06 17:01:56,1804,0,0
21609,114,2024-06-06 17:02:56,1808,0,0
21610,120,2024-06-06 17:03:56,1804,0,8
21611,118,2024-06-06 17:04:56,1801,0,0
21612,128,2024-06-06 17:05:55,1805,0,0
21613,96,2024-06-06 17:06:56,1807,0,0
21614,95,2024-06-06 17:07:56,1806,0,0
21615,107,2024-06-06 17:08:55,1804,0,0
21616,104,2024-06-06 17:09:55,1805,0,0
21617,120,2024-06-06 17:10:56,1800,0,0
21618,109,2024-06-06 17:11:56,1804,0,0
21619,107,2024-06-06 17:12:56,1802,0,0
21620,108,2024-06-06 17:13:56,1802,0,8
21621,105,2024-06-06 17:14:56,1807,0,0
21622,110,2024-06-06 17:15:56,1804,0,0
21623,132,2024-06-06 17:16:55,1802,0,0
21624,113,2024-06-06 17:17:55,1802,0,0
21625,110,2024-06-06 17:18:56,1803,0,0
21626,112,2024-06-06 17:19:56,1800,0,0
21627,116,2024-06-06 17:20:55,1802,0,0
21628,118,2024-06-06 17:21:55,1803,0,0
21629,119,2024-06-06 17:22:56,1802,0,8
21630,109,2024-06-06 17:23:56,1804,0,0
21631,112,2024-06-06 17:24:55,1802,0,0
21632,108,2024-06-06 17:25:56,1804,0,0
21633,109,2024-06-06 17:26:56,1805,0,0
21634,107,2024-06-06 17:27:56,1808,0,0
21635,115,2024-06-06 17:28:56,1800,0,0
21636,114,2024-06-06 17:29:56,1800,0,8
21637,110,2024-06-06 17:30:55,1806,0,0
21638,107,2024-06-06 17:31:55,1805,0,0
21639,112,2024-06-06 17:32:55,1802,0,0
21640,118,2024-06-06 17:33:56,1801,0,0
21641,107,2024-06-06 17:34:56,1802,0,0
21642,109,2024-06-06 17:35:56,1803,0,0
21643,107,2024-06-06 17:36:56,1800,0,0
21644,109,2024-06-06 17:37:56,1803,0,0
21645,108,2024-06-06 17:38:56,1802,0,8
21646,106,2024-06-06 17:39:56,1802,0,0
21647,103,2024-06-06 17:40:56,1804,0,0
21648,108,2024-06-06 17:41:56,1802,0,0
21649,106,2024-06-06 17:42:56,1802,0,0
