index,13-2-11_v,13-2-10_v,13-2-13_v,13-2-12_v,13-2-6_v,13-2-5_v,13-2-4_v,13-2-3_v,13-2-2_v,13-2-1_v,13-2-0_v,13-2-9_v,13-2-8_v,csvTime,13-2-7_v
41466,18,6005,0.0,2617,9,6,9.0,10,6967,6959,6951,95,9.0,2024-06-25 05:56:25,2
41467,17,6004,0.0,1890,11,9,11.0,12,6967,6959,6951,96,11.0,2024-06-25 05:57:26,3
41468,11,6005,0.0,3255,7,4,7.0,8,6967,6959,6951,93,8.0,2024-06-25 05:58:26,2
41469,14,6001,0.0,2016,10,8,10.0,11,6968,6960,6952,95,11.0,2024-06-25 06:00:27,3
41470,17,5997,0.0,2424,9,7,9.0,10,6967,6959,6951,95,10.0,2024-06-25 06:01:28,2
41471,15,6002,0.0,1098,13,12,14.0,15,6965,6957,6949,96,13.0,2024-06-25 06:02:28,3
41472,10,6003,0.0,2524,9,7,9.0,10,6968,6960,6952,95,10.0,2024-06-25 06:03:29,2
41473,11,5998,0.0,2525,9,6,9.0,10,6967,6959,6951,95,10.0,2024-06-25 06:04:29,2
41474,10,6000,0.0,1526,11,11,13.0,14,6968,6960,6951,96,12.0,2024-06-25 06:05:30,3
41475,13,6000,0.0,2485,9,7,9.0,10,6968,6960,6952,95,10.0,2024-06-25 06:06:30,2
41476,18,6000,0.0,3066,8,5,8.0,9,6966,6958,6950,94,8.0,2024-06-25 06:07:31,2
41477,14,6002,0.0,1439,11,10,12.0,13,6968,6960,6952,96,12.0,2024-06-25 06:08:31,3
41478,8,6008,0.0,3042,8,5,8.0,9,6967,6959,6952,93,8.0,2024-06-25 06:09:31,3
41479,12,5998,0.0,2504,9,6,9.0,10,6968,6960,6952,95,10.0,2024-06-25 06:10:32,2
41480,7,6001,0.0,2400,9,6,9.0,10,6967,6959,6952,95,10.0,2024-06-25 06:11:32,2
41481,17,6004,0.0,1590,12,11,13.0,15,6968,6960,6951,96,13.0,2024-06-25 06:12:32,3
41482,8,5999,0.0,2360,9,7,9.0,10,6967,6959,6951,95,10.0,2024-06-25 06:13:33,2
41483,17,6004,0.0,2520,9,6,9.0,10,6968,6960,6952,95,10.0,2024-06-25 06:14:33,2
41484,17,6000,0.0,1465,12,11,13.0,15,6967,6959,6952,96,13.0,2024-06-25 06:15:34,3
41485,11,5991,0.0,2632,9,6,9.0,10,6967,6959,6951,95,10.0,2024-06-25 06:16:34,2
41486,14,5997,0.0,2578,9,6,9.0,10,6969,6961,6954,95,10.0,2024-06-25 06:17:35,2
41487,16,6004,0.0,2650,9,6,9.0,10,6968,6960,6952,95,9.0,2024-06-25 06:18:35,2
41488,10,6001,0.0,2807,9,6,8.0,10,6971,6963,6956,95,9.0,2024-06-25 06:19:35,2
41489,18,6004,0.0,2458,9,6,9.0,10,6969,6961,6952,95,10.0,2024-06-25 06:20:36,2
41490,10,6005,0.0,2875,8,6,8.0,10,6968,6960,6952,95,9.0,2024-06-25 06:21:36,2
41491,9,5990,0.0,3255,7,5,7.0,9,6970,6962,6954,94,8.0,2024-06-25 06:22:36,2
41492,18,6003,0.0,2581,9,6,9.0,10,6968,6960,6951,95,10.0,2024-06-25 06:23:37,2
41493,14,6002,0.0,2926,8,5,8.0,9,6966,6958,6949,95,9.0,2024-06-25 06:24:38,2
41494,10,6003,0.0,2532,9,6,9.0,10,6968,6960,6953,95,10.0,2024-06-25 06:25:38,2
41495,14,6005,0.0,2554,9,6,9.0,10,6963,6955,6947,95,10.0,2024-06-25 06:26:38,2
41496,16,5999,0.0,1217,12,12,14.0,16,6968,6960,6951,96,13.0,2024-06-25 06:27:39,3
41497,7,5999,0.0,2514,9,7,9.0,11,6967,6959,6951,95,10.0,2024-06-25 06:28:39,2
41498,9,5999,0.0,2313,9,7,9.0,10,6970,6962,6953,95,10.0,2024-06-25 06:29:40,2
41499,17,5993,0.0,2621,9,7,9.0,10,6967,6958,6950,95,10.0,2024-06-25 06:30:40,3
41500,11,5999,0.0,2514,9,6,9.0,10,6970,6961,6953,95,10.0,2024-06-25 06:31:40,2
41501,17,5999,0.0,2941,8,5,8.0,9,6968,6959,6950,94,9.0,2024-06-25 06:32:41,2
41502,17,5999,0.0,2588,9,6,9.0,10,6972,6963,6955,95,10.0,2024-06-25 06:33:41,2
41503,9,6012,0.0,3199,8,5,7.0,9,6968,6960,6952,93,8.0,2024-06-25 06:34:41,2
41504,17,6007,0.0,1825,11,10,12.0,13,6970,6961,6953,96,11.0,2024-06-25 06:35:42,3
41505,14,6008,0.0,1410,12,12,14.0,16,6968,6960,6952,96,13.0,2024-06-25 06:36:42,3
41506,11,6005,0.0,2246,10,8,10.0,11,6968,6960,6952,95,10.0,2024-06-25 06:37:42,3
41507,17,6002,0.0,1441,11,10,12.0,14,6969,6961,6952,96,12.0,2024-06-25 06:38:43,3
41508,10,6005,0.0,2444,9,6,9.0,10,6968,6959,6951,95,10.0,2024-06-25 06:39:44,2
41509,19,6005,0.0,1985,10,8,10.0,11,6970,6962,6953,96,11.0,2024-06-25 06:40:44,3
41510,8,6006,0.0,2542,9,6,9.0,10,6969,6961,6953,95,10.0,2024-06-25 06:41:45,2
41511,14,5992,0.0,2974,8,5,8.0,9,6968,6959,6951,95,8.0,2024-06-25 06:42:45,2
41512,19,5999,0.0,2570,9,6,9.0,10,6970,6961,6952,96,10.0,2024-06-25 06:43:46,2
41513,8,6002,0.0,3152,8,5,8.0,9,6967,6959,6951,94,8.0,2024-06-25 06:44:46,2
41514,8,6000,0.0,2778,9,6,8.0,10,6968,6960,6952,95,9.0,2024-06-25 06:45:47,2
41515,16,6002,0.0,1954,10,8,10.0,11,6969,6960,6952,95,11.0,2024-06-25 06:46:47,3
41516,10,6003,0.0,2352,9,7,9.0,11,6967,6959,6951,96,10.0,2024-06-25 06:47:48,3
41517,10,6000,0.0,2365,9,7,9.0,10,6968,6960,6951,95,10.0,2024-06-25 06:48:48,2
41518,15,6001,0.0,2855,8,5,8.0,9,6968,6960,6951,94,9.0,2024-06-25 06:49:48,2
41519,17,6003,0.0,2634,9,6,8.0,10,6968,6959,6951,95,9.0,2024-06-25 06:50:48,2
41520,19,5998,0.0,1289,13,14,16.0,17,6969,6960,6952,96,14.0,2024-06-25 06:51:49,3
41521,13,5996,0.0,2956,8,5,8.0,9,6967,6959,6950,95,9.0,2024-06-25 06:52:49,2
41522,13,5998,0.0,2133,10,7,9.0,10,6968,6960,6951,95,10.0,2024-06-25 06:53:49,3
41523,18,5999,0.0,2948,8,5,8.0,9,6968,6959,6949,94,9.0,2024-06-25 06:54:50,2
41524,10,5995,0.0,2204,10,7,10.0,11,6965,6957,6949,95,10.0,2024-06-25 06:55:50,3
41525,9,5999,0.0,2889,8,5,8.0,9,6969,6961,6953,95,9.0,2024-06-25 06:56:51,2
41526,12,5998,0.0,2789,9,6,8.0,10,6967,6959,6951,94,9.0,2024-06-25 06:57:51,2
41527,15,6000,0.0,3206,7,5,7.0,9,6968,6960,6952,94,8.0,2024-06-25 06:58:52,2
41528,8,5996,0.0,2838,8,5,8.0,9,6967,6959,6951,94,9.0,2024-06-25 07:00:52,2
41529,18,6004,0.0,2281,10,8,10.0,11,6969,6960,6951,96,10.0,2024-06-25 07:01:52,3
41530,16,5996,0.0,2482,9,7,9.0,10,6970,6961,6953,95,10.0,2024-06-25 07:02:53,2
41531,14,6002,0.0,2098,10,8,10.0,12,6969,6961,6953,95,11.0,2024-06-25 07:03:53,3
41532,18,6007,0.0,1960,11,9,11.0,12,6969,6960,6951,96,11.0,2024-06-25 07:04:53,3
41533,17,6001,0.0,2745,9,6,8.0,10,6972,6963,6954,95,9.0,2024-06-25 07:05:54,2
41534,8,5996,0.0,3018,8,5,8.0,9,6968,6960,6952,94,9.0,2024-06-25 07:06:54,2
41535,16,6004,0.0,2282,9,7,9.0,10,6969,6960,6951,95,10.0,2024-06-25 07:07:55,2
41536,19,5994,0.0,2924,8,5,8.0,9,6971,6962,6953,94,8.0,2024-06-25 07:08:55,2
41537,16,6000,0.0,3369,7,4,7.0,8,6970,6961,6953,93,8.0,2024-06-25 07:09:56,2
41538,17,6009,0.0,3068,8,5,8.0,9,6968,6959,6951,94,8.0,2024-06-25 07:10:56,2
41539,13,5997,0.0,2776,8,5,8.0,9,6968,6959,6950,94,8.0,2024-06-25 07:11:56,3
41540,9,6005,0.0,1216,12,12,14.0,15,6968,6960,6952,96,13.0,2024-06-25 07:12:57,3
41541,16,6006,0.0,2578,9,6,9.0,10,6968,6960,6951,95,10.0,2024-06-25 07:13:57,2
41542,15,5997,0.0,3340,7,4,7.0,8,6967,6959,6951,93,8.0,2024-06-25 07:14:58,2
41543,10,6004,0.0,1754,10,8,10.0,11,6967,6959,6951,96,11.0,2024-06-25 07:15:58,3
41544,14,6000,0.0,2923,8,5,8.0,9,6968,6960,6951,94,9.0,2024-06-25 07:16:58,2
41545,9,5998,0.0,753,15,15,17.0,18,6968,6960,6952,96,16.0,2024-06-25 07:17:59,4
41546,10,6004,0.0,2602,9,6,9.0,10,6969,6961,6953,95,10.0,2024-06-25 07:18:59,2
41547,19,6004,0.0,1326,12,11,13.0,14,6970,6961,6953,96,12.0,2024-06-25 07:20:00,3
41548,19,6004,0.0,2176,10,7,10.0,11,6969,6960,6951,95,10.0,2024-06-25 07:21:00,3
41549,10,5994,0.0,2589,9,6,8.0,10,6969,6960,6951,95,9.0,2024-06-25 07:22:00,2
41550,16,5997,0.0,3167,8,5,7.0,9,6968,6960,6951,94,8.0,2024-06-25 07:23:01,2
41551,18,6000,0.0,2387,9,7,9.0,10,6968,6960,6951,95,10.0,2024-06-25 07:24:01,2
41552,12,6006,0.0,2960,8,5,8.0,9,6967,6959,6950,95,9.0,2024-06-25 07:25:02,2
41553,17,5997,0.0,2880,9,6,8.0,10,6969,6960,6952,95,9.0,2024-06-25 07:26:02,2
41554,13,5996,0.0,3238,7,5,8.0,9,6967,6959,6951,93,8.0,2024-06-25 07:27:02,2
41555,14,6005,0.0,3161,8,5,7.0,9,6968,6960,6951,93,8.0,2024-06-25 07:28:03,2
41556,12,5999,0.0,3151,8,5,8.0,9,6968,6960,6952,94,8.0,2024-06-25 07:29:03,2
41557,15,6002,0.0,2446,9,6,9.0,10,6968,6960,6952,95,10.0,2024-06-25 07:30:03,2
41558,18,6001,0.0,1950,11,9,11.0,13,6968,6960,6951,96,11.0,2024-06-25 07:31:04,3
41559,14,6002,0.0,3113,8,5,8.0,9,6966,6958,6950,94,8.0,2024-06-25 07:32:04,2
41560,10,6004,0.0,2791,9,6,8.0,10,6968,6959,6951,95,9.0,2024-06-25 07:33:04,2
41561,12,6006,0.0,1871,11,10,12.0,13,6967,6959,6951,95,11.0,2024-06-25 07:34:05,3
41562,11,6004,0.0,2085,10,7,10.0,11,6969,6961,6952,95,11.0,2024-06-25 07:35:05,3
41563,14,6002,0.0,1141,14,14,16.0,17,6966,6958,6949,96,15.0,2024-06-25 07:36:06,4
41564,18,6003,0.0,2398,9,7,9.0,10,6968,6960,6952,95,10.0,2024-06-25 07:37:06,2
41565,16,6003,0.0,1925,11,9,11.0,13,6970,6961,6953,95,11.0,2024-06-25 07:38:06,3
41566,10,6000,0.0,1931,11,9,11.0,13,6968,6959,6951,96,11.0,2024-06-25 07:39:07,3
41567,11,6005,0.0,2903,8,5,8.0,9,6968,6960,6952,94,9.0,2024-06-25 07:40:07,2
41568,10,6003,0.0,2829,9,6,8.0,10,6967,6959,6951,95,9.0,2024-06-25 07:41:07,2
41569,8,6008,0.0,1419,12,12,14.0,15,6966,6958,6950,96,13.0,2024-06-25 07:42:07,3
41570,10,6001,0.0,1093,14,14,16.0,17,6968,6959,6951,96,14.0,2024-06-25 07:43:08,4
41571,13,6005,0.0,2407,9,7,9.0,11,6967,6959,6950,95,10.0,2024-06-25 07:44:08,2
41572,10,6003,0.0,1827,10,8,11.0,12,6967,6959,6951,95,11.0,2024-06-25 07:45:09,3
41573,13,5997,0.0,1925,10,9,11.0,12,6967,6959,6950,95,11.0,2024-06-25 07:46:09,3
41574,12,6000,0.0,2342,10,8,10.0,11,6968,6960,6951,96,10.0,2024-06-25 07:47:09,3
41575,7,5999,0.0,3036,8,5,8.0,9,6968,6960,6952,94,9.0,2024-06-25 07:48:10,2
41576,9,5997,0.0,2261,10,8,10.0,11,6967,6959,6950,95,10.0,2024-06-25 07:49:10,3
41577,8,5998,0.0,3316,7,4,7.0,8,6967,6959,6951,93,8.0,2024-06-25 07:50:11,2
41578,16,6012,0.0,2983,8,5,8.0,9,6968,6960,6952,94,9.0,2024-06-25 07:51:11,2
41579,17,5997,0.0,2616,9,6,9.0,10,6968,6960,6951,95,10.0,2024-06-25 07:52:12,2
41580,9,6002,0.0,3202,7,4,7.0,8,6969,6961,6953,93,8.0,2024-06-25 07:53:12,2
41581,10,6004,0.0,2868,8,5,8.0,9,6968,6959,6951,94,9.0,2024-06-25 07:54:12,2
41582,13,6000,0.0,1150,13,13,15.0,16,6968,6960,6952,96,13.0,2024-06-25 07:55:13,3
41583,15,6004,0.0,3083,8,5,8.0,9,6971,6962,6953,94,8.0,2024-06-25 07:56:13,2
41584,9,6001,0.0,1469,12,11,13.0,15,6966,6958,6949,96,12.0,2024-06-25 07:57:13,3
41585,20,6003,0.0,2523,9,6,9.0,10,6968,6959,6950,95,10.0,2024-06-25 07:58:14,2
41586,17,6007,0.0,1757,12,11,14.0,15,6969,6961,6953,96,13.0,2024-06-25 08:00:14,3
41587,7,6003,0.0,1954,10,8,11.0,12,6968,6961,6953,96,11.0,2024-06-25 08:01:14,3
41588,19,6005,0.0,1771,11,9,11.0,12,6969,6960,6952,96,11.0,2024-06-25 08:02:15,3
41589,18,6002,0.0,1929,11,9,11.0,13,6968,6960,6951,95,11.0,2024-06-25 08:03:15,3
41590,11,6004,0.0,2702,8,6,8.0,10,6967,6960,6952,95,9.0,2024-06-25 08:04:15,2
41591,18,6010,0.0,2424,9,7,9.0,10,6970,6961,6952,95,10.0,2024-06-25 08:05:16,2
41592,9,6012,0.0,1345,12,11,13.0,14,6968,6960,6951,96,13.0,2024-06-25 08:06:16,3
41593,17,6005,0.0,1901,11,10,12.0,13,6968,6959,6951,96,11.0,2024-06-25 08:07:16,3
41594,8,6002,0.0,2422,9,6,9.0,10,6966,6958,6950,95,10.0,2024-06-25 08:08:17,2
41595,13,6002,0.0,2929,8,5,8.0,9,6968,6959,6951,95,9.0,2024-06-25 08:09:17,2
41596,17,5999,0.0,2683,9,6,9.0,10,6969,6960,6952,95,9.0,2024-06-25 08:10:18,2
41597,12,5997,0.0,2929,8,5,8.0,9,6968,6959,6951,94,8.0,2024-06-25 08:11:18,2
41598,8,6003,0.0,1691,11,11,13.0,14,6970,6962,6954,96,12.0,2024-06-25 08:12:18,3
41599,14,6005,0.0,2430,9,7,9.0,10,6968,6960,6952,95,10.0,2024-06-25 08:13:19,2
41600,19,6008,0.0,2316,9,6,8.0,10,6971,6962,6954,94,9.0,2024-06-25 08:14:19,3
41601,16,6006,0.0,2589,9,7,9.0,10,6967,6958,6950,95,10.0,2024-06-25 08:15:20,3
41602,17,6005,0.0,3047,8,5,8.0,9,6968,6960,6951,94,8.0,2024-06-25 08:16:20,2
41603,17,6004,0.0,1592,12,11,13.0,14,6968,6960,6951,96,12.0,2024-06-25 08:17:21,3
41604,16,6001,0.0,2546,9,7,9.0,11,6968,6960,6950,95,10.0,2024-06-25 08:18:21,2
41605,13,6004,0.0,1563,14,14,17.0,19,6969,6960,6952,96,15.0,2024-06-25 08:19:22,4
41606,11,6003,0.0,2845,9,5,8.0,9,6969,6961,6953,95,9.0,2024-06-25 08:20:22,2
41607,16,6008,0.0,2813,9,6,8.0,10,6969,6961,6952,95,9.0,2024-06-25 08:21:22,2
41608,19,6002,0.0,2633,9,6,9.0,10,6968,6960,6951,95,10.0,2024-06-25 08:22:23,2
41609,15,6011,0.0,1216,14,14,17.0,18,6967,6959,6950,96,15.0,2024-06-25 08:23:24,4
41610,9,6001,0.0,2937,8,5,8.0,9,6968,6960,6952,94,9.0,2024-06-25 08:24:24,2
41611,14,6001,0.0,2677,9,6,8.0,10,6967,6959,6951,94,9.0,2024-06-25 08:25:25,2
41612,18,6001,0.0,1993,11,9,11.0,13,6967,6959,6951,96,11.0,2024-06-25 08:26:25,3
41613,12,6006,0.0,1230,13,13,15.0,16,6969,6961,6952,96,13.0,2024-06-25 08:27:25,3
41614,10,6003,0.0,2339,8,5,8.0,9,6967,6959,6952,94,9.0,2024-06-25 08:28:26,2
41615,17,6007,0.0,1899,11,9,12.0,13,6971,6963,6954,96,12.0,2024-06-25 08:29:26,3
41616,17,6004,0.0,2503,9,6,9.0,10,6970,6962,6953,95,10.0,2024-06-25 08:30:27,2
41617,10,5999,0.0,1513,12,12,14.0,15,6969,6961,6953,96,13.0,2024-06-25 08:31:27,3
41618,15,5996,0.0,3140,8,5,8.0,9,6967,6959,6950,95,8.0,2024-06-25 08:32:27,2
41619,17,6009,0.0,2602,9,6,8.0,10,6967,6959,6950,95,9.0,2024-06-25 08:33:28,2
41620,16,6003,0.0,2527,9,6,9.0,10,6968,6959,6951,95,10.0,2024-06-25 08:34:28,2
41621,10,6001,0.0,2643,9,6,9.0,10,6968,6960,6951,95,10.0,2024-06-25 08:35:29,2
41622,18,5998,0.0,2669,9,6,9.0,10,6969,6960,6952,95,9.0,2024-06-25 08:36:29,2
41623,8,6000,0.0,1633,11,10,12.0,13,6968,6960,6953,96,12.0,2024-06-25 08:37:30,3
41624,14,6001,0.0,3051,8,5,8.0,9,6968,6960,6952,93,8.0,2024-06-25 08:38:30,3
41625,9,6002,0.0,2660,9,6,8.0,10,6968,6961,6953,95,9.0,2024-06-25 08:39:30,2
41626,14,6004,0.0,2382,9,7,9.0,10,6965,6957,6949,95,10.0,2024-06-25 08:40:31,2
41627,15,6005,0.0,2138,10,8,10.0,12,6968,6959,6950,95,11.0,2024-06-25 08:41:31,3
41628,18,6000,0.0,2641,9,6,9.0,10,6970,6961,6953,95,10.0,2024-06-25 08:42:32,2
41629,13,6002,0.0,1210,13,12,14.0,15,6968,6959,6951,96,13.0,2024-06-25 08:43:32,3
41630,10,6004,0.0,2677,9,6,8.0,10,6969,6961,6953,95,9.0,2024-06-25 08:44:33,2
41631,17,6002,0.0,2535,10,6,9.0,10,6969,6961,6952,95,10.0,2024-06-25 08:45:33,2
41632,17,6001,0.0,2502,9,7,9.0,10,6968,6959,6951,95,10.0,2024-06-25 08:46:34,2
41633,12,6003,0.0,3214,7,5,7.0,9,6966,6958,6949,94,8.0,2024-06-25 08:47:34,2
41634,10,6000,0.0,3076,8,5,8.0,9,6967,6959,6952,94,8.0,2024-06-25 08:48:35,2
41635,13,6005,0.0,1921,10,8,10.0,11,6968,6960,6951,95,10.0,2024-06-25 08:49:35,3
41636,17,6007,0.0,1693,11,9,11.0,13,6969,6960,6952,96,12.0,2024-06-25 08:50:35,3
41637,12,6008,0.0,1778,11,10,12.0,13,6969,6960,6952,96,12.0,2024-06-25 08:51:35,3
41638,17,6003,0.0,1875,11,8,10.0,12,6968,6960,6951,96,11.0,2024-06-25 08:52:36,3
41639,19,6003,0.0,1716,11,9,11.0,12,6970,6961,6952,95,12.0,2024-06-25 08:53:36,3
41640,18,6003,0.0,2656,9,6,8.0,10,6970,6962,6953,94,9.0,2024-06-25 08:54:37,2
41641,18,6005,0.0,2583,9,6,9.0,10,6969,6961,6953,95,10.0,2024-06-25 08:55:37,2
41642,9,6004,0.0,2763,9,6,8.0,10,6969,6960,6952,95,9.0,2024-06-25 08:56:38,2
41643,13,6002,0.0,1812,11,10,12.0,13,6969,6961,6952,96,12.0,2024-06-25 08:57:38,3
41644,19,6004,0.0,1153,12,11,13.0,15,6968,6960,6951,96,12.0,2024-06-25 08:58:39,3
41645,15,6003,0.0,1987,10,8,10.0,12,6970,6962,6954,96,11.0,2024-06-25 09:00:39,3
41646,9,6015,0.0,1066,17,18,19.0,21,6968,6960,6952,96,18.0,2024-06-25 09:01:39,4
41647,10,6008,0.0,2453,9,6,9.0,10,6969,6961,6952,95,10.0,2024-06-25 09:02:40,2
41648,11,6002,0.0,2236,10,8,10.0,11,6968,6960,6952,96,11.0,2024-06-25 09:03:40,3
41649,8,6008,0.0,2361,10,7,9.0,10,6967,6959,6951,95,10.0,2024-06-25 09:04:41,3
41650,12,6002,0.0,1380,12,11,13.0,14,6969,6961,6953,96,12.0,2024-06-25 09:05:41,3
41651,17,6004,0.0,2599,9,6,8.0,10,6968,6960,6952,94,9.0,2024-06-25 09:06:41,2
41652,14,6006,0.0,1516,11,10,12.0,13,6967,6959,6951,95,12.0,2024-06-25 09:07:41,3
41653,8,5998,0.0,955,15,15,17.0,18,6967,6959,6951,96,16.0,2024-06-25 09:08:42,4
41654,12,6002,0.0,2720,9,6,8.0,10,6966,6958,6949,95,9.0,2024-06-25 09:09:42,2
41655,16,6006,0.0,2561,9,6,9.0,10,6968,6960,6952,95,10.0,2024-06-25 09:10:42,3
41656,10,6006,0.0,1122,15,15,17.0,19,6966,6959,6951,96,15.0,2024-06-25 09:11:43,4
41657,11,6007,0.0,1866,11,8,10.0,12,6968,6960,6952,95,11.0,2024-06-25 09:12:43,3
41658,9,6003,0.0,2637,9,6,9.0,10,6967,6959,6951,95,10.0,2024-06-25 09:13:44,3
41659,13,5995,0.0,1225,11,11,12.0,14,6968,6959,6951,96,12.0,2024-06-25 09:14:44,3
41660,12,6005,0.0,3212,7,4,7.0,8,6968,6960,6952,93,8.0,2024-06-25 09:15:44,2
41661,18,6002,0.0,2388,9,7,9.0,10,6967,6958,6949,95,10.0,2024-06-25 09:16:45,2
41662,8,5999,0.0,2925,8,5,8.0,9,6969,6960,6952,95,9.0,2024-06-25 09:17:45,2
41663,12,6003,0.0,2982,8,5,8.0,9,6967,6959,6951,94,9.0,2024-06-25 09:18:45,2
41664,14,6000,0.0,1991,10,8,11.0,12,6968,6960,6951,96,11.0,2024-06-25 09:19:46,3
41665,16,5993,0.0,2171,10,7,10.0,11,6968,6959,6950,95,10.0,2024-06-25 09:20:46,3
41666,13,6003,0.0,2807,8,5,8.0,9,6970,6962,6953,94,9.0,2024-06-25 09:21:46,2
41667,16,5999,0.0,1750,11,9,11.0,12,6969,6961,6953,96,11.0,2024-06-25 09:22:47,3
41668,11,6002,0.0,2527,9,6,9.0,10,6969,6960,6951,95,10.0,2024-06-25 09:23:47,2
41669,9,6002,0.0,2061,10,8,10.0,12,6968,6959,6951,96,11.0,2024-06-25 09:24:48,3
41670,11,6008,0.0,2981,8,5,8.0,9,6971,6963,6955,94,9.0,2024-06-25 09:25:48,2
41671,9,6007,0.0,1551,11,9,12.0,13,6968,6960,6952,95,12.0,2024-06-25 09:26:48,3
41672,9,6000,0.0,3342,7,5,7.0,9,6967,6959,6951,95,8.0,2024-06-25 09:27:49,2
41673,17,6006,0.0,1860,11,9,12.0,13,6968,6959,6950,95,11.0,2024-06-25 09:28:49,3
41674,11,5998,0.0,975,15,15,17.0,18,6969,6961,6953,95,15.0,2024-06-25 09:29:49,4
41675,13,5998,0.0,3015,8,5,8.0,9,6969,6960,6951,94,9.0,2024-06-25 09:30:50,2
41676,11,6005,0.0,1539,13,12,14.0,16,6970,6962,6954,95,13.0,2024-06-25 09:31:50,3
41677,9,6002,0.0,3192,8,4,7.0,8,6968,6960,6951,93,8.0,2024-06-25 09:32:51,2
41678,19,6006,0.0,2911,8,5,7.0,9,6968,6959,6950,94,8.0,2024-06-25 09:33:51,2
41679,18,6003,0.0,1106,15,16,18.0,20,6969,6961,6952,96,16.0,2024-06-25 09:34:51,4
41680,18,6003,0.0,2345,9,7,9.0,10,6969,6961,6952,95,10.0,2024-06-25 09:35:52,2
41681,16,6010,0.0,1108,12,11,13.0,14,6969,6961,6953,96,13.0,2024-06-25 09:36:52,3
41682,11,5999,0.0,1579,11,9,11.0,12,6969,6961,6952,96,11.0,2024-06-25 09:37:53,3
41683,16,5995,0.0,1367,13,13,15.0,16,6971,6963,6954,95,13.0,2024-06-25 09:38:53,3
41684,19,6004,0.0,2942,8,5,8.0,9,6969,6960,6952,94,9.0,2024-06-25 09:39:54,3
41685,16,5997,0.0,2877,9,5,8.0,9,6970,6962,6954,94,9.0,2024-06-25 09:40:54,2
41686,17,5996,0.0,2429,9,6,9.0,10,6968,6960,6952,95,10.0,2024-06-25 09:41:55,2
41687,18,5994,0.0,936,12,12,14.0,15,6968,6959,6951,96,13.0,2024-06-25 09:42:55,3
41688,14,6005,0.0,834,14,16,17.0,18,6968,6960,6951,96,15.0,2024-06-25 09:43:56,4
41689,11,5998,0.0,3044,8,5,8.0,9,6969,6961,6952,94,9.0,2024-06-25 09:44:56,2
41690,8,5998,0.0,1869,11,9,11.0,13,6966,6958,6950,96,11.0,2024-06-25 09:45:56,3
41691,10,5997,0.0,1648,11,9,11.0,12,6968,6960,6952,96,11.0,2024-06-25 09:46:57,3
41692,8,5997,0.0,2400,9,7,9.0,10,6969,6961,6953,95,10.0,2024-06-25 09:47:57,3
41693,15,5996,0.0,1346,14,16,18.0,19,6967,6959,6950,96,15.0,2024-06-25 09:48:58,4
41694,10,5996,0.0,916,14,14,16.0,17,6971,6963,6955,96,15.0,2024-06-25 09:49:58,4
41695,18,5996,0.0,2423,9,6,9.0,10,6969,6961,6953,95,10.0,2024-06-25 09:50:58,2
41696,15,6002,0.0,1444,12,12,13.0,15,6958,6949,6940,96,12.0,2024-06-25 09:51:59,3
41697,18,5994,0.0,2811,8,6,8.0,9,6968,6960,6951,95,9.0,2024-06-25 09:52:59,2
41698,7,6002,0.0,2463,9,6,9.0,10,6968,6961,6953,95,10.0,2024-06-25 09:53:59,2
41699,9,6003,0.0,1435,13,13,15.0,16,6969,6961,6952,96,13.0,2024-06-25 09:54:59,3
41700,16,5996,0.0,1781,11,9,11.0,13,6967,6958,6950,96,12.0,2024-06-25 09:56:00,3
41701,17,6000,0.0,1372,12,11,13.0,15,6969,6960,6952,95,13.0,2024-06-25 09:57:00,3
41702,11,6002,0.0,10000,7,3,7.0,8,6965,6957,6949,93,7.0,2024-06-25 09:58:00,2
156271,18,6000,0.0,2766,8,5,8.0,9,6969,6961,6953,94,9.0,2024-06-25 10:00:01,2
156272,9,5998,0.0,3129,8,5,8.0,9,6966,6958,6950,94,8.0,2024-06-25 10:01:01,2
156273,9,5995,0.0,2364,9,7,9.0,11,6967,6958,6950,96,10.0,2024-06-25 10:02:02,3
156274,10,6002,0.0,2857,8,5,8.0,9,6969,6961,6953,94,9.0,2024-06-25 10:03:02,2
156275,12,5999,0.0,2529,9,6,9.0,10,6971,6962,6954,95,10.0,2024-06-25 10:04:02,2
156276,10,5996,0.0,2713,8,5,8.0,9,6969,6960,6952,94,9.0,2024-06-25 10:05:03,2
156277,18,6007,0.0,1616,12,10,12.0,14,6968,6960,6952,95,13.0,2024-06-25 10:06:03,3
156278,17,6000,0.0,2945,8,5,8.0,9,6969,6960,6952,94,8.0,2024-06-25 10:07:03,2
156279,11,6002,0.0,1904,10,8,10.0,12,6966,6958,6950,95,11.0,2024-06-25 10:08:04,3
156280,10,5996,0.0,1967,10,8,10.0,11,6968,6960,6952,96,11.0,2024-06-25 10:09:04,3
156281,18,5992,0.0,3089,7,5,7.0,9,6967,6959,6950,94,8.0,2024-06-25 10:10:05,2
156282,8,5993,0.0,2165,10,7,10.0,11,6967,6959,6951,95,11.0,2024-06-25 10:11:05,3
156283,17,5997,0.0,1148,12,11,13.0,14,6969,6961,6952,95,12.0,2024-06-25 10:12:06,3
156284,11,5995,0.0,2980,8,5,8.0,9,6968,6959,6951,94,9.0,2024-06-25 10:13:06,2
156285,9,5994,0.0,3238,8,5,7.0,9,6968,6960,6951,94,8.0,2024-06-25 10:14:06,2
