,P1_25,csvTime,P1_24,P1_3,P1_2
3167,0,2024-05-19 12:47:00,0,108,1802
3168,0,2024-05-19 12:48:01,0,104,1802
3169,0,2024-05-19 12:49:00,0,106,1801
3170,0,2024-05-19 12:50:01,0,107,1802
3171,0,2024-05-19 12:51:00,0,107,1800
3172,0,2024-05-19 12:52:01,0,106,1800
3173,0,2024-05-19 12:53:01,8,107,1801
3174,0,2024-05-19 12:54:00,0,108,1802
3175,0,2024-05-19 12:55:01,0,109,1802
3176,0,2024-05-19 12:56:01,0,99,1802
3177,0,2024-05-19 12:57:00,0,101,1800
3178,0,2024-05-19 12:58:01,0,100,1803
3179,0,2024-05-19 12:59:01,0,101,1803
3180,0,2024-05-19 13:00:00,8,96,1805
3181,0,2024-05-19 13:01:01,0,101,1803
3182,0,2024-05-19 13:02:01,0,98,1802
3183,0,2024-05-19 13:03:00,0,100,1803
3184,0,2024-05-19 13:04:00,0,99,1804
3185,0,2024-05-19 13:05:01,0,98,1805
3186,0,2024-05-19 13:06:01,0,100,1803
3187,0,2024-05-19 13:07:01,0,100,1806
3188,0,2024-05-19 13:08:01,0,96,1805
3189,0,2024-05-19 13:09:01,8,100,1804
3190,0,2024-05-19 13:10:00,0,96,1804
3191,0,2024-05-19 13:11:01,0,99,1802
3192,0,2024-05-19 13:12:01,0,102,1805
3193,0,2024-05-19 13:13:00,0,102,1805
3194,0,2024-05-19 13:14:01,0,100,1803
3195,0,2024-05-19 13:15:01,0,97,1802
3196,0,2024-05-19 13:16:01,0,100,1800
3197,0,2024-05-19 13:17:01,0,101,1802
3198,0,2024-05-19 13:18:01,0,101,1803
3199,0,2024-05-19 13:19:00,8,103,1802
3200,0,2024-05-19 13:20:00,0,102,1803
3201,0,2024-05-19 13:21:00,0,99,1802
3202,0,2024-05-19 13:22:01,0,101,1803
3203,0,2024-05-19 13:23:00,0,100,1801
3204,0,2024-05-19 13:24:01,0,110,1801
3205,0,2024-05-19 13:25:01,0,109,1800
3206,0,2024-05-19 13:26:01,0,107,1800
3207,0,2024-05-19 13:27:01,0,97,1803
3208,0,2024-05-19 13:28:01,8,96,1802
3209,0,2024-05-19 13:29:01,0,98,1802
3210,0,2024-05-19 13:30:01,0,98,1803
3211,0,2024-05-19 13:31:01,0,97,1805
3212,0,2024-05-19 13:32:01,0,101,1803
3213,0,2024-05-19 13:33:00,0,100,1802
3214,0,2024-05-19 13:34:00,0,102,1802
3215,0,2024-05-19 13:35:01,0,96,1804
3216,0,2024-05-19 13:36:00,0,98,1804
3217,0,2024-05-19 13:37:00,0,102,1803
3218,0,2024-05-19 13:38:01,8,104,1802
3219,0,2024-05-19 13:39:01,8,109,1802
3220,0,2024-05-19 13:40:01,0,108,1802
3221,0,2024-05-19 13:41:00,0,108,1801
3222,0,2024-05-19 13:42:01,0,107,1804
3223,0,2024-05-19 13:43:00,0,103,1802
3224,0,2024-05-19 13:44:01,0,102,1802
3225,0,2024-05-19 13:45:00,0,104,1802
3226,0,2024-05-19 13:46:01,0,102,1804
3227,0,2024-05-19 13:47:00,0,100,1802
3228,0,2024-05-19 13:48:01,8,99,1803
3229,0,2024-05-19 13:49:01,8,100,1802
3230,0,2024-05-19 13:50:01,0,102,1803
3231,0,2024-05-19 13:51:01,0,103,1802
3232,0,2024-05-19 13:52:00,0,102,1803
3233,0,2024-05-19 13:53:01,0,100,1802
3234,0,2024-05-19 13:54:01,0,106,1802
3235,0,2024-05-19 13:55:00,0,108,1800
3236,0,2024-05-19 13:56:01,0,110,1803
3237,0,2024-05-19 13:57:01,0,109,1802
3238,0,2024-05-19 13:58:01,8,110,1801
3239,0,2024-05-19 13:59:01,0,100,1802
3240,0,2024-05-19 14:00:01,0,106,1803
3241,0,2024-05-19 14:01:00,0,100,1802
3242,0,2024-05-19 14:02:00,0,105,1802
3243,0,2024-05-19 14:03:01,0,104,1802
3244,0,2024-05-19 14:04:01,0,104,1802
3245,0,2024-05-19 14:05:01,0,102,1802
3246,0,2024-05-19 14:06:00,0,104,1802
3247,0,2024-05-19 14:07:00,8,100,1800
3248,0,2024-05-19 14:08:00,8,102,1803
3249,0,2024-05-19 14:09:00,0,102,1803
3250,0,2024-05-19 14:10:01,0,106,1802
3251,0,2024-05-19 14:11:01,0,104,1802
3252,0,2024-05-19 14:12:00,0,101,1801
3253,0,2024-05-19 14:13:00,0,109,1802
3254,0,2024-05-19 14:14:00,0,104,1803
3255,0,2024-05-19 14:15:01,0,104,1800
3256,0,2024-05-19 14:16:01,0,103,1801
3257,0,2024-05-19 14:17:00,8,105,1802
3258,0,2024-05-19 14:18:01,0,105,1803
3259,0,2024-05-19 14:19:01,0,99,1802
3260,0,2024-05-19 14:20:01,0,97,1801
3261,0,2024-05-19 14:21:00,0,100,1801
3262,0,2024-05-19 14:22:01,0,98,1802
3263,0,2024-05-19 14:23:01,0,100,1802
3264,0,2024-05-19 14:24:01,0,100,1802
3265,0,2024-05-19 14:25:01,0,100,1800
3266,0,2024-05-19 14:26:00,8,99,1801
3267,0,2024-05-19 14:27:00,0,98,1802
3268,0,2024-05-19 14:28:01,0,98,1802
3269,0,2024-05-19 14:29:00,0,101,1802
3270,0,2024-05-19 14:30:01,0,102,1801
3271,0,2024-05-19 14:31:01,0,100,1802
3272,0,2024-05-19 14:32:01,0,99,1802
3273,0,2024-05-19 14:33:01,0,99,1801
3274,0,2024-05-19 14:34:00,0,100,1800
3275,0,2024-05-19 14:35:01,8,97,1802
3276,0,2024-05-19 14:36:01,0,100,1802
3277,0,2024-05-19 14:37:00,0,101,1801
3278,0,2024-05-19 14:38:01,0,99,1801
3279,0,2024-05-19 14:39:01,0,100,1802
3280,0,2024-05-19 14:40:01,0,105,1803
3281,0,2024-05-19 14:41:01,0,106,1801
3282,0,2024-05-19 14:42:00,0,105,1801
3283,0,2024-05-19 14:43:00,0,109,1802
3284,0,2024-05-19 14:44:00,0,108,1802
3285,0,2024-05-19 14:45:01,8,107,1801
3286,0,2024-05-19 14:46:00,0,105,1803
3287,0,2024-05-19 14:47:01,0,107,1802
3288,0,2024-05-19 14:48:01,0,107,1800
3289,0,2024-05-19 14:49:00,0,103,1801
3290,0,2024-05-19 14:50:00,0,108,1800
3291,0,2024-05-19 14:51:01,0,108,1801
3292,0,2024-05-19 14:52:01,0,106,1801
3293,0,2024-05-19 14:53:01,0,97,1803
3294,0,2024-05-19 14:54:01,0,106,1800
3295,0,2024-05-19 14:55:01,8,104,1800
3296,0,2024-05-19 14:56:01,8,112,1801
3297,0,2024-05-19 14:57:01,0,112,1799
3298,0,2024-05-19 14:58:01,0,113,1802
3299,0,2024-05-19 14:59:00,0,110,1801
3300,0,2024-05-19 15:00:01,0,99,1804
3301,0,2024-05-19 15:01:00,0,108,1802
3302,0,2024-05-19 15:02:01,0,98,1802
3303,0,2024-05-19 15:03:01,0,102,1802
3304,0,2024-05-19 15:04:00,8,96,1800
3305,0,2024-05-19 15:05:00,0,97,1802
3306,0,2024-05-19 15:06:00,0,102,1801
3307,0,2024-05-19 15:07:01,0,97,1803
3308,0,2024-05-19 15:08:01,0,102,1802
3309,0,2024-05-19 15:09:01,0,103,1801
3310,0,2024-05-19 15:10:00,0,99,1802
3311,0,2024-05-19 15:11:01,0,97,1801
3312,0,2024-05-19 15:12:00,0,100,1802
3313,0,2024-05-19 15:13:01,0,101,1802
3314,0,2024-05-19 15:14:00,8,102,1802
3315,0,2024-05-19 15:15:00,0,106,1801
3316,0,2024-05-19 15:16:00,0,112,1800
3317,0,2024-05-19 15:17:00,0,112,1800
3318,0,2024-05-19 15:18:01,0,95,1802
3319,0,2024-05-19 15:19:01,0,107,1800
3320,0,2024-05-19 15:20:01,0,101,1800
3321,0,2024-05-19 15:21:01,0,102,1802
3322,0,2024-05-19 15:22:00,0,106,1800
3323,0,2024-05-19 15:23:01,0,104,1803
3324,0,2024-05-19 15:24:01,8,104,1801
3325,0,2024-05-19 15:25:01,0,109,1801
3326,0,2024-05-19 15:26:00,0,108,1802
3327,0,2024-05-19 15:27:01,0,96,1801
3328,0,2024-05-19 15:28:00,0,103,1803
3329,0,2024-05-19 15:29:01,0,101,1800
3330,0,2024-05-19 15:30:00,0,108,1800
3331,0,2024-05-19 15:31:00,0,107,1805
3332,0,2024-05-19 15:32:01,0,106,1801
3333,0,2024-05-19 15:33:00,0,107,1802
3334,0,2024-05-19 15:34:01,0,99,1803
3335,0,2024-05-19 15:35:01,0,100,1802
3336,0,2024-05-19 15:36:01,0,98,1802
3337,0,2024-05-19 15:37:01,0,98,1803
3338,0,2024-05-19 15:38:01,0,99,1802
3339,0,2024-05-19 15:39:00,0,103,1800
3340,0,2024-05-19 15:40:00,0,105,1800
3341,0,2024-05-19 15:41:00,0,103,1805
3342,0,2024-05-19 15:42:01,0,104,1802
3343,0,2024-05-19 15:43:00,8,105,1804
3344,0,2024-05-19 15:44:00,0,104,1802
3345,0,2024-05-19 15:45:00,8,110,1801
3346,0,2024-05-19 15:46:01,0,109,1800
3347,0,2024-05-19 15:47:00,0,110,1801
3348,0,2024-05-19 15:48:00,0,105,1802
3349,0,2024-05-19 15:49:00,0,105,1802
3350,0,2024-05-19 15:50:00,0,107,1804
3351,0,2024-05-19 15:51:00,0,101,1800
3352,0,2024-05-19 15:52:00,0,99,1802
3353,0,2024-05-19 15:53:01,8,102,1802
3354,0,2024-05-19 15:54:01,8,102,1802
3355,0,2024-05-19 15:55:00,0,100,1802
3356,0,2024-05-19 15:56:01,0,98,1802
3357,0,2024-05-19 15:57:00,0,104,1801
3358,0,2024-05-19 15:58:00,0,106,1801
3359,0,2024-05-19 15:59:01,0,107,1800
3360,0,2024-05-19 16:00:01,0,106,1803
3361,0,2024-05-19 16:01:00,0,102,1802
3362,0,2024-05-19 16:02:00,8,105,1802
3363,0,2024-05-19 16:03:01,0,102,1802
3364,0,2024-05-19 16:04:01,0,102,1802
3365,0,2024-05-19 16:05:00,0,100,1802
3366,0,2024-05-19 16:06:00,0,104,1803
3367,0,2024-05-19 16:07:01,0,132,1802
3368,0,2024-05-19 16:08:01,0,159,1800
3369,0,2024-05-19 16:09:01,0,104,1802
3370,0,2024-05-19 16:10:01,8,109,1802
3371,0,2024-05-19 16:11:00,0,107,1801
3372,0,2024-05-19 16:12:00,0,106,1803
3373,0,2024-05-19 16:13:01,0,111,1803
3374,0,2024-05-19 16:14:01,0,110,1802
3375,0,2024-05-19 16:15:00,0,111,1802
3376,0,2024-05-19 16:16:00,0,112,1800
3377,0,2024-05-19 16:17:00,0,112,1801
3378,0,2024-05-19 16:18:00,8,106,1802
3379,0,2024-05-19 16:19:01,0,112,1802
3380,0,2024-05-19 16:20:01,0,115,1802
3381,0,2024-05-19 16:21:01,0,122,1799
3382,0,2024-05-19 16:22:00,0,100,1802
3383,0,2024-05-19 16:23:01,0,102,1803
3384,0,2024-05-19 16:24:01,0,100,1804
3385,0,2024-05-19 16:25:01,0,113,1800
3386,0,2024-05-19 16:26:00,0,110,1803
3387,0,2024-05-19 16:27:01,0,100,1802
3388,0,2024-05-19 16:28:01,8,102,1805
3389,0,2024-05-19 16:29:01,0,109,1802
3390,0,2024-05-19 16:30:01,0,100,1802
3391,0,2024-05-19 16:31:00,0,105,1803
3392,0,2024-05-19 16:32:00,0,103,1802
3393,0,2024-05-19 16:33:00,0,103,1802
3394,0,2024-05-19 16:34:01,0,101,1800
3395,0,2024-05-19 16:35:00,0,102,1800
3396,0,2024-05-19 16:36:00,0,105,1802
3397,0,2024-05-19 16:37:00,0,102,1802
3398,0,2024-05-19 16:38:01,8,99,1802
3399,0,2024-05-19 16:39:00,0,100,1804
3400,0,2024-05-19 16:40:01,0,88,1807
3401,0,2024-05-19 16:41:00,0,84,1805
3402,0,2024-05-19 16:42:01,0,89,1806
3403,0,2024-05-19 16:43:00,0,82,1802
3404,0,2024-05-19 16:44:01,0,87,1805
3405,0,2024-05-19 16:45:01,0,86,1804
3406,0,2024-05-19 16:46:00,0,88,1805
3407,0,2024-05-19 16:47:01,8,87,1805
3408,0,2024-05-19 16:48:00,8,83,1802
3409,0,2024-05-19 16:49:00,0,108,1802
3410,0,2024-05-19 16:50:00,0,102,1802
3411,0,2024-05-19 16:51:01,0,104,1802
3412,0,2024-05-19 16:52:00,0,108,1800
3413,0,2024-05-19 16:53:00,0,114,1801
3414,0,2024-05-19 16:54:00,0,102,1804
3415,0,2024-05-19 16:55:01,0,102,1801
3416,0,2024-05-19 16:56:00,0,125,1800
3417,0,2024-05-19 16:57:00,0,110,1802
3418,0,2024-05-19 16:58:01,0,102,1802
3419,0,2024-05-19 16:59:01,0,98,1803
3420,0,2024-05-19 17:00:00,0,122,1800
3421,0,2024-05-19 17:01:00,0,100,1802
3422,0,2024-05-19 17:02:01,0,101,1802
3423,0,2024-05-19 17:03:01,0,137,1796
3424,0,2024-05-19 17:04:01,0,108,1803
3425,0,2024-05-19 17:05:01,0,126,1799
3426,0,2024-05-19 17:06:01,0,123,1799
3427,0,2024-05-19 17:07:00,0,111,1804
3428,0,2024-05-19 17:08:01,0,117,1803
3429,0,2024-05-19 17:09:01,0,111,1800
3430,0,2024-05-19 17:10:00,0,94,1804
3431,0,2024-05-19 17:11:01,0,101,1803
3432,0,2024-05-19 17:12:01,0,96,1802
3433,0,2024-05-19 17:13:01,0,100,1802
3434,0,2024-05-19 17:14:01,0,88,1802
3435,0,2024-05-19 17:15:00,0,114,1806
3436,0,2024-05-19 17:16:01,0,116,1805
3437,0,2024-05-19 17:17:01,0,108,1802
3438,0,2024-05-19 17:18:00,0,110,1806
3439,0,2024-05-19 17:19:00,0,112,1800
3440,0,2024-05-19 17:20:01,0,112,1803
3441,0,2024-05-19 17:21:00,0,114,1802
3442,0,2024-05-19 17:22:00,0,110,1803
3443,0,2024-05-19 17:23:01,8,109,1803
3444,0,2024-05-19 17:24:01,8,110,1803
3445,0,2024-05-19 17:25:01,0,103,1803
3446,0,2024-05-19 17:26:00,0,105,1802
3447,0,2024-05-19 17:27:01,0,106,1803
3448,0,2024-05-19 17:28:00,0,104,1800
3449,0,2024-05-19 17:29:00,0,104,1800
3450,0,2024-05-19 17:30:01,0,101,1802
3451,0,2024-05-19 17:31:00,0,98,1804
3452,0,2024-05-19 17:32:01,0,102,1804
3453,0,2024-05-19 17:33:01,0,98,1803
3454,0,2024-05-19 17:34:01,0,96,1803
3455,0,2024-05-19 17:35:00,0,101,1803
3456,0,2024-05-19 17:36:01,0,100,1803
3457,0,2024-05-19 17:37:01,0,96,1800
3458,0,2024-05-19 17:38:00,0,101,1805
3459,0,2024-05-19 17:39:01,0,95,1804
3460,0,2024-05-19 17:40:01,0,100,1803
3461,0,2024-05-19 17:41:00,0,98,1804
3462,0,2024-05-19 17:42:01,8,101,1804
3463,0,2024-05-19 17:43:01,8,101,1802
3464,0,2024-05-19 17:44:00,0,100,1803
3465,0,2024-05-19 17:45:01,0,103,1803
3466,0,2024-05-19 17:46:01,0,106,1800
3467,0,2024-05-19 17:47:01,0,102,1806
3468,0,2024-05-19 17:48:00,0,104,1802
3469,0,2024-05-19 17:49:00,0,105,1804
3470,0,2024-05-19 17:50:01,0,102,1805
3471,0,2024-05-19 17:51:01,8,101,1804
3472,0,2024-05-19 17:52:00,8,106,1807
3473,0,2024-05-19 17:53:00,0,105,1802
3474,0,2024-05-19 17:54:00,0,103,1804
3475,0,2024-05-19 17:55:00,0,102,1804
3476,0,2024-05-19 17:56:00,0,103,1800
3477,0,2024-05-19 17:57:00,0,103,1800
3478,0,2024-05-19 17:58:01,0,104,1802
3479,0,2024-05-19 17:59:00,0,104,1803
3480,0,2024-05-19 18:00:01,0,106,1803
3481,0,2024-05-19 18:01:00,0,103,1802
3482,0,2024-05-19 18:02:01,0,102,1802
3483,0,2024-05-19 18:03:00,8,106,1802
3484,0,2024-05-19 18:04:00,0,102,1802
3485,0,2024-05-19 18:05:00,0,101,1800
3486,0,2024-05-19 18:06:01,0,95,1800
3487,0,2024-05-19 18:07:00,0,94,1805
3488,0,2024-05-19 18:08:00,0,96,1806
3489,0,2024-05-19 18:09:01,0,100,1803
3490,0,2024-05-19 18:10:00,0,99,1803
3491,0,2024-05-19 18:11:00,0,100,1802
3492,0,2024-05-19 18:12:00,0,104,1803
3493,0,2024-05-19 18:13:00,0,102,1803
3494,0,2024-05-19 18:14:01,0,101,1804
3495,0,2024-05-19 18:15:01,0,101,1800
3496,0,2024-05-19 18:16:00,0,104,1802
3497,0,2024-05-19 18:17:01,0,102,1802
3498,0,2024-05-19 18:18:01,8,104,1804
3499,0,2024-05-19 18:19:00,0,106,1802
3500,0,2024-05-19 18:20:00,0,105,1802
3501,0,2024-05-19 18:21:01,0,98,1802
3502,0,2024-05-19 18:22:00,0,104,1804
3503,0,2024-05-19 18:23:01,0,103,1800
3504,0,2024-05-19 18:24:01,0,103,1802
3505,0,2024-05-19 18:25:01,0,101,1802
3506,0,2024-05-19 18:26:01,0,102,1802
3507,0,2024-05-19 18:27:00,0,104,1802
3508,0,2024-05-19 18:28:01,0,103,1801
3509,0,2024-05-19 18:29:00,0,105,1802
3510,0,2024-05-19 18:30:01,0,100,1802
3511,0,2024-05-19 18:31:00,0,102,1802
3512,0,2024-05-19 18:32:01,0,104,1802
3513,0,2024-05-19 18:33:01,0,103,1801
3514,0,2024-05-19 18:34:00,0,103,1801
3515,0,2024-05-19 18:35:01,8,105,1802
3516,0,2024-05-19 18:36:00,0,103,1802
3517,0,2024-05-19 18:37:00,0,100,1802
3518,0,2024-05-19 18:38:00,0,104,1802
3519,0,2024-05-19 18:39:01,0,103,1802
3520,0,2024-05-19 18:40:00,0,102,1805
3521,0,2024-05-19 18:41:01,0,105,1805
3522,0,2024-05-19 18:42:01,0,100,1800
3523,0,2024-05-19 18:43:00,0,102,1800
3524,0,2024-05-19 18:44:01,8,102,1802
3525,0,2024-05-19 18:45:01,0,102,1801
3526,0,2024-05-19 18:46:00,0,100,1802
3527,0,2024-05-19 18:47:01,0,99,1801
3528,0,2024-05-19 18:48:01,0,102,1802
3529,0,2024-05-19 18:49:00,0,101,1802
3530,0,2024-05-19 18:50:01,0,99,1803
3531,0,2024-05-19 18:51:01,0,102,1800
3532,0,2024-05-19 18:52:01,8,100,1802
3533,0,2024-05-19 18:53:01,8,103,1803
3534,0,2024-05-19 18:54:01,0,102,1802
3535,0,2024-05-19 18:55:00,0,103,1802
3536,0,2024-05-19 18:56:01,0,99,1802
3537,0,2024-05-19 18:57:01,0,101,1802
3538,0,2024-05-19 18:58:01,0,101,1806
3539,0,2024-05-19 18:59:00,0,99,1802
3540,0,2024-05-19 19:00:00,0,100,1803
3541,0,2024-05-19 19:01:01,0,102,1800
3542,0,2024-05-19 19:02:01,8,103,1802
3543,0,2024-05-19 19:03:01,0,103,1802
3544,0,2024-05-19 19:04:01,8,100,1803
3545,0,2024-05-19 19:05:00,0,104,1804
3546,0,2024-05-19 19:06:01,0,104,1803
3547,0,2024-05-19 19:07:01,0,99,1804
3548,0,2024-05-19 19:08:01,0,101,1803
3549,0,2024-05-19 19:09:01,0,100,1802
3550,0,2024-05-19 19:10:00,0,101,1802
3551,0,2024-05-19 19:11:00,0,97,1803
3552,0,2024-05-19 19:12:00,8,98,1803
3553,0,2024-05-19 19:13:01,0,94,1802
3554,0,2024-05-19 19:14:01,0,99,1805
3555,0,2024-05-19 19:15:01,0,98,1806
3556,0,2024-05-19 19:16:01,0,101,1802
3557,0,2024-05-19 19:17:00,0,98,1800
3558,0,2024-05-19 19:18:00,0,97,1800
3559,0,2024-05-19 19:19:00,0,97,1802
3560,0,2024-05-19 19:20:01,0,96,1802
3561,0,2024-05-19 19:21:01,0,97,1802
3562,0,2024-05-19 19:22:00,8,97,1801
3563,0,2024-05-19 19:23:00,8,100,1802
3564,0,2024-05-19 19:24:00,0,99,1802
3565,0,2024-05-19 19:25:00,0,102,1802
3566,0,2024-05-19 19:26:00,0,99,1802
3567,0,2024-05-19 19:27:01,0,98,1801
3568,0,2024-05-19 19:28:01,0,97,1800
3569,0,2024-05-19 19:29:00,0,101,1803
3570,0,2024-05-19 19:30:01,0,97,1802
3571,0,2024-05-19 19:31:00,8,97,1801
3572,0,2024-05-19 19:32:00,0,96,1802
3573,0,2024-05-19 19:33:00,0,101,1801
3574,0,2024-05-19 19:34:00,0,97,1802
3575,0,2024-05-19 19:35:01,0,96,1801
3576,0,2024-05-19 19:36:00,0,98,1802
3577,0,2024-05-19 19:37:01,0,100,1800
3578,0,2024-05-19 19:38:01,0,97,1801
3579,0,2024-05-19 19:39:01,0,99,1802
3580,0,2024-05-19 19:40:00,0,95,1802
3581,0,2024-05-19 19:41:00,8,98,1803
3582,0,2024-05-19 19:42:00,0,97,1802
3583,0,2024-05-19 19:43:01,0,102,1802
3584,0,2024-05-19 19:44:01,0,102,1802
3585,0,2024-05-19 19:45:01,0,103,1800
3586,0,2024-05-19 19:46:00,0,103,1800
3587,0,2024-05-19 19:47:00,0,101,1802
3588,0,2024-05-19 19:48:01,0,100,1801
3589,0,2024-05-19 19:49:00,0,101,1802
3590,0,2024-05-19 19:50:00,0,99,1802
3591,0,2024-05-19 19:51:01,0,96,1802
3592,0,2024-05-19 19:52:01,0,97,1802
3593,0,2024-05-19 19:53:01,0,100,1802
3594,0,2024-05-19 19:54:00,0,98,1804
3595,0,2024-05-19 19:55:00,0,101,1802
3596,0,2024-05-19 19:56:00,0,101,1800
3597,0,2024-05-19 19:57:00,0,99,1802
3598,0,2024-05-19 19:58:01,0,100,1802
3599,0,2024-05-19 19:59:00,0,100,1802
3600,0,2024-05-19 21:00:01,0,99,1799
3601,0,2024-05-19 21:01:01,0,101,1799
3602,0,2024-05-19 21:02:00,0,98,1799
3603,0,2024-05-19 21:03:01,0,97,1799
3604,0,2024-05-19 21:04:01,0,101,1800
3605,0,2024-05-19 21:05:01,0,100,1801
3606,0,2024-05-19 21:06:01,0,100,1797
3607,0,2024-05-19 21:07:00,0,100,1799
3608,0,2024-05-19 21:08:01,0,109,1799
3609,0,2024-05-19 21:09:00,0,108,1800
3610,0,2024-05-19 21:10:01,0,111,1797
3611,0,2024-05-19 21:11:01,0,106,1800
3612,0,2024-05-19 21:12:01,0,111,1800
3613,0,2024-05-19 21:13:00,0,110,1798
3614,0,2024-05-19 21:14:00,0,114,1800
3615,0,2024-05-19 21:15:00,8,111,1799
3616,0,2024-05-19 21:16:00,0,108,1800
3617,0,2024-05-19 21:17:01,0,105,1797
3618,0,2024-05-19 21:18:01,0,106,1801
3619,0,2024-05-19 21:19:01,0,110,1799
3620,0,2024-05-19 21:20:01,0,108,1800
3621,0,2024-05-19 21:21:01,0,109,1799
3622,0,2024-05-19 21:22:00,0,111,1800
3623,0,2024-05-19 21:23:00,0,108,1798
3624,0,2024-05-19 21:24:00,0,109,1800
3625,0,2024-05-19 21:25:01,0,108,1799
3626,0,2024-05-19 21:26:01,8,109,1797
3627,0,2024-05-19 21:27:00,0,112,1797
3628,0,2024-05-19 21:28:00,0,111,1798
3629,0,2024-05-19 21:29:01,0,111,1800
3630,0,2024-05-19 21:30:01,0,108,1800
3631,0,2024-05-19 21:31:01,0,112,1797
3632,0,2024-05-19 21:32:01,0,112,1801
3633,0,2024-05-19 21:33:00,0,112,1800
3634,0,2024-05-19 21:34:00,8,110,1796
3635,0,2024-05-19 21:35:00,0,109,1799
3636,0,2024-05-19 21:36:01,0,106,1800
3637,0,2024-05-19 21:37:01,0,110,1800
3638,0,2024-05-19 21:38:00,0,110,1798
3639,0,2024-05-19 21:39:01,0,112,1798
3640,0,2024-05-19 21:40:01,0,109,1797
3641,0,2024-05-19 21:41:01,0,107,1801
3642,0,2024-05-19 21:42:00,0,111,1799
3643,0,2024-05-19 21:43:00,0,111,1797
3644,0,2024-05-19 21:44:00,0,110,1796
3645,0,2024-05-19 21:45:00,0,110,1799
3646,0,2024-05-19 21:46:00,0,110,1800
3647,0,2024-05-19 21:47:01,0,108,1800
3648,0,2024-05-19 21:48:01,0,107,1799
3649,0,2024-05-19 21:49:00,0,104,1800
3650,0,2024-05-19 21:50:01,0,105,1802
3651,0,2024-05-19 21:51:00,8,108,1797
3652,0,2024-05-19 21:52:00,0,107,1799
3653,0,2024-05-19 21:53:01,0,110,1801
3654,0,2024-05-19 21:54:00,0,106,1798
3655,0,2024-05-19 21:55:00,0,110,1798
3656,0,2024-05-19 21:56:01,0,108,1797
3657,0,2024-05-19 21:57:00,0,107,1798
3658,0,2024-05-19 21:58:00,0,107,1799
3659,0,2024-05-19 21:59:01,0,110,1798
3660,0,2024-05-19 22:00:01,0,106,1796
3661,0,2024-05-19 22:01:00,0,112,1798
3662,0,2024-05-19 22:02:01,0,114,1800
3663,0,2024-05-19 22:03:01,0,111,1797
3664,0,2024-05-19 22:04:01,0,109,1797
3665,0,2024-05-19 22:05:01,0,112,1797
3666,0,2024-05-19 22:06:00,0,112,1800
3667,0,2024-05-19 22:07:00,0,111,1800
3668,0,2024-05-19 22:08:00,0,111,1799
3669,0,2024-05-19 22:09:01,0,112,1797
3670,0,2024-05-19 22:10:01,0,112,1799
3671,0,2024-05-19 22:11:01,8,114,1799
3672,0,2024-05-19 22:12:01,0,112,1800
3673,0,2024-05-19 22:13:00,0,110,1798
3674,0,2024-05-19 22:14:00,0,112,1800
3675,0,2024-05-19 22:15:00,0,114,1800
3676,0,2024-05-19 22:16:00,0,111,1800
3677,0,2024-05-19 22:17:00,0,114,1798
3678,0,2024-05-19 22:18:00,0,112,1799
3679,0,2024-05-19 22:19:01,0,114,1798
3680,0,2024-05-19 22:20:00,8,111,1801
3681,0,2024-05-19 22:21:01,8,109,1799
3682,0,2024-05-19 22:22:00,0,110,1798
3683,0,2024-05-19 22:23:01,0,108,1800
3684,0,2024-05-19 22:24:01,0,114,1799
3685,0,2024-05-19 22:25:01,0,110,1799
3686,0,2024-05-19 22:26:00,0,104,1798
3687,0,2024-05-19 22:27:00,0,106,1799
3688,0,2024-05-19 22:28:01,0,106,1799
3689,0,2024-05-19 22:29:01,0,106,1799
3690,0,2024-05-19 22:30:00,8,103,1799
3691,0,2024-05-19 22:31:01,0,107,1802
3692,0,2024-05-19 22:32:00,0,112,1798
3693,0,2024-05-19 22:33:00,0,111,1798
3694,0,2024-05-19 22:34:00,0,108,1797
3695,0,2024-05-19 22:35:01,0,110,1802
3696,0,2024-05-19 22:36:00,0,104,1802
3697,0,2024-05-19 22:37:00,0,110,1800
3698,0,2024-05-19 22:38:00,0,105,1799
3699,0,2024-05-19 22:39:01,8,106,1800
3700,0,2024-05-19 22:40:01,0,108,1802
3701,0,2024-05-19 22:41:01,0,111,1802
3702,0,2024-05-19 22:42:00,0,108,1801
3703,0,2024-05-19 22:43:01,0,108,1800
3704,0,2024-05-19 22:44:00,0,105,1801
3705,0,2024-05-19 22:45:01,0,102,1802
3706,0,2024-05-19 22:46:00,0,105,1800
3707,0,2024-05-19 22:47:00,0,105,1799
3708,0,2024-05-19 22:48:00,0,104,1802
3709,0,2024-05-19 22:49:01,8,100,1802
3710,0,2024-05-19 22:50:01,0,107,1802
3711,0,2024-05-19 22:51:00,0,106,1802
3712,0,2024-05-19 22:52:00,0,103,1800
3713,0,2024-05-19 22:53:00,0,105,1800
3714,0,2024-05-19 22:54:01,0,108,1801
3715,0,2024-05-19 22:55:01,0,104,1799
3716,0,2024-05-19 22:56:01,0,105,1799
3717,0,2024-05-19 22:57:01,0,104,1799
3718,0,2024-05-19 22:58:00,8,104,1801
3719,0,2024-05-19 22:59:00,0,104,1801
3720,0,2024-05-19 23:00:00,0,102,1798
3721,0,2024-05-19 23:01:00,0,105,1801
3722,0,2024-05-19 23:02:00,0,110,1800
3723,0,2024-05-19 23:03:01,0,106,1799
3724,0,2024-05-19 23:04:00,0,105,1801
