,_id,P1_88.5,P1_88.4,P1_77,P1_88.7,P1_76,P1_88.6,P1_75,P1_88.1,P1_74,P1_88.0,P1_73,P1_88.3,P1_72,groupId,P1_88.2,P1_71,P1_70,P1_88.9,P1_88.8,P1_69,csvTime,P1_68,P1_67,P1_66,P1_65,P1_64,P1_63,P1_62,P1_61,P1_60,nodeName,P1_89.4,P1_89.3,P1_89.5,P1_89.0,P1_89.2,P1_89.1,P1_88.14,P1_88.13,P1_88.12,P1_88.11,P1_89.8,P1_89.7,P1_88.15,P1_89.9,P1_88.10,timestamp,P1_89.12,P1_89.11,P1_89.10
11906,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 06:35:32,-24,60,332,345,328,326,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727908543060,1,0,0
11907,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 06:36:32,-24,60,330,342,325,323,691,695,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727908603434,1,0,0
11908,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 06:37:32,-24,60,321,333,317,315,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727908662724,1,0,0
11909,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 06:38:32,-24,60,324,337,320,318,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727908723042,1,0,0
11910,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 06:39:32,-24,60,316,325,310,307,691,695,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727908783473,1,0,0
11911,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 06:40:32,-24,60,327,340,323,319,691,695,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727908842862,1,0,0
11912,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 06:41:32,-24,60,321,334,323,317,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727908903163,1,0,0
11913,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 06:42:32,-24,60,330,339,332,324,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727908962652,1,0,0
11914,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 06:43:32,-24,60,332,342,335,327,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727909023150,1,0,0
11915,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 06:44:32,-24,60,332,341,335,327,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727909083544,1,0,0
11916,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 06:45:32,-24,60,316,328,320,312,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727909142971,1,0,0
11917,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 06:46:32,-24,60,316,328,319,311,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727909203316,1,0,0
11918,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 06:47:32,-24,60,316,325,317,311,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727909262703,1,0,0
11919,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 06:48:32,-24,60,299,303,297,291,691,695,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727909323135,1,0,0
11920,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 06:49:32,-24,60,324,330,322,318,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727909382590,1,0,0
11921,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 06:50:32,-24,60,316,324,317,313,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727909443062,1,0,0
11922,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 06:51:32,-24,60,305,312,304,300,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727909503531,1,0,0
11923,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 06:52:32,-25,60,310,317,304,302,691,695,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727909562917,1,0,0
11924,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 06:53:32,-24,60,316,320,309,306,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727909623286,1,0,0
11925,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 06:54:32,-24,60,335,336,330,325,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727909682704,1,0,0
11926,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 06:55:32,-24,60,338,339,332,326,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727909743128,1,0,0
11927,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 06:56:32,-24,60,346,349,343,335,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727909803471,1,0,0
11928,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 06:57:32,-24,60,334,336,329,323,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727909863793,1,0,0
11929,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 06:58:32,-24,60,335,338,330,322,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727909923107,1,0,0
11930,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 06:59:32,-24,60,365,357,350,343,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727909983508,1,0,0
11931,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 07:00:32,-24,60,373,365,355,349,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727910042885,1,0,0
11932,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 07:01:32,-24,60,404,402,391,384,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727910103248,1,0,0
11933,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 07:02:32,-24,59,398,400,386,383,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727910162655,1,0,0
11934,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 07:03:32,-24,60,412,411,396,394,690,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727910223115,1,0,0
11935,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 07:04:32,-24,59,409,409,394,391,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727910283614,1,0,0
11936,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 07:05:32,-24,60,407,408,392,390,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727910342985,1,0,0
11937,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 07:06:32,-24,59,400,400,387,383,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727910403379,1,0,0
11938,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 07:07:32,-24,60,398,400,387,383,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727910462787,1,0,0
11939,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 07:08:32,-24,59,407,407,389,387,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727910523130,1,0,0
11940,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 07:09:32,-24,60,412,410,394,392,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727910583555,1,0,0
11941,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 07:10:32,-24,60,374,381,364,365,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727910642967,1,0,0
11942,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 07:11:32,-24,60,360,368,350,351,690,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727910703383,1,0,0
11943,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 07:12:32,-24,60,360,368,351,351,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727910762795,1,0,0
11944,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 07:13:32,-24,60,367,376,360,359,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727910823146,1,0,0
11945,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 07:14:32,-24,60,365,376,360,360,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727910882626,1,0,0
11946,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 07:15:32,-24,60,375,385,368,368,690,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727910943035,1,0,0
11947,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 07:16:32,-24,60,376,387,370,370,690,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727911003422,1,0,0
11948,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 07:17:32,-24,60,371,380,367,366,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727911063815,1,0,0
11949,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 07:18:32,-24,60,360,368,350,351,690,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727911123184,1,0,0
11950,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 07:19:32,-24,60,349,359,342,343,691,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727911183578,1,0,0
11951,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 07:20:32,-24,60,323,328,311,313,691,695,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727911242857,1,0,0
11952,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 07:21:32,-24,60,341,343,328,330,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727911303235,1,0,0
11953,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 07:22:32,-24,60,339,345,328,330,691,695,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727911363588,1,0,0
11954,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 07:23:32,-24,60,338,342,325,328,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727911423004,1,0,0
11955,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 07:24:32,-24,60,330,335,317,320,691,695,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727911483353,1,0,0
11956,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 07:25:32,-24,60,316,323,301,304,691,695,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727911542746,1,0,0
11957,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 07:26:32,-24,60,305,314,296,299,691,695,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727911603117,1,0,0
11958,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 07:27:32,-24,60,311,318,301,303,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727911663560,1,0,0
11959,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 07:28:32,-24,60,305,314,300,301,691,695,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727911722977,1,0,0
11960,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 07:29:32,-24,60,338,344,330,331,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727911783342,1,0,0
11961,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 07:30:32,-24,60,288,301,288,287,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727911843751,1,0,0
11962,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 07:31:32,-24,60,307,326,312,309,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727911903099,1,0,0
11963,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 07:32:32,-24,60,305,323,305,305,691,695,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727911963599,1,0,0
11964,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 07:33:32,-24,60,305,322,305,305,691,695,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727912023043,1,0,0
11965,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 07:34:32,-24,60,312,327,309,309,691,695,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727912083453,1,0,0
11966,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 07:35:32,-24,60,329,341,324,324,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727912142892,1,0,0
11967,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 07:36:32,-24,60,341,356,339,339,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727912203274,1,0,0
11968,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 07:37:32,-24,60,332,348,331,330,690,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727912262638,1,0,0
11969,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 07:38:32,-24,60,321,336,320,319,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727912323073,1,0,0
11970,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 07:39:32,-25,60,316,327,314,312,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727912383454,1,0,0
11971,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 07:40:32,-24,60,308,320,308,306,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727912442783,1,0,0
11972,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 07:41:32,-24,60,313,325,312,311,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727912503278,1,0,0
11973,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 07:42:32,-24,60,316,330,318,316,691,695,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727912562591,1,0,0
11974,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 07:43:32,-24,60,325,338,325,324,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727912622988,1,0,0
11975,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 07:44:32,-24,60,319,330,317,316,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727912683477,1,0,0
11976,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 07:45:32,-24,60,319,332,316,316,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727912742969,1,0,0
11977,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 07:46:32,-24,60,316,327,312,312,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727912803380,1,0,0
11978,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 07:47:32,-24,60,316,329,315,314,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727912862834,1,0,0
11979,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 07:48:32,-24,60,321,336,324,321,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727912923235,1,0,0
11980,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 07:49:32,-24,60,313,329,314,311,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727912983685,1,0,0
11981,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 07:50:32,-24,60,327,343,329,329,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727913043068,1,0,0
11982,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 07:51:32,-24,60,334,348,334,333,690,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727913103470,1,0,0
11983,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 07:52:32,-24,60,338,354,341,340,690,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727913162843,1,0,0
11984,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 07:53:32,-24,60,308,320,308,308,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727913223397,1,0,0
11985,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 07:54:32,-24,60,321,331,318,320,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727913282727,1,0,0
11986,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 07:55:32,-24,60,324,332,319,320,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727913343098,1,0,0
11987,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 07:56:32,-24,60,319,327,314,315,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727913403575,1,0,0
11988,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 07:57:32,-24,60,335,342,328,330,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727913462983,1,0,0
11989,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 07:58:32,-24,60,332,338,323,325,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727913523311,1,0,0
11990,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 07:59:32,-24,60,327,334,318,322,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727913582775,1,0,0
11991,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 08:00:32,-24,60,333,339,324,327,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727913643089,1,0,0
11992,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 08:01:32,-24,60,327,334,317,320,691,695,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727913703470,1,0,0
11993,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 08:02:32,-24,60,335,342,326,330,691,695,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727913762882,1,0,0
11994,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 08:03:32,-24,60,324,330,313,317,691,695,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727913823315,1,0,0
11995,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 08:04:32,-24,60,354,369,352,354,691,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727913882739,1,0,0
11996,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 08:05:32,-24,60,360,374,356,358,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727913943165,1,0,0
11997,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 08:06:32,-24,60,374,384,366,369,690,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727914002654,1,0,0
11998,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 08:07:32,-24,60,382,392,375,377,690,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727914063048,1,0,0
11999,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 08:08:32,-24,60,374,386,368,371,690,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727914123408,1,0,0
12000,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 08:09:32,-24,60,377,386,369,371,691,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727914182846,1,0,0
12001,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 08:10:32,-24,60,381,390,374,378,690,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727914243212,1,0,0
12002,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 08:11:32,-24,60,380,388,373,377,691,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727914303622,1,0,0
12003,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 08:12:32,-24,60,385,392,377,380,691,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727914362993,1,0,0
12004,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 08:13:32,-24,60,382,388,373,377,691,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727914423338,1,0,0
12005,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 08:14:32,-24,60,382,387,373,377,691,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727914482749,1,0,0
12006,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 08:15:32,-24,60,363,369,355,359,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727914543163,1,0,0
12007,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 08:16:32,-24,60,363,370,355,359,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727914603598,1,0,0
12008,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 08:17:32,-24,60,363,370,355,359,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727914662971,1,0,0
12009,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 08:18:32,-24,60,374,384,368,372,691,695,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727914723383,1,0,0
12010,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 08:19:32,-24,60,379,388,372,375,690,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727914782756,1,0,0
12011,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 08:20:32,-24,60,354,369,352,354,690,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727914843175,1,0,0
12012,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 08:21:32,-24,60,377,388,371,373,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727914903551,1,0,0
12013,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 08:22:32,-24,60,365,378,362,364,691,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727914963009,1,0,0
12014,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 08:23:32,-24,60,365,376,361,362,691,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727915023489,1,0,0
12015,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 08:24:32,-24,60,363,372,357,359,691,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727915082935,1,0,0
12016,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 08:25:32,-24,60,346,361,346,347,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727915143415,1,0,0
12017,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 08:26:32,-24,60,365,379,365,366,690,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727915202888,1,0,0
12018,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 08:27:32,-24,60,322,330,317,318,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727915263229,1,0,0
12019,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 08:28:32,-24,60,329,335,322,324,691,695,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727915322670,1,0,0
12020,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-03 08:29:32,-24,60,316,320,308,309,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1727915383061,1,0,0
