,_id,P1_78,groupId,P1_91.10,P1_91.5,P1_91.4,P1_91.15,P1_91.7,P1_91.6,P1_91.1,P1_91.12,P1_91.0,P1_91.11,P1_91.3,P1_91.14,csvTime,P1_91.2,P1_91.13,P1_90.9,P1_92.7,P1_90.15,P1_90.14,P1_90.11,P1_90.10,P1_90.12,nodeName,P1_90.0,P1_90.6,P1_92.4,P1_90.5,P1_92.3,P1_90.8,P1_92.6,P1_90.7,P1_92.5,P1_90.2,P1_92.0,P1_90.1,P1_90.4,P1_92.2,timestamp,P1_90.3,P1_92.1,P1_91.9,P1_91.8,P1_89.15,P1_89.14,P1_80,P1_89.13,P1_79
7509,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 05:10:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727644265503,0,1,0,0,0,0,0,1,0
7510,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 05:11:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727644324856,0,1,0,0,0,0,0,1,0
7511,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 05:12:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727644385294,0,1,0,0,0,0,0,1,0
7512,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 05:13:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727644445730,0,1,0,0,0,0,0,1,0
7513,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 05:14:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727644505114,0,1,0,0,0,0,0,1,0
7514,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 05:15:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727644565571,0,1,0,0,0,0,0,1,0
7515,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 05:16:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727644624944,0,1,0,0,0,0,0,1,0
7516,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 05:17:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727644685323,0,1,0,0,0,0,0,1,0
7517,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 05:18:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727644744761,0,1,0,0,0,0,0,1,0
7518,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 05:19:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727644805151,0,1,0,0,0,0,0,1,0
7519,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 05:20:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727644865588,0,1,0,0,0,0,0,1,0
7520,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 05:21:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727644925101,0,1,0,0,0,0,0,1,0
7521,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 05:22:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727644985503,0,1,0,0,0,0,0,1,0
7522,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 05:23:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727645044804,0,1,0,0,0,0,0,1,0
7523,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 05:24:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727645105139,0,1,0,0,0,0,0,1,0
7524,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 05:25:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727645164489,0,1,0,0,0,0,0,1,0
7525,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 05:26:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727645224910,0,1,0,0,0,0,0,1,0
7526,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 05:27:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727645285358,0,1,0,0,0,0,0,1,0
7527,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 05:28:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727645344680,0,1,0,0,0,0,0,1,0
7528,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 05:29:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727645405095,0,1,0,0,0,0,0,1,0
7529,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 05:30:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727645465608,0,1,0,0,0,0,0,1,0
7530,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 05:31:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727645524956,0,1,0,0,0,0,0,1,0
7531,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 05:32:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727645585410,0,1,0,0,0,0,0,1,0
7532,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 05:33:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727645644919,0,1,0,0,0,0,0,1,0
7533,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 05:34:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727645705456,0,1,0,0,0,0,0,1,0
7534,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 05:35:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727645764802,0,1,0,0,0,0,0,1,0
7535,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 05:36:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727645825134,0,1,0,0,0,0,0,1,0
7536,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 05:37:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727645885552,0,1,0,0,0,0,0,1,0
7537,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 05:38:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727645944970,0,1,0,0,0,0,0,1,0
7538,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 05:39:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727646005317,0,1,0,0,0,0,0,1,0
7539,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 05:40:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,1,1,0,0,1,1727646065676,0,1,0,0,0,0,0,1,0
7540,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 05:41:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727646125097,0,1,0,0,0,0,0,1,0
7541,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 05:42:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727646185448,0,1,0,0,0,0,0,1,0
7542,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 05:43:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727646244899,0,1,0,0,0,0,0,1,0
7543,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 05:44:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727646305400,0,1,0,0,0,0,0,1,0
7544,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 05:45:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727646364774,0,1,0,0,0,0,0,1,0
7545,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 05:46:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727646425275,0,1,0,0,0,0,0,1,0
7546,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 05:47:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727646485698,0,1,0,0,0,0,0,1,0
7547,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 05:48:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727646545036,0,1,0,0,0,0,0,1,0
7548,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 05:49:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727646605464,0,1,0,0,0,0,0,1,0
7549,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 05:50:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727646664863,0,1,0,0,0,0,0,1,0
7550,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 05:51:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727646725217,0,1,0,0,0,0,0,1,0
7551,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 05:52:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727646785605,0,1,0,0,0,0,0,1,0
7552,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 05:53:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727646844898,0,1,0,0,0,0,0,1,0
7553,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 05:54:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727646905332,0,1,0,0,0,0,0,1,0
7554,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 05:55:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727646964727,0,1,0,0,0,0,0,1,0
7555,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 05:56:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727647025153,0,1,0,0,0,0,0,1,0
7556,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 05:57:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727647085559,0,1,0,0,0,0,0,1,0
7557,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 05:58:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727647144969,0,1,0,0,0,0,0,1,0
7558,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 05:59:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727647205331,0,1,0,0,0,0,0,1,0
7559,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 06:00:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727647265741,0,1,0,0,0,0,0,1,0
7560,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 06:01:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727647325085,0,1,0,0,0,0,0,1,0
7561,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 06:02:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727647385536,0,1,0,0,0,0,0,1,0
7562,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 06:03:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727647444980,0,1,0,0,0,0,0,1,0
7563,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 06:04:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727647505409,0,1,0,0,0,0,0,1,0
7564,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 06:05:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727647564837,0,1,0,0,0,0,0,1,0
7565,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 06:06:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727647625263,0,1,0,0,0,0,0,1,0
7566,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 06:07:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727647685655,0,1,0,0,0,0,0,1,0
7567,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 06:08:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727647745091,0,1,0,0,0,0,0,1,0
7568,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 06:09:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727647805617,0,1,0,0,0,0,0,1,0
7569,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 06:10:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1727647865129,0,1,0,0,0,0,0,1,0
7570,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 06:11:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727647925497,0,1,0,0,0,0,0,1,0
7571,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 06:12:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727647984856,0,1,0,0,0,0,0,1,0
7572,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 06:13:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727648045227,0,1,0,0,0,0,0,1,0
7573,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 06:14:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727648105579,0,1,0,0,0,0,0,1,0
7574,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 06:15:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727648164901,0,1,0,0,0,0,0,1,0
7575,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 06:16:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727648225308,0,1,0,0,0,0,0,1,0
7576,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 06:17:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727648284638,0,1,0,0,0,0,0,1,0
7577,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 06:18:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727648345091,0,1,0,0,0,0,0,1,0
7578,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 06:19:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727648405491,0,1,0,0,0,0,0,1,0
7579,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 06:20:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727648465818,0,1,0,0,0,0,0,1,0
7580,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 06:21:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727648525159,0,1,0,0,0,0,0,1,0
7581,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 06:22:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727648585611,0,1,0,0,0,0,0,1,0
7582,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 06:23:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727648645023,0,1,0,0,0,0,0,1,0
7583,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 06:24:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727648705400,0,1,0,0,0,0,0,1,0
7584,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 06:25:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727648764861,0,1,0,0,0,0,0,1,0
7585,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 06:26:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727648825318,0,1,0,0,0,0,0,1,0
7586,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 06:27:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727648884827,0,1,0,0,0,0,0,1,0
7587,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 06:28:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727648945259,0,1,0,0,0,0,0,1,0
7588,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 06:29:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727649004537,0,1,0,0,0,0,0,1,0
7589,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 06:30:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727649064841,0,1,0,0,0,0,0,1,0
7590,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 06:31:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727649125380,0,1,0,0,0,0,0,1,0
7591,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 06:32:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727649184757,0,1,0,0,0,0,0,1,0
7592,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 06:33:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727649245067,0,1,0,0,0,0,0,1,0
7593,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 06:34:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727649305454,0,1,0,0,0,0,0,1,0
7594,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 06:35:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727649364850,0,1,0,0,0,0,0,1,0
7595,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 06:36:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727649425251,0,1,0,0,0,0,0,1,0
7596,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 06:37:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727649485547,0,1,0,0,0,0,0,1,0
7597,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 06:38:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727649544852,0,1,0,0,0,0,0,1,0
7598,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 06:39:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727649605259,0,1,0,0,0,0,0,1,0
7599,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 06:40:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727649664594,0,1,0,0,0,0,0,1,0
7600,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 06:41:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727649725059,0,1,0,0,0,0,0,1,0
7601,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 06:42:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727649785557,0,1,0,0,0,0,0,1,0
7602,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 06:43:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727649844930,0,1,0,0,0,0,0,1,0
7603,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 06:44:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727649905438,0,1,0,0,0,0,0,1,0
7604,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 06:45:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727649964815,0,1,0,0,0,0,0,1,0
7605,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 06:46:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727650025261,0,1,0,0,0,0,0,1,0
7606,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 06:47:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727650084756,0,1,0,0,0,0,0,1,0
7607,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 06:48:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727650145146,0,1,0,0,0,0,0,1,0
7608,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 06:49:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727650204582,0,1,0,0,0,0,0,1,0
7609,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 06:50:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727650264999,0,1,0,0,0,0,0,1,0
7610,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 06:51:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727650325346,0,1,0,0,0,0,0,1,0
7611,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 06:52:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1727650384751,0,1,0,0,0,0,0,1,0
7612,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 06:53:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727650445179,0,1,0,0,0,0,0,1,0
7613,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 06:54:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727650505523,0,1,0,0,0,0,0,1,0
7614,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 06:55:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727650564885,0,1,0,0,0,0,0,1,0
7615,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 06:56:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,1,1,0,0,1,1727650625263,0,1,0,0,0,0,0,1,0
7616,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 06:57:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727650684682,0,1,0,0,0,0,0,1,0
7617,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 06:58:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727650745104,0,1,0,0,0,0,0,1,0
7618,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 06:59:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727650805501,0,1,0,0,0,0,0,1,0
7619,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 07:00:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,1,1,0,0,1,1727650864956,0,1,0,0,0,0,0,1,0
7620,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 07:01:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727650925392,0,1,0,0,0,0,0,1,0
7621,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 07:02:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727650984896,0,1,0,0,0,0,0,1,0
7622,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 07:03:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727651045321,0,1,0,0,0,0,0,1,0
7623,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 07:04:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1727651104738,0,1,0,0,0,0,0,1,0
7624,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 07:05:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727651165134,0,1,0,0,0,0,0,1,0
7625,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-09-30 07:06:55,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1727651225647,0,1,0,0,0,0,0,1,0
