index,csvTime,P2_2,P2_3,P2_25,P2_24
21486,2024-06-06 19:34:54,1802,95,0,0
21487,2024-06-06 19:35:54,1802,96,0,0
21488,2024-06-06 19:36:54,1802,94,0,0
21489,2024-06-06 19:37:54,1803,95,0,0
21490,2024-06-06 19:38:54,1804,91,0,8
21491,2024-06-06 19:39:54,1801,95,0,0
21492,2024-06-06 19:40:54,1800,95,0,0
21493,2024-06-06 19:41:54,1803,95,0,0
21494,2024-06-06 19:42:54,1802,93,0,0
21495,2024-06-06 19:43:54,1802,95,0,0
21496,2024-06-06 19:44:54,1804,97,0,0
21497,2024-06-06 19:45:54,1805,96,0,0
21498,2024-06-06 19:46:54,1803,92,0,0
21499,2024-06-06 19:47:54,1804,96,0,0
21500,2024-06-06 19:48:54,1802,96,0,8
21501,2024-06-06 19:49:54,1803,93,0,0
21502,2024-06-06 19:50:54,1800,96,0,0
21503,2024-06-06 19:51:54,1804,95,0,0
21504,2024-06-06 19:52:54,1802,94,0,0
21505,2024-06-06 19:53:54,1802,98,0,0
21506,2024-06-06 19:54:54,1802,91,0,0
21507,2024-06-06 19:55:54,1804,92,0,0
21508,2024-06-06 19:56:54,1802,93,0,0
21509,2024-06-06 19:57:54,1803,95,0,0
21510,2024-06-06 19:58:54,1802,89,0,0
21511,2024-06-06 20:00:54,1800,91,0,0
21512,2024-06-06 20:01:54,1800,92,0,0
21513,2024-06-06 20:02:54,1805,90,0,0
21514,2024-06-06 20:03:54,1804,91,0,0
21515,2024-06-06 20:04:54,1803,93,0,0
21516,2024-06-06 20:05:54,1802,91,0,0
21517,2024-06-06 20:06:54,1803,92,0,0
21518,2024-06-06 20:07:54,1802,95,0,0
21519,2024-06-06 20:08:54,1805,94,0,0
21520,2024-06-06 20:09:54,1805,93,0,0
21521,2024-06-06 20:10:54,1800,92,0,0
21522,2024-06-06 20:11:54,1803,88,0,0
21523,2024-06-06 20:12:54,1805,89,0,0
21524,2024-06-06 20:13:54,1804,90,0,0
21525,2024-06-06 20:14:54,1804,89,0,0
21526,2024-06-06 20:15:54,1803,90,0,0
21527,2024-06-06 20:16:54,1805,91,0,0
21528,2024-06-06 20:17:54,1803,90,0,8
21529,2024-06-06 20:18:54,1802,92,0,0
21530,2024-06-06 20:19:54,1800,94,0,0
21531,2024-06-06 20:20:54,1800,88,0,0
21532,2024-06-06 20:21:54,1808,90,0,0
21533,2024-06-06 20:22:54,1804,95,0,0
21534,2024-06-06 20:23:54,1808,95,0,0
21535,2024-06-06 20:24:54,1805,94,0,0
21536,2024-06-06 20:25:54,1806,94,0,0
21537,2024-06-06 20:26:54,1802,96,0,0
21538,2024-06-06 20:27:54,1802,94,0,8
21539,2024-06-06 20:28:54,1805,95,0,8
21540,2024-06-06 20:29:54,1806,96,0,0
21541,2024-06-06 20:30:54,1802,93,0,0
21542,2024-06-06 20:31:54,1804,94,0,0
21543,2024-06-06 20:32:54,1803,95,0,0
21544,2024-06-06 20:33:54,1803,95,0,0
21545,2024-06-06 20:34:54,1802,97,0,0
21546,2024-06-06 20:35:54,1806,98,0,0
21547,2024-06-06 20:36:54,1804,97,0,0
21548,2024-06-06 20:37:54,1802,96,0,8
21549,2024-06-06 20:38:54,1802,97,0,0
21550,2024-06-06 20:39:54,1804,92,0,0
21551,2024-06-06 20:40:54,1802,96,0,0
21552,2024-06-06 20:41:54,1802,95,0,0
21553,2024-06-06 20:42:54,1802,96,0,0
21554,2024-06-06 20:43:54,1801,94,0,0
21555,2024-06-06 20:44:54,1802,94,0,0
21556,2024-06-06 20:45:54,1802,96,0,0
21557,2024-06-06 20:46:54,1802,92,0,0
21558,2024-06-06 20:47:54,1804,92,0,8
21559,2024-06-06 20:48:55,1800,94,0,0
21560,2024-06-06 20:49:54,1800,90,0,0
21561,2024-06-06 20:50:54,1804,89,0,0
21562,2024-06-06 20:51:54,1803,89,0,0
21563,2024-06-06 20:52:55,1805,92,0,0
21564,2024-06-06 20:53:54,1802,91,0,0
21565,2024-06-06 20:54:54,1804,94,0,0
21566,2024-06-06 20:55:54,1803,95,0,0
21567,2024-06-06 20:56:54,1804,94,0,8
21568,2024-06-06 20:57:54,1803,94,0,0
21569,2024-06-06 20:58:54,1804,92,0,0
21570,2024-06-06 21:00:54,1802,87,0,0
21571,2024-06-06 21:01:54,1803,88,0,0
21572,2024-06-06 21:02:54,1802,90,0,0
21573,2024-06-06 21:03:54,1804,90,0,0
21574,2024-06-06 21:04:54,1806,91,0,0
21575,2024-06-06 21:05:54,1802,90,0,0
21576,2024-06-06 21:06:54,1802,92,0,8
21577,2024-06-06 21:07:54,1804,91,0,0
21578,2024-06-06 21:08:54,1800,93,0,0
21579,2024-06-06 21:09:54,1800,89,0,0
21580,2024-06-06 21:10:55,1802,92,0,0
21581,2024-06-06 21:11:54,1802,92,0,0
21582,2024-06-06 21:12:54,1801,92,0,0
21583,2024-06-06 21:13:54,1804,93,0,0
21584,2024-06-06 21:14:54,1801,92,0,0
21585,2024-06-06 21:15:54,1803,92,0,0
21586,2024-06-06 21:16:54,1802,93,0,8
21587,2024-06-06 21:17:54,1803,93,0,0
21588,2024-06-06 21:18:54,1802,94,0,0
21589,2024-06-06 21:19:54,1801,91,0,0
21590,2024-06-06 21:20:54,1803,89,0,0
21591,2024-06-06 21:21:54,1801,91,0,0
21592,2024-06-06 21:22:54,1803,91,0,0
21593,2024-06-06 21:23:54,1802,92,0,0
21594,2024-06-06 21:24:54,1801,91,0,0
21595,2024-06-06 21:25:54,1802,94,0,0
21596,2024-06-06 21:26:54,1803,91,0,8
21597,2024-06-06 21:27:54,1803,91,0,0
21598,2024-06-06 21:28:54,1800,93,0,0
21599,2024-06-06 21:29:54,1804,95,0,0
21600,2024-06-06 21:30:54,1803,96,0,0
21601,2024-06-06 21:31:54,1804,95,0,0
21602,2024-06-06 21:32:54,1802,91,0,0
21603,2024-06-06 21:33:54,1801,93,0,0
21604,2024-06-06 21:34:54,1802,93,0,0
21605,2024-06-06 21:35:54,1801,95,0,0
21606,2024-06-06 21:36:54,1803,90,0,8
21607,2024-06-06 21:37:54,1802,92,0,0
21608,2024-06-06 21:38:54,1801,93,0,0
21609,2024-06-06 21:39:54,1802,93,0,0
21610,2024-06-06 21:40:54,1802,94,0,0
21611,2024-06-06 21:41:54,1804,90,0,0
21612,2024-06-06 21:42:54,1802,94,0,0
21613,2024-06-06 21:43:54,1802,95,0,0
21614,2024-06-06 21:44:54,1802,93,0,0
21615,2024-06-06 21:45:54,1802,93,0,0
21616,2024-06-06 21:46:54,1801,94,0,0
21617,2024-06-06 21:47:54,1800,94,0,0
21618,2024-06-06 21:48:54,1800,94,0,0
21619,2024-06-06 21:49:54,1802,93,0,0
21620,2024-06-06 21:50:54,1802,94,0,0
21621,2024-06-06 21:51:54,1804,93,0,0
21622,2024-06-06 21:52:54,1804,92,0,0
21623,2024-06-06 21:53:54,1804,91,0,0
21624,2024-06-06 21:54:54,1803,89,0,0
21625,2024-06-06 21:55:54,1802,92,0,8
21626,2024-06-06 21:56:54,1802,93,0,0
21627,2024-06-06 21:57:54,1803,94,0,0
21628,2024-06-06 21:58:54,1800,93,0,0
21629,2024-06-06 22:00:54,1803,91,0,0
21630,2024-06-06 22:01:54,1803,92,0,0
21631,2024-06-06 22:02:54,1801,90,0,0
21632,2024-06-06 22:03:54,1802,90,0,0
21633,2024-06-06 22:04:54,1801,92,0,0
21634,2024-06-06 22:05:54,1802,92,0,8
21635,2024-06-06 22:06:54,1801,91,0,0
21636,2024-06-06 22:07:54,1802,91,0,0
21637,2024-06-06 22:08:54,1803,92,0,0
21638,2024-06-06 22:09:54,1803,93,0,0
21639,2024-06-06 22:10:54,1802,92,0,0
21640,2024-06-06 22:11:54,1803,90,0,0
21641,2024-06-06 22:12:54,1803,90,0,0
21642,2024-06-06 22:13:54,1805,90,0,0
21643,2024-06-06 22:14:54,1803,92,0,8
21644,2024-06-06 22:15:54,1802,91,0,0
21645,2024-06-06 22:16:54,1800,93,0,0
21646,2024-06-06 22:17:54,1800,91,0,0
21647,2024-06-06 22:18:55,1802,92,0,0
21648,2024-06-06 22:19:54,1803,95,0,0
21649,2024-06-06 22:20:54,1802,97,0,0
21650,2024-06-06 22:21:54,1802,95,0,0
21651,2024-06-06 22:22:54,1800,95,0,0
21652,2024-06-06 22:23:54,1802,96,0,8
21653,2024-06-06 22:24:54,1801,96,0,0
21654,2024-06-06 22:25:54,1802,93,0,0
21655,2024-06-06 22:26:54,1800,90,0,0
21656,2024-06-06 22:27:54,1800,92,0,0
21657,2024-06-06 22:28:54,1803,91,0,0
21658,2024-06-06 22:29:54,1802,90,0,0
21659,2024-06-06 22:30:54,1802,87,0,0
21660,2024-06-06 22:31:54,1803,92,0,0
21661,2024-06-06 22:32:54,1802,92,0,0
21662,2024-06-06 22:33:54,1801,93,0,8
21663,2024-06-06 22:34:54,1802,93,0,8
21664,2024-06-06 22:35:54,1802,94,0,0
21665,2024-06-06 22:36:54,1800,92,0,0
21666,2024-06-06 22:37:54,1800,94,0,0
21667,2024-06-06 22:38:54,1802,86,0,0
21668,2024-06-06 22:39:54,1802,92,0,0
21669,2024-06-06 22:40:54,1802,92,0,0
21670,2024-06-06 22:41:54,1802,90,0,0
21671,2024-06-06 22:42:54,1802,90,0,0
21672,2024-06-06 22:43:54,1803,92,0,8
21673,2024-06-06 22:44:54,1803,88,0,8
21674,2024-06-06 22:45:54,1802,91,0,0
21675,2024-06-06 22:46:54,1803,92,0,0
21676,2024-06-06 22:47:54,1803,88,0,0
21677,2024-06-06 22:48:54,1804,89,0,0
21678,2024-06-06 22:49:54,1802,90,0,0
21679,2024-06-06 22:50:54,1802,89,0,0
21680,2024-06-06 22:51:54,1802,90,0,0
21681,2024-06-06 22:52:54,1802,90,0,8
21682,2024-06-06 22:53:54,1801,88,0,0
21683,2024-06-06 22:54:54,1803,90,0,0
21684,2024-06-06 22:55:54,1805,86,0,0
21685,2024-06-06 22:56:54,1803,88,0,0
21686,2024-06-06 22:57:54,1802,90,0,0
21687,2024-06-06 22:58:54,1802,89,0,0
21688,2024-06-06 23:00:54,1802,91,0,0
21689,2024-06-06 23:01:54,1805,92,0,0
21690,2024-06-06 23:02:54,1803,92,0,0
21691,2024-06-06 23:03:54,1802,91,0,8
21692,2024-06-06 23:04:54,1802,91,0,0
21693,2024-06-06 23:05:54,1802,88,0,0
21694,2024-06-06 23:06:54,1800,91,0,0
21695,2024-06-06 23:07:54,1801,88,0,0
21696,2024-06-06 23:08:54,1801,89,0,0
21697,2024-06-06 23:09:54,1803,91,0,0
21698,2024-06-06 23:10:54,1804,90,0,0
21699,2024-06-06 23:11:54,1802,90,0,0
21700,2024-06-06 23:12:54,1802,91,0,0
21701,2024-06-06 23:13:54,1801,89,0,0
21702,2024-06-06 23:14:54,1800,93,0,0
21703,2024-06-06 23:15:54,1800,94,0,0
21704,2024-06-06 23:16:54,1801,88,0,0
21705,2024-06-06 23:17:54,1802,90,0,0
21706,2024-06-06 23:18:54,1802,93,0,0
21707,2024-06-06 23:19:54,1801,89,0,0
21708,2024-06-06 23:20:54,1802,88,0,0
21709,2024-06-06 23:21:54,1802,90,0,8
21710,2024-06-06 23:22:54,1802,91,0,8
21711,2024-06-06 23:23:54,1802,90,0,0
21712,2024-06-06 23:24:54,1803,94,0,0
21713,2024-06-06 23:25:54,1802,90,0,0
21714,2024-06-06 23:26:54,1800,91,0,0
21715,2024-06-06 23:27:54,1802,91,0,0
21716,2024-06-06 23:28:54,1803,91,0,0
21717,2024-06-06 23:29:54,1806,95,0,0
21718,2024-06-06 23:30:54,1802,90,0,0
21719,2024-06-06 23:31:54,1802,90,0,0
21720,2024-06-06 23:32:54,1802,90,0,8
21721,2024-06-06 23:33:54,1802,90,0,0
21722,2024-06-06 23:34:54,1802,88,0,0
21723,2024-06-06 23:35:54,1802,89,0,0
21724,2024-06-06 23:36:54,1802,86,0,0
21725,2024-06-06 23:37:54,1802,86,0,0
21726,2024-06-06 23:38:54,1804,90,0,0
21727,2024-06-06 23:39:54,1802,85,0,0
21728,2024-06-06 23:40:54,1802,92,0,0
21729,2024-06-06 23:41:54,1802,92,0,8
21730,2024-06-06 23:42:54,1802,91,0,0
21731,2024-06-06 23:43:54,1801,90,0,0
21732,2024-06-06 23:44:54,1805,91,0,0
21733,2024-06-06 23:45:54,1802,91,0,0
21734,2024-06-06 23:46:54,1802,90,0,0
21735,2024-06-06 23:47:54,1804,91,0,0
21736,2024-06-06 23:48:54,1803,87,0,0
21737,2024-06-06 23:49:54,1802,88,0,0
21738,2024-06-06 23:50:54,1802,91,0,0
21739,2024-06-06 23:51:54,1801,92,0,0
21740,2024-06-06 23:52:54,1802,92,0,0
21741,2024-06-06 23:53:54,1803,92,0,0
21742,2024-06-06 23:54:54,1803,88,0,0
21743,2024-06-06 23:55:54,1801,88,0,0
21744,2024-06-06 23:56:54,1805,92,0,0
21745,2024-06-06 23:57:54,1802,88,0,0
21746,2024-06-06 23:58:54,1802,90,0,0
21747,2024-06-07 00:00:54,1806,92,0,0
21748,2024-06-07 00:01:54,1802,90,0,8
21749,2024-06-07 00:02:54,1802,91,0,0
21750,2024-06-07 00:03:54,1802,90,0,0
21751,2024-06-07 00:04:54,1800,87,0,0
21752,2024-06-07 00:05:54,1803,87,0,0
21753,2024-06-07 00:06:54,1802,87,0,0
21754,2024-06-07 00:07:54,1802,90,0,0
21755,2024-06-07 00:08:54,1802,92,0,0
21756,2024-06-07 00:09:54,1802,88,0,0
21757,2024-06-07 00:10:54,1801,87,0,8
21758,2024-06-07 00:11:54,1802,90,0,8
21759,2024-06-07 00:12:54,1801,89,0,0
21760,2024-06-07 00:13:54,1802,88,0,0
21761,2024-06-07 00:14:54,1800,88,0,0
21762,2024-06-07 00:15:54,1803,85,0,0
21763,2024-06-07 00:16:54,1802,92,0,0
21764,2024-06-07 00:17:54,1801,93,0,0
21765,2024-06-07 00:18:54,1801,94,0,0
21766,2024-06-07 00:19:54,1802,92,0,0
21767,2024-06-07 00:20:54,1801,90,0,0
21768,2024-06-07 00:21:54,1802,93,0,0
21769,2024-06-07 00:22:54,1801,91,0,0
21770,2024-06-07 00:23:54,1802,91,0,0
21771,2024-06-07 00:24:54,1802,91,0,0
21772,2024-06-07 00:25:54,1800,91,0,0
21773,2024-06-07 00:26:54,1802,92,0,0
21774,2024-06-07 00:27:54,1801,88,0,0
21775,2024-06-07 00:28:54,1801,89,0,0
21776,2024-06-07 00:29:54,1802,90,0,0
21777,2024-06-07 00:30:54,1802,90,0,8
21778,2024-06-07 00:31:54,1801,90,0,0
21779,2024-06-07 00:32:54,1802,89,0,0
21780,2024-06-07 00:33:54,1802,91,0,0
21781,2024-06-07 00:34:54,1806,90,0,0
21782,2024-06-07 00:35:54,1801,89,0,0
21783,2024-06-07 00:36:54,1801,87,0,0
21784,2024-06-07 00:37:54,1802,89,0,0
21785,2024-06-07 00:38:54,1803,88,0,0
21786,2024-06-07 00:39:54,1802,87,0,0
21787,2024-06-07 00:40:54,1802,91,0,8
21788,2024-06-07 00:41:54,1802,90,0,0
21789,2024-06-07 00:42:54,1802,90,0,0
21790,2024-06-07 00:43:54,1800,92,0,0
21791,2024-06-07 00:44:54,1800,90,0,0
21792,2024-06-07 00:45:54,1800,92,0,0
21793,2024-06-07 00:46:54,1801,92,0,0
21794,2024-06-07 00:47:54,1800,92,0,0
21795,2024-06-07 00:48:54,1801,89,0,0
21796,2024-06-07 00:49:54,1800,88,0,0
21797,2024-06-07 00:50:54,1802,90,0,8
21798,2024-06-07 00:51:54,1802,90,0,0
21799,2024-06-07 00:52:54,1804,90,0,0
21800,2024-06-07 00:53:54,1800,90,0,0
21801,2024-06-07 00:54:54,1800,90,0,0
21802,2024-06-07 00:55:54,1800,90,0,0
21803,2024-06-07 00:56:54,1799,90,0,0
21804,2024-06-07 00:57:54,1802,90,0,0
21805,2024-06-07 00:58:54,1801,90,0,0
21806,2024-06-07 01:00:54,1803,90,0,0
21807,2024-06-07 01:01:54,1801,88,0,0
21808,2024-06-07 01:02:54,1801,87,0,0
21809,2024-06-07 01:03:54,1801,85,0,0
21810,2024-06-07 01:04:54,1800,84,0,0
21811,2024-06-07 01:05:54,1804,89,0,0
21812,2024-06-07 01:06:54,1801,87,0,0
21813,2024-06-07 01:07:54,1801,87,0,0
21814,2024-06-07 01:08:54,1802,90,0,0
21815,2024-06-07 01:09:54,1802,89,0,0
21816,2024-06-07 01:10:54,1802,90,0,8
21817,2024-06-07 01:11:54,1802,88,0,0
21818,2024-06-07 01:12:54,1802,91,0,0
21819,2024-06-07 01:13:54,1800,90,0,0
21820,2024-06-07 01:14:54,1800,92,0,0
21821,2024-06-07 01:15:54,1800,89,0,0
21822,2024-06-07 01:16:54,1799,92,0,0
21823,2024-06-07 01:17:54,1803,94,0,0
21824,2024-06-07 01:18:54,1799,96,0,0
21825,2024-06-07 01:19:54,1801,93,0,0
21826,2024-06-07 01:20:54,1800,93,0,8
21827,2024-06-07 01:21:54,1800,92,0,0
21828,2024-06-07 01:22:54,1800,93,0,0
21829,2024-06-07 01:23:54,1800,93,0,0
21830,2024-06-07 01:24:54,1802,92,0,0
21831,2024-06-07 01:25:54,1802,94,0,0
21832,2024-06-07 01:26:54,1802,94,0,0
21833,2024-06-07 01:27:54,1800,92,0,0
21834,2024-06-07 01:28:54,1800,92,0,0
21835,2024-06-07 01:29:54,1801,93,0,8
21836,2024-06-07 01:30:54,1800,94,0,8
21837,2024-06-07 01:31:54,1802,94,0,0
21838,2024-06-07 01:32:54,1799,94,0,0
21839,2024-06-07 01:33:54,1799,91,0,0
21840,2024-06-07 01:34:54,1802,99,0,0
21841,2024-06-07 01:35:54,1799,98,0,0
21842,2024-06-07 01:36:54,1799,100,0,0
21843,2024-06-07 01:37:54,1800,93,0,0
21844,2024-06-07 01:38:54,1801,90,0,0
21845,2024-06-07 01:39:54,1802,94,0,0
21846,2024-06-07 01:40:54,1801,94,0,0
21847,2024-06-07 01:41:54,1803,92,0,0
21848,2024-06-07 01:42:54,1801,94,0,0
21849,2024-06-07 01:43:54,1800,94,0,0
21850,2024-06-07 01:44:54,1800,90,0,0
21851,2024-06-07 01:45:54,1800,95,0,0
21852,2024-06-07 01:46:54,1801,92,0,0
21853,2024-06-07 01:47:54,1800,92,0,0
21854,2024-06-07 01:48:54,1799,92,0,0
21855,2024-06-07 01:49:54,1802,90,0,8
21856,2024-06-07 01:50:54,1801,90,0,0
21857,2024-06-07 01:51:54,1799,90,0,0
21858,2024-06-07 01:52:54,1800,91,0,0
21859,2024-06-07 01:53:54,1801,91,0,0
21860,2024-06-07 01:54:54,1801,91,0,0
21861,2024-06-07 01:55:54,1799,93,0,0
21862,2024-06-07 01:56:54,1801,91,0,0
21863,2024-06-07 01:57:54,1801,93,0,0
21864,2024-06-07 01:58:54,1800,94,0,0
21865,2024-06-07 02:00:54,1802,88,0,8
21866,2024-06-07 02:01:54,1801,93,0,0
21867,2024-06-07 02:02:54,1800,87,0,0
21868,2024-06-07 02:03:54,1800,91,0,0
21869,2024-06-07 02:04:54,1801,95,0,0
21870,2024-06-07 02:05:54,1798,97,0,0
21871,2024-06-07 02:06:54,1799,94,0,0
21872,2024-06-07 02:07:54,1799,94,0,0
21873,2024-06-07 02:08:54,1800,96,0,0
21874,2024-06-07 02:09:54,1800,93,0,8
21875,2024-06-07 02:10:54,1800,90,0,0
21876,2024-06-07 02:11:54,1800,93,0,0
21877,2024-06-07 02:12:54,1799,93,0,0
21878,2024-06-07 02:13:54,1802,93,0,0
21879,2024-06-07 02:14:54,1799,86,0,0
21880,2024-06-07 02:15:54,1800,90,0,0
21881,2024-06-07 02:16:54,1801,93,0,0
21882,2024-06-07 02:17:54,1799,92,0,0
21883,2024-06-07 02:18:54,1800,89,0,0
21884,2024-06-07 02:19:54,1800,91,0,0
21885,2024-06-07 02:20:54,1802,93,0,0
21886,2024-06-07 02:21:54,1800,89,0,0
21887,2024-06-07 02:22:54,1800,93,0,0
21888,2024-06-07 02:23:54,1800,93,0,0
21889,2024-06-07 02:24:54,1800,92,0,0
21890,2024-06-07 02:25:54,1798,94,0,0
21891,2024-06-07 02:26:54,1797,94,0,0
21892,2024-06-07 02:27:54,1800,93,0,0
21893,2024-06-07 02:28:54,1800,93,0,8
21894,2024-06-07 02:29:54,1799,92,0,8
21895,2024-06-07 02:30:54,1797,94,0,0
21896,2024-06-07 02:31:54,1800,97,0,0
21897,2024-06-07 02:32:54,1798,91,0,0
21898,2024-06-07 02:33:54,1802,92,0,0
21899,2024-06-07 02:34:54,1798,92,0,0
21900,2024-06-07 02:35:54,1800,94,0,0
21901,2024-06-07 02:36:54,1798,93,0,0
21902,2024-06-07 02:37:54,1798,96,0,0
21903,2024-06-07 02:38:54,1799,94,0,8
21904,2024-06-07 02:39:54,1799,94,0,8
21905,2024-06-07 02:40:54,1800,94,0,0
21906,2024-06-07 02:41:54,1800,90,0,0
21907,2024-06-07 02:42:54,1798,94,0,0
21908,2024-06-07 02:43:54,1798,96,0,0
21909,2024-06-07 02:44:54,1797,97,0,0
21910,2024-06-07 02:45:54,1798,94,0,0
21911,2024-06-07 02:46:54,1800,94,0,0
21912,2024-06-07 02:47:54,1798,93,0,0
21913,2024-06-07 02:48:54,1802,91,0,8
21914,2024-06-07 02:49:54,1800,92,0,0
21915,2024-06-07 02:50:54,1800,88,0,0
21916,2024-06-07 02:51:54,1800,90,0,0
21917,2024-06-07 02:52:54,1800,92,0,0
21918,2024-06-07 02:53:54,1797,91,0,0
21919,2024-06-07 02:54:54,1799,94,0,0
21920,2024-06-07 02:55:54,1800,91,0,0
21921,2024-06-07 02:56:54,1800,91,0,0
21922,2024-06-07 02:57:54,1800,93,0,0
21923,2024-06-07 02:58:54,1798,91,0,8
21924,2024-06-07 03:00:54,1802,92,0,0
21925,2024-06-07 03:01:54,1800,94,0,0
21926,2024-06-07 03:02:54,1797,92,0,0
21927,2024-06-07 03:03:54,1799,96,0,0
21928,2024-06-07 03:04:54,1802,95,0,0
21929,2024-06-07 03:05:54,1798,93,0,0
21930,2024-06-07 03:06:54,1799,93,0,0
21931,2024-06-07 03:07:54,1800,94,0,0
21932,2024-06-07 03:08:54,1802,94,0,0
21933,2024-06-07 03:09:54,1799,94,0,0
21934,2024-06-07 03:10:54,1800,93,0,0
21935,2024-06-07 03:11:54,1800,92,0,0
21936,2024-06-07 03:12:54,1798,97,0,0
21937,2024-06-07 03:13:54,1800,94,0,0
21938,2024-06-07 03:14:54,1797,96,0,0
21939,2024-06-07 03:15:54,1798,91,0,0
21940,2024-06-07 03:16:54,1798,95,0,0
21941,2024-06-07 03:17:54,1800,93,0,8
21942,2024-06-07 03:18:54,1797,94,0,8
21943,2024-06-07 03:19:54,1797,96,0,0
21944,2024-06-07 03:20:54,1800,96,0,0
21945,2024-06-07 03:21:54,1801,97,0,0
21946,2024-06-07 03:22:54,1798,95,0,0
21947,2024-06-07 03:23:54,1797,91,0,0
21948,2024-06-07 03:24:54,1798,90,0,0
21949,2024-06-07 03:25:54,1797,92,0,0
21950,2024-06-07 03:26:54,1802,91,0,0
21951,2024-06-07 03:27:54,1801,90,0,8
21952,2024-06-07 03:28:54,1797,88,0,8
21953,2024-06-07 03:29:54,1798,90,0,0
21954,2024-06-07 03:30:54,1798,90,0,0
21955,2024-06-07 03:31:54,1797,93,0,0
21956,2024-06-07 03:32:54,1798,94,0,0
21957,2024-06-07 03:33:54,1798,93,0,0
21958,2024-06-07 03:34:54,1798,93,0,0
21959,2024-06-07 03:35:54,1801,96,0,0
21960,2024-06-07 03:36:54,1796,94,0,0
21961,2024-06-07 03:37:54,1798,94,0,0
21962,2024-06-07 03:38:54,1798,96,0,0
21963,2024-06-07 03:39:54,1799,95,0,0
21964,2024-06-07 03:40:54,1800,94,0,0
21965,2024-06-07 03:41:54,1798,94,0,0
21966,2024-06-07 03:42:54,1799,93,0,0
21967,2024-06-07 03:43:54,1798,90,0,0
21968,2024-06-07 03:44:54,1798,92,0,0
21969,2024-06-07 03:45:54,1798,93,0,0
21970,2024-06-07 03:46:54,1799,90,0,0
21971,2024-06-07 03:47:54,1801,90,0,8
21972,2024-06-07 03:48:54,1799,92,0,0
21973,2024-06-07 03:49:54,1800,89,0,0
21974,2024-06-07 03:50:54,1800,87,0,0
21975,2024-06-07 03:51:54,1798,90,0,0
21976,2024-06-07 03:52:54,1800,94,0,0
21977,2024-06-07 03:53:54,1797,91,0,0
21978,2024-06-07 03:54:54,1800,90,0,0
21979,2024-06-07 03:55:54,1800,89,0,0
21980,2024-06-07 03:56:54,1802,91,0,0
21981,2024-06-07 03:57:54,1798,89,0,0
21982,2024-06-07 03:58:54,1801,86,0,0
21983,2024-06-07 04:00:54,1802,82,0,0
21984,2024-06-07 04:01:54,1800,87,0,0
21985,2024-06-07 04:02:54,1798,86,0,0
21986,2024-06-07 04:03:54,1798,82,0,0
21987,2024-06-07 04:04:54,1799,84,0,0
21988,2024-06-07 04:05:54,1798,88,0,0
21989,2024-06-07 04:06:54,1798,88,0,8
21990,2024-06-07 04:07:54,1799,88,0,0
21991,2024-06-07 04:08:54,1800,92,0,0
21992,2024-06-07 04:09:54,1799,91,0,0
21993,2024-06-07 04:10:54,1801,91,0,0
21994,2024-06-07 04:11:54,1799,91,0,0
21995,2024-06-07 04:12:54,1799,91,0,0
21996,2024-06-07 04:13:54,1800,91,0,0
21997,2024-06-07 04:14:54,1799,91,0,0
21998,2024-06-07 04:15:54,1802,86,0,0
21999,2024-06-07 04:16:54,1798,91,0,8
22000,2024-06-07 04:17:54,1797,90,0,0
22001,2024-06-07 04:18:54,1798,89,0,0
22002,2024-06-07 04:19:54,1802,88,0,0
22003,2024-06-07 04:20:54,1798,90,0,0
22004,2024-06-07 04:21:54,1797,87,0,0
22005,2024-06-07 04:22:54,1800,92,0,0
22006,2024-06-07 04:23:54,1801,90,0,0
22007,2024-06-07 04:24:54,1798,90,0,0
22008,2024-06-07 04:25:54,1802,90,0,0
22009,2024-06-07 04:26:54,1797,88,0,8
22010,2024-06-07 04:27:54,1798,89,0,0
22011,2024-06-07 04:28:54,1798,90,0,0
22012,2024-06-07 04:29:54,1798,89,0,0
22013,2024-06-07 04:30:54,1799,89,0,0
22014,2024-06-07 04:31:54,1798,87,0,0
22015,2024-06-07 04:32:54,1798,87,0,0
22016,2024-06-07 04:33:54,1800,83,0,0
22017,2024-06-07 04:34:54,1799,87,0,0
22018,2024-06-07 04:35:54,1799,84,0,8
22019,2024-06-07 04:36:54,1800,87,0,8
22020,2024-06-07 04:37:54,1800,87,0,0
22021,2024-06-07 04:38:54,1798,88,0,0
22022,2024-06-07 04:39:54,1798,88,0,0
22023,2024-06-07 04:40:54,1798,91,0,0
22024,2024-06-07 04:41:54,1799,90,0,0
22025,2024-06-07 04:42:54,1798,91,0,0
22026,2024-06-07 04:43:54,1798,94,0,0
22027,2024-06-07 04:44:54,1799,95,0,0
22028,2024-06-07 04:45:54,1801,96,0,8
22029,2024-06-07 04:46:54,1797,99,0,0
22030,2024-06-07 04:47:54,1798,98,0,0
22031,2024-06-07 04:48:54,1796,97,0,0
22032,2024-06-07 04:49:54,1798,92,0,0
22033,2024-06-07 04:50:54,1799,92,0,0
22034,2024-06-07 04:51:54,1801,92,0,0
22035,2024-06-07 04:52:54,1798,92,0,0
22036,2024-06-07 04:53:54,1797,90,0,0
22037,2024-06-07 04:54:54,1802,92,0,0
22038,2024-06-07 04:55:54,1801,91,0,0
22039,2024-06-07 04:56:54,1799,90,0,0
22040,2024-06-07 04:57:54,1800,92,0,0
22041,2024-06-07 04:58:54,1798,90,0,0
22042,2024-06-07 05:00:54,1800,92,0,0
22043,2024-06-07 05:01:54,1799,92,0,0
