Unnamed: 0,Ajia-0_v,Ajia-2_v,Ajia-1_v,Ajia-4_v,Ajia-3_v,Ajia-5_v,csvTime,status,check_current_presence,Operational_Status,ajia_0_v_extremes,date
9697,error,error,error,error,-1.0,-1.0,2024-05-26 04:21:49,False,False,未工作,0,2024-05-26
9698,error,error,error,error,-1.0,-1.0,2024-05-26 04:22:49,False,False,未工作,0,2024-05-26
9699,error,error,error,error,-1.0,-1.0,2024-05-26 04:23:49,False,False,未工作,0,2024-05-26
9700,error,error,error,error,-1.0,-1.0,2024-05-26 04:24:49,False,False,未工作,0,2024-05-26
9701,error,error,error,error,-1.0,-1.0,2024-05-26 04:25:49,False,False,未工作,0,2024-05-26
9702,error,error,error,error,-1.0,-1.0,2024-05-26 04:26:49,False,False,未工作,0,2024-05-26
9703,error,error,error,error,-1.0,-1.0,2024-05-26 04:27:49,False,False,未工作,0,2024-05-26
9704,error,error,error,error,-1.0,-1.0,2024-05-26 04:28:49,False,False,未工作,0,2024-05-26
9705,error,error,error,error,-1.0,-1.0,2024-05-26 04:29:49,False,False,未工作,0,2024-05-26
9706,error,error,error,error,-1.0,-1.0,2024-05-26 04:30:49,False,False,未工作,0,2024-05-26
9707,error,error,error,error,-1.0,-1.0,2024-05-26 04:31:49,False,False,未工作,0,2024-05-26
9708,error,error,error,error,-1.0,-1.0,2024-05-26 04:32:49,False,False,未工作,0,2024-05-26
9709,error,error,error,error,-1.0,-1.0,2024-05-26 04:33:49,False,False,未工作,0,2024-05-26
9710,error,error,error,error,-1.0,-1.0,2024-05-26 04:34:49,False,False,未工作,0,2024-05-26
9711,error,error,error,error,-1.0,-1.0,2024-05-26 04:35:49,False,False,未工作,0,2024-05-26
9712,error,error,error,error,-1.0,-1.0,2024-05-26 04:36:49,False,False,未工作,0,2024-05-26
9713,error,error,error,error,-1.0,-1.0,2024-05-26 04:37:49,False,False,未工作,0,2024-05-26
9714,error,error,error,error,-1.0,-1.0,2024-05-26 04:38:49,False,False,未工作,0,2024-05-26
9715,error,error,error,error,-1.0,-1.0,2024-05-26 04:39:49,False,False,未工作,0,2024-05-26
9716,error,error,error,error,-1.0,-1.0,2024-05-26 04:40:49,False,False,未工作,0,2024-05-26
9717,error,error,error,error,-1.0,-1.0,2024-05-26 04:41:49,False,False,未工作,0,2024-05-26
9718,error,error,error,error,-1.0,-1.0,2024-05-26 04:42:49,False,False,未工作,0,2024-05-26
9719,error,error,error,error,-1.0,-1.0,2024-05-26 04:43:49,False,False,未工作,0,2024-05-26
9720,error,error,error,error,-1.0,-1.0,2024-05-26 04:44:49,False,False,未工作,0,2024-05-26
9721,error,error,error,error,-1.0,-1.0,2024-05-26 04:45:49,False,False,未工作,0,2024-05-26
9722,error,error,error,error,-1.0,-1.0,2024-05-26 04:46:49,False,False,未工作,0,2024-05-26
9723,error,error,error,error,-1.0,-1.0,2024-05-26 04:47:49,False,False,未工作,0,2024-05-26
9724,error,error,error,error,-1.0,-1.0,2024-05-26 04:48:49,False,False,未工作,0,2024-05-26
9725,error,error,error,error,-1.0,-1.0,2024-05-26 04:49:49,False,False,未工作,0,2024-05-26
9726,error,error,error,error,-1.0,-1.0,2024-05-26 04:50:49,False,False,未工作,0,2024-05-26
9727,error,error,error,error,-1.0,-1.0,2024-05-26 04:51:49,False,False,未工作,0,2024-05-26
9728,error,error,error,error,-1.0,-1.0,2024-05-26 04:52:49,False,False,未工作,0,2024-05-26
9729,error,error,error,error,-1.0,-1.0,2024-05-26 04:53:49,False,False,未工作,0,2024-05-26
9730,error,error,error,error,-1.0,-1.0,2024-05-26 04:54:49,False,False,未工作,0,2024-05-26
9731,error,error,error,error,-1.0,-1.0,2024-05-26 04:55:49,False,False,未工作,0,2024-05-26
9732,error,error,error,error,-1.0,-1.0,2024-05-26 04:56:49,False,False,未工作,0,2024-05-26
9733,error,error,error,error,-1.0,-1.0,2024-05-26 04:57:49,False,False,未工作,0,2024-05-26
9734,error,error,error,error,-1.0,-1.0,2024-05-26 04:58:49,False,False,未工作,0,2024-05-26
9735,error,error,error,error,-1.0,-1.0,2024-05-26 05:00:49,False,False,未工作,0,2024-05-26
9736,error,error,error,error,-1.0,-1.0,2024-05-26 05:01:49,False,False,未工作,0,2024-05-26
9737,error,error,error,error,-1.0,-1.0,2024-05-26 05:02:49,False,False,未工作,0,2024-05-26
9738,error,error,error,error,-1.0,-1.0,2024-05-26 05:03:49,False,False,未工作,0,2024-05-26
9739,error,error,error,error,-1.0,-1.0,2024-05-26 05:04:49,False,False,未工作,0,2024-05-26
9740,error,error,error,error,-1.0,-1.0,2024-05-26 05:05:49,False,False,未工作,0,2024-05-26
9741,error,error,error,error,-1.0,-1.0,2024-05-26 05:06:49,False,False,未工作,0,2024-05-26
9742,error,error,error,error,-1.0,-1.0,2024-05-26 05:07:49,False,False,未工作,0,2024-05-26
9743,error,error,error,error,-1.0,-1.0,2024-05-26 05:08:49,False,False,未工作,0,2024-05-26
9744,error,error,error,error,-1.0,-1.0,2024-05-26 05:09:49,False,False,未工作,0,2024-05-26
9745,error,error,error,error,-1.0,-1.0,2024-05-26 05:10:49,False,False,未工作,0,2024-05-26
9746,error,error,error,error,-1.0,-1.0,2024-05-26 05:11:49,False,False,未工作,0,2024-05-26
9747,error,error,error,error,-1.0,-1.0,2024-05-26 05:12:49,False,False,未工作,0,2024-05-26
9748,error,error,error,error,-1.0,-1.0,2024-05-26 05:13:49,False,False,未工作,0,2024-05-26
9749,error,error,error,error,-1.0,-1.0,2024-05-26 05:14:49,False,False,未工作,0,2024-05-26
9750,error,error,error,error,-1.0,-1.0,2024-05-26 05:15:49,False,False,未工作,0,2024-05-26
9751,error,error,error,error,-1.0,-1.0,2024-05-26 05:16:49,False,False,未工作,0,2024-05-26
9752,error,error,error,error,-1.0,-1.0,2024-05-26 05:17:49,False,False,未工作,0,2024-05-26
9753,error,error,error,error,-1.0,-1.0,2024-05-26 05:18:49,False,False,未工作,0,2024-05-26
9754,error,error,error,error,-1.0,-1.0,2024-05-26 05:19:49,False,False,未工作,0,2024-05-26
9755,error,error,error,error,-1.0,-1.0,2024-05-26 05:20:48,False,False,未工作,0,2024-05-26
9756,error,error,error,error,-1.0,-1.0,2024-05-26 05:21:49,False,False,未工作,0,2024-05-26
9757,error,error,error,error,-1.0,-1.0,2024-05-26 05:22:49,False,False,未工作,0,2024-05-26
9758,error,error,error,error,-1.0,-1.0,2024-05-26 05:23:49,False,False,未工作,0,2024-05-26
9759,error,error,error,error,-1.0,-1.0,2024-05-26 05:24:49,False,False,未工作,0,2024-05-26
9760,error,error,error,error,-1.0,-1.0,2024-05-26 05:25:49,False,False,未工作,0,2024-05-26
9761,error,error,error,error,-1.0,-1.0,2024-05-26 05:26:49,False,False,未工作,0,2024-05-26
9762,error,error,error,error,-1.0,-1.0,2024-05-26 05:27:49,False,False,未工作,0,2024-05-26
9763,error,error,error,error,-1.0,-1.0,2024-05-26 05:28:49,False,False,未工作,0,2024-05-26
9764,error,error,error,error,-1.0,-1.0,2024-05-26 05:29:49,False,False,未工作,0,2024-05-26
9765,error,error,error,error,-1.0,-1.0,2024-05-26 05:30:49,False,False,未工作,0,2024-05-26
9766,error,error,error,error,-1.0,-1.0,2024-05-26 05:31:49,False,False,未工作,0,2024-05-26
9767,error,error,error,error,-1.0,-1.0,2024-05-26 05:32:49,False,False,未工作,0,2024-05-26
9768,error,error,error,error,-1.0,-1.0,2024-05-26 05:33:49,False,False,未工作,0,2024-05-26
9769,error,error,error,error,-1.0,-1.0,2024-05-26 05:34:49,False,False,未工作,0,2024-05-26
9770,error,error,error,error,-1.0,-1.0,2024-05-26 05:35:49,False,False,未工作,0,2024-05-26
9771,error,error,error,error,-1.0,-1.0,2024-05-26 05:36:49,False,False,未工作,0,2024-05-26
9772,error,error,error,error,-1.0,-1.0,2024-05-26 05:37:49,False,False,未工作,0,2024-05-26
9773,error,error,error,error,-1.0,-1.0,2024-05-26 05:38:49,False,False,未工作,0,2024-05-26
9774,error,error,error,error,-1.0,-1.0,2024-05-26 05:39:49,False,False,未工作,0,2024-05-26
9775,error,error,error,error,-1.0,-1.0,2024-05-26 05:40:49,False,False,未工作,0,2024-05-26
9776,error,error,error,error,-1.0,-1.0,2024-05-26 05:41:49,False,False,未工作,0,2024-05-26
9777,error,error,error,error,-1.0,-1.0,2024-05-26 05:42:49,False,False,未工作,0,2024-05-26
9778,error,error,error,error,-1.0,-1.0,2024-05-26 05:43:49,False,False,未工作,0,2024-05-26
9779,error,error,error,error,-1.0,-1.0,2024-05-26 05:44:49,False,False,未工作,0,2024-05-26
9780,error,error,error,error,-1.0,-1.0,2024-05-26 05:45:49,False,False,未工作,0,2024-05-26
9781,error,error,error,error,-1.0,-1.0,2024-05-26 05:46:49,False,False,未工作,0,2024-05-26
9782,error,error,error,error,-1.0,-1.0,2024-05-26 05:47:49,False,False,未工作,0,2024-05-26
9783,error,error,error,error,-1.0,-1.0,2024-05-26 05:48:49,False,False,未工作,0,2024-05-26
9784,error,error,error,error,-1.0,-1.0,2024-05-26 05:49:49,False,False,未工作,0,2024-05-26
9785,error,error,error,error,-1.0,-1.0,2024-05-26 05:50:49,False,False,未工作,0,2024-05-26
9786,error,error,error,error,-1.0,-1.0,2024-05-26 05:51:49,False,False,未工作,0,2024-05-26
9787,error,error,error,error,-1.0,-1.0,2024-05-26 05:52:49,False,False,未工作,0,2024-05-26
9788,error,error,error,error,-1.0,-1.0,2024-05-26 05:53:49,False,False,未工作,0,2024-05-26
9789,error,error,error,error,-1.0,-1.0,2024-05-26 05:54:49,False,False,未工作,0,2024-05-26
9790,error,error,error,error,-1.0,-1.0,2024-05-26 05:55:49,False,False,未工作,0,2024-05-26
9791,error,error,error,error,-1.0,-1.0,2024-05-26 05:56:49,False,False,未工作,0,2024-05-26
9792,error,error,error,error,-1.0,-1.0,2024-05-26 05:57:49,False,False,未工作,0,2024-05-26
9793,error,error,error,error,-1.0,-1.0,2024-05-26 05:58:49,False,False,未工作,0,2024-05-26
9794,error,error,error,error,-1.0,-1.0,2024-05-26 06:00:49,False,False,未工作,0,2024-05-26
9795,error,error,error,error,-1.0,-1.0,2024-05-26 06:01:49,False,False,未工作,0,2024-05-26
9796,error,error,error,error,-1.0,-1.0,2024-05-26 06:02:49,False,False,未工作,0,2024-05-26
9797,error,error,error,error,-1.0,-1.0,2024-05-26 06:03:49,False,False,未工作,0,2024-05-26
9798,error,error,error,error,-1.0,-1.0,2024-05-26 06:04:49,False,False,未工作,0,2024-05-26
9799,error,error,error,error,-1.0,-1.0,2024-05-26 06:05:49,False,False,未工作,0,2024-05-26
9800,error,error,error,error,-1.0,-1.0,2024-05-26 06:06:49,False,False,未工作,0,2024-05-26
9801,error,error,error,error,-1.0,-1.0,2024-05-26 06:07:49,False,False,未工作,0,2024-05-26
9802,error,error,error,error,-1.0,-1.0,2024-05-26 06:08:49,False,False,未工作,0,2024-05-26
9803,error,error,error,error,-1.0,-1.0,2024-05-26 06:09:49,False,False,未工作,0,2024-05-26
9804,error,error,error,error,-1.0,-1.0,2024-05-26 06:10:49,False,False,未工作,0,2024-05-26
9805,error,error,error,error,-1.0,-1.0,2024-05-26 06:11:49,False,False,未工作,0,2024-05-26
9806,error,error,error,error,-1.0,-1.0,2024-05-26 06:12:49,False,False,未工作,0,2024-05-26
9807,error,error,error,error,-1.0,-1.0,2024-05-26 06:13:49,False,False,未工作,0,2024-05-26
9808,error,error,error,error,-1.0,-1.0,2024-05-26 06:14:49,False,False,未工作,0,2024-05-26
9809,error,error,error,error,-1.0,-1.0,2024-05-26 06:15:49,False,False,未工作,0,2024-05-26
9810,error,error,error,error,-1.0,-1.0,2024-05-26 06:16:49,False,False,未工作,0,2024-05-26
9811,error,error,error,error,-1.0,-1.0,2024-05-26 06:17:49,False,False,未工作,0,2024-05-26
9812,error,error,error,error,-1.0,-1.0,2024-05-26 06:18:49,False,False,未工作,0,2024-05-26
9813,error,error,error,error,-1.0,-1.0,2024-05-26 06:19:49,False,False,未工作,0,2024-05-26
9814,error,error,error,error,-1.0,-1.0,2024-05-26 06:20:48,False,False,未工作,0,2024-05-26
9815,error,error,error,error,-1.0,-1.0,2024-05-26 06:21:49,False,False,未工作,0,2024-05-26
9816,error,error,error,error,-1.0,-1.0,2024-05-26 06:22:49,False,False,未工作,0,2024-05-26
9817,error,error,error,error,-1.0,-1.0,2024-05-26 06:23:49,False,False,未工作,0,2024-05-26
9818,error,error,error,error,-1.0,-1.0,2024-05-26 06:24:49,False,False,未工作,0,2024-05-26
9819,error,error,error,error,-1.0,-1.0,2024-05-26 06:25:49,False,False,未工作,0,2024-05-26
9820,error,error,error,error,-1.0,-1.0,2024-05-26 06:26:49,False,False,未工作,0,2024-05-26
9821,error,error,error,error,-1.0,-1.0,2024-05-26 06:27:49,False,False,未工作,0,2024-05-26
9822,error,error,error,error,-1.0,-1.0,2024-05-26 06:28:49,False,False,未工作,0,2024-05-26
9823,error,error,error,error,-1.0,-1.0,2024-05-26 06:29:49,False,False,未工作,0,2024-05-26
9824,error,error,error,error,-1.0,-1.0,2024-05-26 06:30:49,False,False,未工作,0,2024-05-26
9825,error,error,error,error,-1.0,-1.0,2024-05-26 06:31:49,False,False,未工作,0,2024-05-26
9826,error,error,error,error,-1.0,-1.0,2024-05-26 06:32:49,False,False,未工作,0,2024-05-26
9827,error,error,error,error,-1.0,-1.0,2024-05-26 06:33:49,False,False,未工作,0,2024-05-26
9828,error,error,error,error,-1.0,-1.0,2024-05-26 06:34:48,False,False,未工作,0,2024-05-26
9829,error,error,error,error,-1.0,-1.0,2024-05-26 06:35:49,False,False,未工作,0,2024-05-26
9830,error,error,error,error,-1.0,-1.0,2024-05-26 06:36:49,False,False,未工作,0,2024-05-26
9831,error,error,error,error,-1.0,-1.0,2024-05-26 06:37:49,False,False,未工作,0,2024-05-26
9832,error,error,error,error,-1.0,-1.0,2024-05-26 06:38:49,False,False,未工作,0,2024-05-26
9833,error,error,error,error,-1.0,-1.0,2024-05-26 06:39:49,False,False,未工作,0,2024-05-26
9834,error,error,error,error,-1.0,-1.0,2024-05-26 06:40:49,False,False,未工作,0,2024-05-26
9835,error,error,error,error,-1.0,-1.0,2024-05-26 06:41:49,False,False,未工作,0,2024-05-26
9836,error,error,error,error,-1.0,-1.0,2024-05-26 06:42:49,False,False,未工作,0,2024-05-26
9837,error,error,error,error,-1.0,-1.0,2024-05-26 06:43:49,False,False,未工作,0,2024-05-26
9838,error,error,error,error,-1.0,-1.0,2024-05-26 06:44:49,False,False,未工作,0,2024-05-26
9839,error,error,error,error,-1.0,-1.0,2024-05-26 06:45:49,False,False,未工作,0,2024-05-26
9840,error,error,error,error,-1.0,-1.0,2024-05-26 06:46:49,False,False,未工作,0,2024-05-26
9841,error,error,error,error,-1.0,-1.0,2024-05-26 06:47:49,False,False,未工作,0,2024-05-26
9842,error,error,error,error,-1.0,-1.0,2024-05-26 06:48:49,False,False,未工作,0,2024-05-26
9843,error,error,error,error,-1.0,-1.0,2024-05-26 06:49:49,False,False,未工作,0,2024-05-26
9844,error,error,error,error,-1.0,-1.0,2024-05-26 06:50:49,False,False,未工作,0,2024-05-26
9845,error,error,error,error,-1.0,-1.0,2024-05-26 06:51:49,False,False,未工作,0,2024-05-26
9846,error,error,error,error,-1.0,-1.0,2024-05-26 06:52:49,False,False,未工作,0,2024-05-26
9847,error,error,error,error,-1.0,-1.0,2024-05-26 06:53:49,False,False,未工作,0,2024-05-26
9848,error,error,error,error,-1.0,-1.0,2024-05-26 06:54:49,False,False,未工作,0,2024-05-26
9849,error,error,error,error,-1.0,-1.0,2024-05-26 06:55:49,False,False,未工作,0,2024-05-26
9850,error,error,error,error,-1.0,-1.0,2024-05-26 06:56:49,False,False,未工作,0,2024-05-26
9851,error,error,error,error,-1.0,-1.0,2024-05-26 06:57:49,False,False,未工作,0,2024-05-26
9852,error,error,error,error,-1.0,-1.0,2024-05-26 06:58:49,False,False,未工作,0,2024-05-26
9853,error,error,error,error,-1.0,-1.0,2024-05-26 07:00:49,False,False,未工作,0,2024-05-26
9854,error,error,error,error,-1.0,-1.0,2024-05-26 07:01:49,False,False,未工作,0,2024-05-26
9855,error,error,error,error,-1.0,-1.0,2024-05-26 07:02:49,False,False,未工作,0,2024-05-26
9856,error,error,error,error,-1.0,-1.0,2024-05-26 07:03:49,False,False,未工作,0,2024-05-26
9857,error,error,error,error,-1.0,-1.0,2024-05-26 07:04:49,False,False,未工作,0,2024-05-26
9858,error,error,error,error,-1.0,-1.0,2024-05-26 07:05:49,False,False,未工作,0,2024-05-26
9859,error,error,error,error,-1.0,-1.0,2024-05-26 07:06:49,False,False,未工作,0,2024-05-26
9860,error,error,error,error,-1.0,-1.0,2024-05-26 07:07:49,False,False,未工作,0,2024-05-26
9861,error,error,error,error,-1.0,-1.0,2024-05-26 07:08:49,False,False,未工作,0,2024-05-26
9862,error,error,error,error,-1.0,-1.0,2024-05-26 07:09:49,False,False,未工作,0,2024-05-26
9863,error,error,error,error,-1.0,-1.0,2024-05-26 07:10:49,False,False,未工作,0,2024-05-26
9864,error,error,error,error,-1.0,-1.0,2024-05-26 07:11:49,False,False,未工作,0,2024-05-26
9865,error,error,error,error,-1.0,-1.0,2024-05-26 07:12:49,False,False,未工作,0,2024-05-26
9866,error,error,error,error,-1.0,-1.0,2024-05-26 07:13:49,False,False,未工作,0,2024-05-26
9867,error,error,error,error,-1.0,-1.0,2024-05-26 07:14:49,False,False,未工作,0,2024-05-26
9868,error,error,error,error,-1.0,-1.0,2024-05-26 07:15:49,False,False,未工作,0,2024-05-26
9869,error,error,error,error,-1.0,-1.0,2024-05-26 07:16:49,False,False,未工作,0,2024-05-26
9870,error,error,error,error,-1.0,-1.0,2024-05-26 07:17:49,False,False,未工作,0,2024-05-26
9871,error,error,error,error,-1.0,-1.0,2024-05-26 07:18:49,False,False,未工作,0,2024-05-26
9872,error,error,error,error,-1.0,-1.0,2024-05-26 07:19:48,False,False,未工作,0,2024-05-26
9873,error,error,error,error,-1.0,-1.0,2024-05-26 07:20:49,False,False,未工作,0,2024-05-26
9874,error,error,error,error,-1.0,-1.0,2024-05-26 07:21:49,False,False,未工作,0,2024-05-26
9875,error,error,error,error,-1.0,-1.0,2024-05-26 07:22:49,False,False,未工作,0,2024-05-26
9876,error,error,error,error,-1.0,-1.0,2024-05-26 07:23:49,False,False,未工作,0,2024-05-26
9877,error,error,error,error,-1.0,-1.0,2024-05-26 07:24:49,False,False,未工作,0,2024-05-26
9878,error,error,error,error,-1.0,-1.0,2024-05-26 07:25:49,False,False,未工作,0,2024-05-26
9879,30.1246,694.619,33.7923,694.849,0.0,0.0,2024-05-26 07:26:49,A架开机,False,开机工作中,0,2024-05-26
9880,30.1246,694.622,33.7923,694.904,0.0,0.0,2024-05-26 07:27:49,False,False,开机工作中,0,2024-05-26
9881,30.1246,694.656,33.7923,694.798,0.0,0.0,2024-05-26 07:28:49,False,False,开机工作中,0,2024-05-26
9882,30.1246,694.68,33.7923,694.774,0.0,0.0,2024-05-26 07:29:49,False,False,开机工作中,0,2024-05-26
9883,30.1246,694.829,33.7923,695.029,0.0,0.0,2024-05-26 07:30:49,False,False,开机工作中,0,2024-05-26
9884,30.1246,694.94,33.7923,695.186,0.0,0.0,2024-05-26 07:31:49,False,False,开机工作中,0,2024-05-26
9885,30.1246,694.985,33.7923,695.114,0.0,0.0,2024-05-26 07:32:49,False,False,开机工作中,0,2024-05-26
9886,30.1246,694.988,33.7923,695.204,0.0,0.0,2024-05-26 07:33:48,False,False,开机工作中,0,2024-05-26
9887,30.1246,695.089,33.7923,695.217,0.0,0.0,2024-05-26 07:34:48,False,False,开机工作中,0,2024-05-26
9888,30.1246,695.035,33.7923,695.263,0.0,0.0,2024-05-26 07:35:49,False,False,开机工作中,0,2024-05-26
9889,30.1246,695.109,33.7923,695.256,0.0,0.0,2024-05-26 07:36:49,False,False,开机工作中,0,2024-05-26
9890,30.1246,695.131,33.7923,695.314,0.0,0.0,2024-05-26 07:37:49,False,False,开机工作中,0,2024-05-26
9891,30.1246,695.083,33.7923,695.39,0.0,0.0,2024-05-26 07:38:49,False,False,开机工作中,0,2024-05-26
9892,30.1246,695,33.7923,695.252,0.0,0.0,2024-05-26 07:39:49,False,False,开机工作中,0,2024-05-26
9893,30.1246,695.113,33.7923,695.284,0.0,0.0,2024-05-26 07:40:49,False,False,开机工作中,0,2024-05-26
9894,30.1246,695.155,33.7923,695.285,0.0,0.0,2024-05-26 07:41:49,False,False,开机工作中,0,2024-05-26
9895,30.1246,695.159,33.7923,695.325,0.0,0.0,2024-05-26 07:42:49,False,False,开机工作中,0,2024-05-26
9896,30.1246,695.361,33.7923,695.487,0.0,0.0,2024-05-26 07:43:49,False,False,开机工作中,0,2024-05-26
9897,30.1246,695.283,33.7923,695.446,0.0,0.0,2024-05-26 07:44:49,False,False,开机工作中,0,2024-05-26
9898,30.1246,695.39,33.7923,695.541,0.0,0.0,2024-05-26 07:45:49,False,False,开机工作中,0,2024-05-26
9899,30.1246,695.295,33.7923,695.485,0.0,0.0,2024-05-26 07:46:48,False,False,开机工作中,0,2024-05-26
9900,30.1246,695.308,33.7923,695.427,0.0,0.0,2024-05-26 07:47:48,False,False,开机工作中,0,2024-05-26
