Unnamed: 0,Ajia-0_v,Ajia-2_v,Ajia-1_v,Ajia-4_v,Ajia-3_v,Ajia-5_v,csvTime,status
9661,error,error,error,error,-1.0,-1.0,2024-05-26 03:44:49,False
9662,error,error,error,error,-1.0,-1.0,2024-05-26 03:45:49,False
9663,error,error,error,error,-1.0,-1.0,2024-05-26 03:46:49,False
9664,error,error,error,error,-1.0,-1.0,2024-05-26 03:47:49,False
9665,error,error,error,error,-1.0,-1.0,2024-05-26 03:48:49,False
9666,error,error,error,error,-1.0,-1.0,2024-05-26 03:49:49,False
9667,error,error,error,error,-1.0,-1.0,2024-05-26 03:50:49,False
9668,error,error,error,error,-1.0,-1.0,2024-05-26 03:51:49,False
9669,error,error,error,error,-1.0,-1.0,2024-05-26 03:52:49,False
9670,error,error,error,error,-1.0,-1.0,2024-05-26 03:53:49,False
9671,error,error,error,error,-1.0,-1.0,2024-05-26 03:54:49,False
9672,error,error,error,error,-1.0,-1.0,2024-05-26 03:55:49,False
9673,error,error,error,error,-1.0,-1.0,2024-05-26 03:56:49,False
9674,error,error,error,error,-1.0,-1.0,2024-05-26 03:57:49,False
9675,error,error,error,error,-1.0,-1.0,2024-05-26 03:58:49,False
9676,error,error,error,error,-1.0,-1.0,2024-05-26 04:00:49,False
9677,error,error,error,error,-1.0,-1.0,2024-05-26 04:01:49,False
9678,error,error,error,error,-1.0,-1.0,2024-05-26 04:02:49,False
9679,error,error,error,error,-1.0,-1.0,2024-05-26 04:03:49,False
9680,error,error,error,error,-1.0,-1.0,2024-05-26 04:04:49,False
9681,error,error,error,error,-1.0,-1.0,2024-05-26 04:05:49,False
9682,error,error,error,error,-1.0,-1.0,2024-05-26 04:06:49,False
9683,error,error,error,error,-1.0,-1.0,2024-05-26 04:07:49,False
9684,error,error,error,error,-1.0,-1.0,2024-05-26 04:08:49,False
9685,error,error,error,error,-1.0,-1.0,2024-05-26 04:09:49,False
9686,error,error,error,error,-1.0,-1.0,2024-05-26 04:10:49,False
9687,error,error,error,error,-1.0,-1.0,2024-05-26 04:11:49,False
9688,error,error,error,error,-1.0,-1.0,2024-05-26 04:12:49,False
9689,error,error,error,error,-1.0,-1.0,2024-05-26 04:13:49,False
9690,error,error,error,error,-1.0,-1.0,2024-05-26 04:14:48,False
9691,error,error,error,error,-1.0,-1.0,2024-05-26 04:15:49,False
9692,error,error,error,error,-1.0,-1.0,2024-05-26 04:16:49,False
9693,error,error,error,error,-1.0,-1.0,2024-05-26 04:17:49,False
9694,error,error,error,error,-1.0,-1.0,2024-05-26 04:18:49,False
9695,error,error,error,error,-1.0,-1.0,2024-05-26 04:19:49,False
9696,error,error,error,error,-1.0,-1.0,2024-05-26 04:20:49,False
9697,error,error,error,error,-1.0,-1.0,2024-05-26 04:21:49,False
9698,error,error,error,error,-1.0,-1.0,2024-05-26 04:22:49,False
9699,error,error,error,error,-1.0,-1.0,2024-05-26 04:23:49,False
9700,error,error,error,error,-1.0,-1.0,2024-05-26 04:24:49,False
9701,error,error,error,error,-1.0,-1.0,2024-05-26 04:25:49,False
9702,error,error,error,error,-1.0,-1.0,2024-05-26 04:26:49,False
9703,error,error,error,error,-1.0,-1.0,2024-05-26 04:27:49,False
9704,error,error,error,error,-1.0,-1.0,2024-05-26 04:28:49,False
9705,error,error,error,error,-1.0,-1.0,2024-05-26 04:29:49,False
9706,error,error,error,error,-1.0,-1.0,2024-05-26 04:30:49,False
9707,error,error,error,error,-1.0,-1.0,2024-05-26 04:31:49,False
9708,error,error,error,error,-1.0,-1.0,2024-05-26 04:32:49,False
9709,error,error,error,error,-1.0,-1.0,2024-05-26 04:33:49,False
9710,error,error,error,error,-1.0,-1.0,2024-05-26 04:34:49,False
9711,error,error,error,error,-1.0,-1.0,2024-05-26 04:35:49,False
9712,error,error,error,error,-1.0,-1.0,2024-05-26 04:36:49,False
9713,error,error,error,error,-1.0,-1.0,2024-05-26 04:37:49,False
9714,error,error,error,error,-1.0,-1.0,2024-05-26 04:38:49,False
9715,error,error,error,error,-1.0,-1.0,2024-05-26 04:39:49,False
9716,error,error,error,error,-1.0,-1.0,2024-05-26 04:40:49,False
9717,error,error,error,error,-1.0,-1.0,2024-05-26 04:41:49,False
9718,error,error,error,error,-1.0,-1.0,2024-05-26 04:42:49,False
9719,error,error,error,error,-1.0,-1.0,2024-05-26 04:43:49,False
9720,error,error,error,error,-1.0,-1.0,2024-05-26 04:44:49,False
9721,error,error,error,error,-1.0,-1.0,2024-05-26 04:45:49,False
9722,error,error,error,error,-1.0,-1.0,2024-05-26 04:46:49,False
9723,error,error,error,error,-1.0,-1.0,2024-05-26 04:47:49,False
9724,error,error,error,error,-1.0,-1.0,2024-05-26 04:48:49,False
9725,error,error,error,error,-1.0,-1.0,2024-05-26 04:49:49,False
9726,error,error,error,error,-1.0,-1.0,2024-05-26 04:50:49,False
9727,error,error,error,error,-1.0,-1.0,2024-05-26 04:51:49,False
9728,error,error,error,error,-1.0,-1.0,2024-05-26 04:52:49,False
9729,error,error,error,error,-1.0,-1.0,2024-05-26 04:53:49,False
9730,error,error,error,error,-1.0,-1.0,2024-05-26 04:54:49,False
9731,error,error,error,error,-1.0,-1.0,2024-05-26 04:55:49,False
9732,error,error,error,error,-1.0,-1.0,2024-05-26 04:56:49,False
9733,error,error,error,error,-1.0,-1.0,2024-05-26 04:57:49,False
9734,error,error,error,error,-1.0,-1.0,2024-05-26 04:58:49,False
9735,error,error,error,error,-1.0,-1.0,2024-05-26 05:00:49,False
9736,error,error,error,error,-1.0,-1.0,2024-05-26 05:01:49,False
9737,error,error,error,error,-1.0,-1.0,2024-05-26 05:02:49,False
9738,error,error,error,error,-1.0,-1.0,2024-05-26 05:03:49,False
9739,error,error,error,error,-1.0,-1.0,2024-05-26 05:04:49,False
9740,error,error,error,error,-1.0,-1.0,2024-05-26 05:05:49,False
9741,error,error,error,error,-1.0,-1.0,2024-05-26 05:06:49,False
9742,error,error,error,error,-1.0,-1.0,2024-05-26 05:07:49,False
9743,error,error,error,error,-1.0,-1.0,2024-05-26 05:08:49,False
9744,error,error,error,error,-1.0,-1.0,2024-05-26 05:09:49,False
9745,error,error,error,error,-1.0,-1.0,2024-05-26 05:10:49,False
9746,error,error,error,error,-1.0,-1.0,2024-05-26 05:11:49,False
9747,error,error,error,error,-1.0,-1.0,2024-05-26 05:12:49,False
9748,error,error,error,error,-1.0,-1.0,2024-05-26 05:13:49,False
9749,error,error,error,error,-1.0,-1.0,2024-05-26 05:14:49,False
9750,error,error,error,error,-1.0,-1.0,2024-05-26 05:15:49,False
9751,error,error,error,error,-1.0,-1.0,2024-05-26 05:16:49,False
9752,error,error,error,error,-1.0,-1.0,2024-05-26 05:17:49,False
9753,error,error,error,error,-1.0,-1.0,2024-05-26 05:18:49,False
9754,error,error,error,error,-1.0,-1.0,2024-05-26 05:19:49,False
9755,error,error,error,error,-1.0,-1.0,2024-05-26 05:20:48,False
9756,error,error,error,error,-1.0,-1.0,2024-05-26 05:21:49,False
9757,error,error,error,error,-1.0,-1.0,2024-05-26 05:22:49,False
9758,error,error,error,error,-1.0,-1.0,2024-05-26 05:23:49,False
9759,error,error,error,error,-1.0,-1.0,2024-05-26 05:24:49,False
9760,error,error,error,error,-1.0,-1.0,2024-05-26 05:25:49,False
9761,error,error,error,error,-1.0,-1.0,2024-05-26 05:26:49,False
9762,error,error,error,error,-1.0,-1.0,2024-05-26 05:27:49,False
9763,error,error,error,error,-1.0,-1.0,2024-05-26 05:28:49,False
9764,error,error,error,error,-1.0,-1.0,2024-05-26 05:29:49,False
9765,error,error,error,error,-1.0,-1.0,2024-05-26 05:30:49,False
9766,error,error,error,error,-1.0,-1.0,2024-05-26 05:31:49,False
9767,error,error,error,error,-1.0,-1.0,2024-05-26 05:32:49,False
9768,error,error,error,error,-1.0,-1.0,2024-05-26 05:33:49,False
9769,error,error,error,error,-1.0,-1.0,2024-05-26 05:34:49,False
9770,error,error,error,error,-1.0,-1.0,2024-05-26 05:35:49,False
9771,error,error,error,error,-1.0,-1.0,2024-05-26 05:36:49,False
9772,error,error,error,error,-1.0,-1.0,2024-05-26 05:37:49,False
9773,error,error,error,error,-1.0,-1.0,2024-05-26 05:38:49,False
9774,error,error,error,error,-1.0,-1.0,2024-05-26 05:39:49,False
9775,error,error,error,error,-1.0,-1.0,2024-05-26 05:40:49,False
9776,error,error,error,error,-1.0,-1.0,2024-05-26 05:41:49,False
9777,error,error,error,error,-1.0,-1.0,2024-05-26 05:42:49,False
9778,error,error,error,error,-1.0,-1.0,2024-05-26 05:43:49,False
9779,error,error,error,error,-1.0,-1.0,2024-05-26 05:44:49,False
9780,error,error,error,error,-1.0,-1.0,2024-05-26 05:45:49,False
9781,error,error,error,error,-1.0,-1.0,2024-05-26 05:46:49,False
9782,error,error,error,error,-1.0,-1.0,2024-05-26 05:47:49,False
9783,error,error,error,error,-1.0,-1.0,2024-05-26 05:48:49,False
9784,error,error,error,error,-1.0,-1.0,2024-05-26 05:49:49,False
9785,error,error,error,error,-1.0,-1.0,2024-05-26 05:50:49,False
9786,error,error,error,error,-1.0,-1.0,2024-05-26 05:51:49,False
9787,error,error,error,error,-1.0,-1.0,2024-05-26 05:52:49,False
9788,error,error,error,error,-1.0,-1.0,2024-05-26 05:53:49,False
9789,error,error,error,error,-1.0,-1.0,2024-05-26 05:54:49,False
9790,error,error,error,error,-1.0,-1.0,2024-05-26 05:55:49,False
9791,error,error,error,error,-1.0,-1.0,2024-05-26 05:56:49,False
9792,error,error,error,error,-1.0,-1.0,2024-05-26 05:57:49,False
9793,error,error,error,error,-1.0,-1.0,2024-05-26 05:58:49,False
9794,error,error,error,error,-1.0,-1.0,2024-05-26 06:00:49,False
9795,error,error,error,error,-1.0,-1.0,2024-05-26 06:01:49,False
9796,error,error,error,error,-1.0,-1.0,2024-05-26 06:02:49,False
9797,error,error,error,error,-1.0,-1.0,2024-05-26 06:03:49,False
9798,error,error,error,error,-1.0,-1.0,2024-05-26 06:04:49,False
9799,error,error,error,error,-1.0,-1.0,2024-05-26 06:05:49,False
9800,error,error,error,error,-1.0,-1.0,2024-05-26 06:06:49,False
9801,error,error,error,error,-1.0,-1.0,2024-05-26 06:07:49,False
9802,error,error,error,error,-1.0,-1.0,2024-05-26 06:08:49,False
9803,error,error,error,error,-1.0,-1.0,2024-05-26 06:09:49,False
9804,error,error,error,error,-1.0,-1.0,2024-05-26 06:10:49,False
9805,error,error,error,error,-1.0,-1.0,2024-05-26 06:11:49,False
9806,error,error,error,error,-1.0,-1.0,2024-05-26 06:12:49,False
9807,error,error,error,error,-1.0,-1.0,2024-05-26 06:13:49,False
9808,error,error,error,error,-1.0,-1.0,2024-05-26 06:14:49,False
9809,error,error,error,error,-1.0,-1.0,2024-05-26 06:15:49,False
9810,error,error,error,error,-1.0,-1.0,2024-05-26 06:16:49,False
9811,error,error,error,error,-1.0,-1.0,2024-05-26 06:17:49,False
9812,error,error,error,error,-1.0,-1.0,2024-05-26 06:18:49,False
9813,error,error,error,error,-1.0,-1.0,2024-05-26 06:19:49,False
9814,error,error,error,error,-1.0,-1.0,2024-05-26 06:20:48,False
9815,error,error,error,error,-1.0,-1.0,2024-05-26 06:21:49,False
9816,error,error,error,error,-1.0,-1.0,2024-05-26 06:22:49,False
9817,error,error,error,error,-1.0,-1.0,2024-05-26 06:23:49,False
9818,error,error,error,error,-1.0,-1.0,2024-05-26 06:24:49,False
9819,error,error,error,error,-1.0,-1.0,2024-05-26 06:25:49,False
9820,error,error,error,error,-1.0,-1.0,2024-05-26 06:26:49,False
9821,error,error,error,error,-1.0,-1.0,2024-05-26 06:27:49,False
9822,error,error,error,error,-1.0,-1.0,2024-05-26 06:28:49,False
9823,error,error,error,error,-1.0,-1.0,2024-05-26 06:29:49,False
9824,error,error,error,error,-1.0,-1.0,2024-05-26 06:30:49,False
9825,error,error,error,error,-1.0,-1.0,2024-05-26 06:31:49,False
9826,error,error,error,error,-1.0,-1.0,2024-05-26 06:32:49,False
9827,error,error,error,error,-1.0,-1.0,2024-05-26 06:33:49,False
9828,error,error,error,error,-1.0,-1.0,2024-05-26 06:34:48,False
9829,error,error,error,error,-1.0,-1.0,2024-05-26 06:35:49,False
9830,error,error,error,error,-1.0,-1.0,2024-05-26 06:36:49,False
9831,error,error,error,error,-1.0,-1.0,2024-05-26 06:37:49,False
9832,error,error,error,error,-1.0,-1.0,2024-05-26 06:38:49,False
9833,error,error,error,error,-1.0,-1.0,2024-05-26 06:39:49,False
9834,error,error,error,error,-1.0,-1.0,2024-05-26 06:40:49,False
9835,error,error,error,error,-1.0,-1.0,2024-05-26 06:41:49,False
9836,error,error,error,error,-1.0,-1.0,2024-05-26 06:42:49,False
9837,error,error,error,error,-1.0,-1.0,2024-05-26 06:43:49,False
9838,error,error,error,error,-1.0,-1.0,2024-05-26 06:44:49,False
9839,error,error,error,error,-1.0,-1.0,2024-05-26 06:45:49,False
9840,error,error,error,error,-1.0,-1.0,2024-05-26 06:46:49,False
9841,error,error,error,error,-1.0,-1.0,2024-05-26 06:47:49,False
9842,error,error,error,error,-1.0,-1.0,2024-05-26 06:48:49,False
9843,error,error,error,error,-1.0,-1.0,2024-05-26 06:49:49,False
9844,error,error,error,error,-1.0,-1.0,2024-05-26 06:50:49,False
9845,error,error,error,error,-1.0,-1.0,2024-05-26 06:51:49,False
9846,error,error,error,error,-1.0,-1.0,2024-05-26 06:52:49,False
9847,error,error,error,error,-1.0,-1.0,2024-05-26 06:53:49,False
9848,error,error,error,error,-1.0,-1.0,2024-05-26 06:54:49,False
9849,error,error,error,error,-1.0,-1.0,2024-05-26 06:55:49,False
9850,error,error,error,error,-1.0,-1.0,2024-05-26 06:56:49,False
9851,error,error,error,error,-1.0,-1.0,2024-05-26 06:57:49,False
9852,error,error,error,error,-1.0,-1.0,2024-05-26 06:58:49,False
9853,error,error,error,error,-1.0,-1.0,2024-05-26 07:00:49,False
9854,error,error,error,error,-1.0,-1.0,2024-05-26 07:01:49,False
9855,error,error,error,error,-1.0,-1.0,2024-05-26 07:02:49,False
9856,error,error,error,error,-1.0,-1.0,2024-05-26 07:03:49,False
9857,error,error,error,error,-1.0,-1.0,2024-05-26 07:04:49,False
9858,error,error,error,error,-1.0,-1.0,2024-05-26 07:05:49,False
9859,error,error,error,error,-1.0,-1.0,2024-05-26 07:06:49,False
9860,error,error,error,error,-1.0,-1.0,2024-05-26 07:07:49,False
9861,error,error,error,error,-1.0,-1.0,2024-05-26 07:08:49,False
9862,error,error,error,error,-1.0,-1.0,2024-05-26 07:09:49,False
9863,error,error,error,error,-1.0,-1.0,2024-05-26 07:10:49,False
9864,error,error,error,error,-1.0,-1.0,2024-05-26 07:11:49,False
9865,error,error,error,error,-1.0,-1.0,2024-05-26 07:12:49,False
9866,error,error,error,error,-1.0,-1.0,2024-05-26 07:13:49,False
9867,error,error,error,error,-1.0,-1.0,2024-05-26 07:14:49,False
9868,error,error,error,error,-1.0,-1.0,2024-05-26 07:15:49,False
9869,error,error,error,error,-1.0,-1.0,2024-05-26 07:16:49,False
9870,error,error,error,error,-1.0,-1.0,2024-05-26 07:17:49,False
9871,error,error,error,error,-1.0,-1.0,2024-05-26 07:18:49,False
9872,error,error,error,error,-1.0,-1.0,2024-05-26 07:19:48,False
9873,error,error,error,error,-1.0,-1.0,2024-05-26 07:20:49,False
9874,error,error,error,error,-1.0,-1.0,2024-05-26 07:21:49,False
9875,error,error,error,error,-1.0,-1.0,2024-05-26 07:22:49,False
9876,error,error,error,error,-1.0,-1.0,2024-05-26 07:23:49,False
9877,error,error,error,error,-1.0,-1.0,2024-05-26 07:24:49,False
9878,error,error,error,error,-1.0,-1.0,2024-05-26 07:25:49,False
9879,30.1246,694.619,33.7923,694.849,0.0,0.0,2024-05-26 07:26:49,开机
9880,30.1246,694.622,33.7923,694.904,0.0,0.0,2024-05-26 07:27:49,False
9881,30.1246,694.656,33.7923,694.798,0.0,0.0,2024-05-26 07:28:49,False
9882,30.1246,694.68,33.7923,694.774,0.0,0.0,2024-05-26 07:29:49,False
9883,30.1246,694.829,33.7923,695.029,0.0,0.0,2024-05-26 07:30:49,False
9884,30.1246,694.94,33.7923,695.186,0.0,0.0,2024-05-26 07:31:49,False
9885,30.1246,694.985,33.7923,695.114,0.0,0.0,2024-05-26 07:32:49,False
9886,30.1246,694.988,33.7923,695.204,0.0,0.0,2024-05-26 07:33:48,False
9887,30.1246,695.089,33.7923,695.217,0.0,0.0,2024-05-26 07:34:48,False
9888,30.1246,695.035,33.7923,695.263,0.0,0.0,2024-05-26 07:35:49,False
9889,30.1246,695.109,33.7923,695.256,0.0,0.0,2024-05-26 07:36:49,False
9890,30.1246,695.131,33.7923,695.314,0.0,0.0,2024-05-26 07:37:49,False
9891,30.1246,695.083,33.7923,695.39,0.0,0.0,2024-05-26 07:38:49,False
9892,30.1246,695,33.7923,695.252,0.0,0.0,2024-05-26 07:39:49,False
9893,30.1246,695.113,33.7923,695.284,0.0,0.0,2024-05-26 07:40:49,False
9894,30.1246,695.155,33.7923,695.285,0.0,0.0,2024-05-26 07:41:49,False
9895,30.1246,695.159,33.7923,695.325,0.0,0.0,2024-05-26 07:42:49,False
9896,30.1246,695.361,33.7923,695.487,0.0,0.0,2024-05-26 07:43:49,False
9897,30.1246,695.283,33.7923,695.446,0.0,0.0,2024-05-26 07:44:49,False
9898,30.1246,695.39,33.7923,695.541,0.0,0.0,2024-05-26 07:45:49,False
9899,30.1246,695.295,33.7923,695.485,0.0,0.0,2024-05-26 07:46:48,False
9900,30.1246,695.308,33.7923,695.427,0.0,0.0,2024-05-26 07:47:48,False
9901,30.1246,695.265,33.7923,695.398,0.0,0.0,2024-05-26 07:48:48,False
9902,30.1246,695.199,33.7923,695.253,0.0,0.0,2024-05-26 07:49:49,False
9903,30.1246,695.25,33.7923,695.334,0.0,0.0,2024-05-26 07:50:48,False
9904,30.1246,695.417,33.7923,695.502,0.0,0.0,2024-05-26 07:51:49,False
9905,30.1246,695.438,33.7923,695.548,0.0,0.0,2024-05-26 07:52:49,False
9906,30.1246,695.42,33.7923,695.484,0.0,0.0,2024-05-26 07:53:49,False
9907,30.1246,695.358,33.7923,695.53,0.0,0.0,2024-05-26 07:54:49,False
9908,30.1246,695.416,33.7923,695.629,0.0,0.0,2024-05-26 07:55:49,False
9909,30.1246,695.372,33.7923,695.613,0.0,0.0,2024-05-26 07:56:49,False
9910,30.1246,695.448,33.7923,695.648,0.0,0.0,2024-05-26 07:57:49,False
9911,30.1246,694.387,33.7923,695.147,56.0703,0.0,2024-05-26 07:58:49,False
9912,32.4058,695.261,35.1789,695.417,0.0,0.0,2024-05-26 09:00:48,False
9913,32.4058,695.338,35.1789,695.508,0.0,0.0,2024-05-26 09:01:49,False
9914,32.4058,695.402,35.1789,695.371,0.0,0.0,2024-05-26 09:02:49,False
9915,32.4058,695.242,35.1789,695.703,0.0,0.0,2024-05-26 09:03:48,False
9916,32.4058,695.484,35.1789,695.432,0.0,0.0,2024-05-26 09:04:48,False
9917,32.4058,695.343,35.1789,695.316,0.0,0.0,2024-05-26 09:05:49,False
9918,32.4058,695.447,35.1789,695.424,0.0,0.0,2024-05-26 09:06:49,False
9919,32.4058,695.398,35.1789,695.351,0.0,0.0,2024-05-26 09:07:49,False
9920,32.4058,695.363,35.1789,695.406,0.0,0.0,2024-05-26 09:08:49,False
9921,32.4058,695.415,35.1789,695.458,0.0,0.0,2024-05-26 09:09:49,False
9922,32.4058,695.472,35.1789,695.503,0.0,0.0,2024-05-26 09:10:49,False
9923,32.4058,695.339,35.1789,695.531,0.0,0.0,2024-05-26 09:11:49,False
9924,32.4058,695.812,35.1789,695.958,0.0,0.0,2024-05-26 09:12:48,False
9925,32.4058,695.448,35.1789,695.544,0.0,0.0,2024-05-26 09:13:48,False
9926,32.4058,695.486,35.1789,695.416,0.0,0.0,2024-05-26 09:14:48,False
9927,32.4058,695.487,35.1789,695.585,0.0,0.0,2024-05-26 09:15:49,False
9928,32.4058,695.248,35.1789,695.303,0.0,0.0,2024-05-26 09:16:49,False
9929,32.4058,695.426,35.1789,695.383,0.0,0.0,2024-05-26 09:17:49,False
9930,32.4058,695.406,35.1789,695.431,0.0,0.0,2024-05-26 09:18:49,False
9931,32.4058,695.537,35.1789,695.533,0.0,0.0,2024-05-26 09:19:49,False
9932,32.4058,695.354,35.1789,695.317,0.0,0.0,2024-05-26 09:20:49,False
9933,32.4058,695.387,35.1789,695.506,0.0,0.0,2024-05-26 09:21:49,False
9934,32.4058,695.54,35.1789,695.568,0.0,0.0,2024-05-26 09:22:49,False
9935,32.4058,695.459,35.1789,695.329,0.0,0.0,2024-05-26 09:23:48,False
9936,32.4058,695.479,35.1789,695.54,0.0,0.0,2024-05-26 09:24:49,False
9937,32.4058,695.543,35.1789,695.65,0.0,0.0,2024-05-26 09:25:49,False
9938,32.4058,695.414,35.1789,695.451,0.0,0.0,2024-05-26 09:26:48,False
9939,32.4058,695.579,35.1789,695.558,0.0,0.0,2024-05-26 09:27:48,False
9940,32.4058,695.407,35.1789,695.415,0.0,0.0,2024-05-26 09:28:48,False
9941,32.4058,695.341,35.1789,695.389,0.0,0.0,2024-05-26 09:29:48,False
9942,32.4058,695.343,35.1789,695.394,0.0,0.0,2024-05-26 09:30:48,False
9943,32.4058,695.459,35.1789,695.485,0.0,0.0,2024-05-26 09:31:48,False
9944,32.4058,695.757,35.1789,695.739,0.0,0.0,2024-05-26 09:32:49,False
9945,32.4058,695.73,35.1789,695.887,0.0,0.0,2024-05-26 09:33:49,False
9946,32.4058,695.673,35.1789,695.819,0.0,0.0,2024-05-26 09:34:49,False
9947,32.4058,695.514,35.1789,695.67,0.0,0.0,2024-05-26 09:35:49,False
9948,32.4058,695.491,35.1789,695.691,0.0,0.0,2024-05-26 09:36:49,False
9949,32.4058,695.555,35.1789,695.631,0.0,0.0,2024-05-26 09:37:49,False
9950,32.4058,695.473,35.1789,695.682,0.0,0.0,2024-05-26 09:38:49,False
9951,error,error,error,error,-1.0,-1.0,2024-05-26 09:39:49,关机
9952,error,error,error,error,-1.0,-1.0,2024-05-26 09:40:49,False
9953,error,error,error,error,-1.0,-1.0,2024-05-26 09:41:49,False
9954,error,error,error,error,-1.0,-1.0,2024-05-26 09:42:48,False
9955,error,error,error,error,-1.0,-1.0,2024-05-26 09:43:49,False
9956,error,error,error,error,-1.0,-1.0,2024-05-26 09:44:49,False
9957,error,error,error,error,-1.0,-1.0,2024-05-26 09:45:49,False
9958,error,error,error,error,-1.0,-1.0,2024-05-26 09:46:49,False
9959,error,error,error,error,-1.0,-1.0,2024-05-26 09:47:49,False
9960,error,error,error,error,-1.0,-1.0,2024-05-26 09:48:49,False
9961,error,error,error,error,-1.0,-1.0,2024-05-26 09:49:49,False
9962,error,error,error,error,-1.0,-1.0,2024-05-26 09:50:49,False
9963,error,error,error,error,-1.0,-1.0,2024-05-26 09:51:48,False
9964,error,error,error,error,-1.0,-1.0,2024-05-26 09:52:49,False
9965,error,error,error,error,-1.0,-1.0,2024-05-26 09:53:49,False
9966,error,error,error,error,-1.0,-1.0,2024-05-26 09:54:49,False
9967,error,error,error,error,-1.0,-1.0,2024-05-26 09:55:49,False
9968,error,error,error,error,-1.0,-1.0,2024-05-26 09:56:49,False
9969,error,error,error,error,-1.0,-1.0,2024-05-26 09:57:48,False
9970,error,error,error,error,-1.0,-1.0,2024-05-26 09:58:49,False
