,_id,P2_75.10,P2_74.1,P2_74.3,groupId,P2_74.2,csvTime,P2_74.10,P2_74.12,P2_74.11,P2_74.14,P2_74.13,P2_74.15,P2_74.5,P2_74.4,P2_74.7,P2_74.6,P2_74.9,P2_74.8,nodeName,P2_73.2,P2_75.0,P2_73.1,P2_73.4,P2_73.12,P2_62,P2_73.3,P2_73.13,P2_61,P2_73.14,P2_60,P2_73.15,P2_59,timestamp,P2_58,P2_57,P2_56,P2_55,P2_54,P2_73.6,P2_75.4,P2_73.5,P2_75.3,P2_73.8,P2_75.6,P2_73.7,P2_75.5,P2_75.8,P2_73.9,P2_75.9
15920,,0,1,1,3,1,2024-10-06 02:27:01,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,59,0,1108,0,920,1728152435256,937,933,693,694,692,0,0,0,0,1,0,0,0,0,0,0
15921,,0,1,1,3,1,2024-10-06 02:28:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,59,0,1121,0,928,1728152495521,945,940,693,694,692,0,0,0,0,1,0,0,0,0,0,0
15922,,0,1,1,3,1,2024-10-06 02:29:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1124,0,918,1728152555171,936,933,693,693,692,0,0,0,0,1,0,0,0,0,0,0
15923,,0,1,1,3,1,2024-10-06 02:30:01,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1104,0,912,1728152614586,931,931,693,694,692,0,0,0,0,1,0,0,0,0,0,0
15924,,0,1,1,3,1,2024-10-06 02:31:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1106,0,914,1728152675034,933,929,693,694,693,0,0,0,0,1,0,0,0,0,0,0
15925,,0,1,1,3,1,2024-10-06 02:32:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1108,0,917,1728152735561,934,930,693,694,693,0,0,0,0,1,0,0,0,0,0,0
15926,,0,1,1,3,1,2024-10-06 02:33:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1097,0,911,1728152795036,927,926,693,694,691,0,0,0,0,1,0,0,0,0,0,0
15927,,0,1,1,3,1,2024-10-06 02:34:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1135,0,940,1728152855373,960,955,693,693,692,0,0,0,0,1,0,0,0,0,0,0
15928,,0,1,1,3,1,2024-10-06 02:35:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1102,0,913,1728152914729,931,929,693,694,692,0,0,0,0,1,0,0,0,0,0,0
15929,,0,1,1,3,1,2024-10-06 02:36:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,59,0,1108,0,909,1728152975429,931,923,693,694,693,0,0,0,0,1,0,0,0,0,0,0
15930,,0,1,1,3,1,2024-10-06 02:37:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1125,0,910,1728153034941,927,924,693,694,692,0,0,0,0,1,0,0,0,0,0,0
15931,,0,1,1,3,1,2024-10-06 02:38:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1099,0,929,1728153095799,947,942,693,694,692,0,0,0,0,1,0,0,0,0,0,0
15932,,0,1,1,3,1,2024-10-06 02:39:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,59,0,1105,0,907,1728153155169,926,923,693,694,692,0,0,0,0,1,0,0,0,0,0,0
15933,,0,1,1,3,1,2024-10-06 02:40:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1111,0,914,1728153214991,935,929,693,694,692,0,0,0,0,1,0,0,0,0,0,0
15934,,0,1,1,3,1,2024-10-06 02:41:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,59,0,1088,0,904,1728153275603,920,918,693,694,692,0,0,0,0,1,0,0,0,0,0,0
15935,,0,1,1,3,1,2024-10-06 02:42:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1132,0,938,1728153335204,955,952,692,694,692,0,0,0,0,1,0,0,0,0,0,0
15936,,0,1,1,3,1,2024-10-06 02:43:01,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1069,0,885,1728153395419,905,898,693,694,692,0,0,0,0,1,0,0,0,0,0,0
15937,,0,1,1,3,1,2024-10-06 02:44:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,59,0,1154,0,944,1728153454935,964,958,693,694,692,0,0,1,0,1,0,0,0,0,0,0
15938,,0,1,1,3,1,2024-10-06 02:45:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,59,0,1105,0,930,1728153515474,947,944,693,694,692,0,0,0,0,1,0,0,0,0,0,0
15939,,0,1,1,3,1,2024-10-06 02:46:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1127,0,952,1728153574731,974,966,693,694,693,0,0,0,0,1,0,0,0,0,0,0
15940,,0,1,1,3,1,2024-10-06 02:47:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1125,0,931,1728153635120,949,945,692,694,692,0,0,0,0,1,0,0,0,0,0,0
15941,,0,1,1,3,1,2024-10-06 02:48:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,59,0,1127,0,928,1728153694830,942,936,692,694,692,0,0,0,0,1,0,0,0,0,0,0
15942,,0,1,1,3,1,2024-10-06 02:49:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1080,0,913,1728153755312,925,921,692,694,692,0,0,0,0,1,0,0,0,0,0,0
15943,,0,1,1,3,1,2024-10-06 02:50:01,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,59,0,1127,0,919,1728153814997,935,932,693,694,692,0,0,0,0,1,0,0,0,0,0,0
15944,,0,1,1,3,1,2024-10-06 02:51:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1104,0,917,1728153875313,936,932,693,694,692,0,0,0,0,1,0,0,0,0,0,0
15945,,0,1,1,3,1,2024-10-06 02:52:01,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,59,0,1135,0,937,1728153934884,955,947,692,694,692,0,0,0,0,1,0,0,0,0,0,0
15946,,0,1,1,3,1,2024-10-06 02:53:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1094,0,925,1728153995326,940,938,693,694,692,0,0,0,0,1,0,0,0,0,0,0
15947,,0,1,1,3,1,2024-10-06 02:54:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1132,0,910,1728154054643,930,924,693,694,692,0,0,0,0,1,0,0,0,0,0,0
15948,,0,1,1,3,1,2024-10-06 02:55:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1132,0,933,1728154115067,951,948,692,694,692,0,0,0,0,1,0,0,0,0,0,0
15949,,0,1,1,3,1,2024-10-06 02:56:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1110,0,934,1728154175548,951,946,693,694,692,0,0,0,0,1,0,0,0,0,0,0
15950,,0,1,1,3,1,2024-10-06 02:57:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-25,0,0,60,0,1116,0,924,1728154235034,941,933,693,694,692,0,0,0,0,1,0,0,0,0,0,0
15951,,0,1,1,3,1,2024-10-06 02:58:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,59,0,1120,0,918,1728154295564,936,931,693,694,692,0,0,0,0,1,0,0,0,0,0,0
15952,,0,1,1,3,1,2024-10-06 02:59:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1116,0,933,1728154355009,955,948,693,694,692,0,0,0,0,1,0,0,0,0,0,0
15953,,0,1,1,3,1,2024-10-06 03:00:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,59,0,1099,0,913,1728154415714,929,927,693,694,692,0,0,0,0,1,0,0,0,0,0,0
15954,,0,1,1,3,1,2024-10-06 03:01:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,59,0,1130,0,932,1728154475143,948,948,693,694,692,0,0,0,0,1,0,0,0,0,0,0
15955,,0,1,1,3,1,2024-10-06 03:02:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1113,0,916,1728154535843,936,929,693,694,692,0,0,0,0,1,0,0,0,0,0,0
15956,,0,1,1,3,1,2024-10-06 03:03:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,59,0,1134,0,925,1728154595143,944,937,693,694,692,0,0,0,0,1,0,0,0,0,0,0
15957,,0,1,1,3,1,2024-10-06 03:04:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,59,0,1139,0,944,1728154654554,961,955,693,693,692,0,0,0,0,1,0,0,0,0,0,0
15958,,0,1,1,3,1,2024-10-06 03:05:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,59,0,1130,0,934,1728154715283,952,948,693,694,692,0,0,0,0,1,0,0,0,0,0,0
15959,,0,1,1,3,1,2024-10-06 03:06:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,59,0,1112,0,921,1728154775552,937,935,693,694,692,0,0,0,0,1,0,0,0,0,0,0
15960,,0,1,1,3,1,2024-10-06 03:07:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1107,0,923,1728154835130,940,933,692,694,692,0,0,0,0,1,0,0,0,0,0,0
15961,,0,1,1,3,1,2024-10-06 03:08:01,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1124,0,936,1728154894610,951,946,692,694,692,0,0,0,0,1,0,0,0,0,0,0
15962,,0,1,1,3,1,2024-10-06 03:09:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1130,0,937,1728154955007,955,952,692,693,692,0,0,0,0,1,0,0,0,0,0,0
15963,,0,1,1,3,1,2024-10-06 03:10:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,59,0,1132,0,939,1728155015521,955,950,692,694,692,0,0,0,0,1,0,0,0,0,0,0
15964,,0,1,1,3,1,2024-10-06 03:11:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1132,0,932,1728155075137,949,947,693,694,692,0,0,0,0,1,0,0,0,0,0,0
15965,,0,1,1,3,1,2024-10-06 03:12:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1138,0,927,1728155135778,945,939,692,694,692,0,0,0,0,1,0,0,0,0,0,0
15966,,0,1,1,3,1,2024-10-06 03:13:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,59,0,1105,0,916,1728155195079,937,932,693,694,692,0,0,0,0,1,0,0,0,0,0,0
15967,,0,1,1,3,1,2024-10-06 03:14:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1119,0,931,1728155254695,949,943,692,694,692,0,0,0,0,1,0,0,0,0,0,0
15968,,0,1,1,3,1,2024-10-06 03:15:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1091,0,900,1728155315127,917,915,692,694,692,0,0,0,0,1,0,0,0,0,0,0
15969,,0,1,1,3,1,2024-10-06 03:16:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1108,0,911,1728155375544,929,923,693,694,693,0,0,0,0,1,0,0,0,0,0,0
15970,,0,1,1,3,1,2024-10-06 03:17:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,59,0,1114,0,922,1728155434969,938,935,693,694,693,0,0,0,0,1,0,0,0,0,0,0
15971,,0,1,1,3,1,2024-10-06 03:18:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1105,0,914,1728155495490,933,927,693,694,692,0,0,0,0,1,0,0,0,0,0,0
15972,,0,1,1,3,1,2024-10-06 03:19:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1111,0,927,1728155555988,943,940,692,694,692,0,0,0,0,1,0,0,0,0,0,0
15973,,0,1,1,3,1,2024-10-06 03:20:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1121,0,926,1728155615297,945,936,693,694,692,0,0,0,0,1,0,0,0,0,0,0
15974,,0,1,1,3,1,2024-10-06 03:21:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1082,0,887,1728155674824,903,898,692,694,692,0,0,0,0,1,0,0,0,0,0,0
15975,,0,1,1,3,1,2024-10-06 03:22:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,59,0,1135,0,936,1728155735404,957,951,693,694,692,0,0,0,0,1,0,0,0,0,0,0
15976,,0,1,1,3,1,2024-10-06 03:23:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,59,0,1072,0,890,1728155795143,908,899,693,694,692,0,0,0,0,1,0,0,0,0,0,0
15977,,0,1,1,3,1,2024-10-06 03:24:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,59,0,1072,0,895,1728155854610,913,907,693,694,692,0,0,0,0,1,0,0,0,0,0,0
15978,,0,1,1,3,1,2024-10-06 03:25:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1090,0,901,1728155915918,921,914,693,694,693,0,0,0,0,1,0,0,0,0,0,0
15979,,0,1,1,3,1,2024-10-06 03:26:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,59,0,1105,0,892,1728155975129,910,905,693,694,692,0,0,0,0,1,0,0,0,0,0,0
15980,,0,1,1,3,1,2024-10-06 03:27:01,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1105,0,915,1728156034732,933,927,693,694,692,0,0,0,0,1,0,0,0,0,0,0
15981,,0,1,1,3,1,2024-10-06 03:28:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1077,0,899,1728156095169,915,913,692,694,692,0,0,0,0,1,0,0,0,0,0,0
15982,,0,1,1,3,1,2024-10-06 03:29:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1113,0,926,1728156155801,944,939,692,694,692,0,0,0,0,1,0,0,0,0,0,0
15983,,0,1,1,3,1,2024-10-06 03:30:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1144,0,931,1728156215215,952,945,693,694,692,0,0,0,0,1,0,0,0,0,0,0
15984,,0,1,1,3,1,2024-10-06 03:31:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,59,0,1088,0,891,1728156274742,909,904,692,694,692,0,0,0,0,1,0,0,0,0,0,0
15985,,0,1,1,3,1,2024-10-06 03:32:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1091,0,911,1728156335432,930,920,692,694,692,0,0,0,0,1,0,0,0,0,0,0
15986,,0,1,1,3,1,2024-10-06 03:33:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1110,0,923,1728156394751,939,938,693,694,692,0,0,0,0,1,0,0,0,0,0,0
15987,,0,1,1,3,1,2024-10-06 03:34:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,59,0,1061,0,876,1728156455401,892,886,693,694,692,0,0,0,0,1,0,0,0,0,0,0
15988,,0,1,1,3,1,2024-10-06 03:35:01,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1114,0,906,1728156515070,928,918,692,693,693,0,0,0,0,1,0,0,0,0,0,0
15989,,0,1,1,3,1,2024-10-06 03:36:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,59,0,1116,0,921,1728156575529,942,938,693,694,692,0,0,0,0,1,0,0,0,0,0,0
15990,,0,1,1,3,1,2024-10-06 03:37:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1095,0,902,1728156635186,918,913,693,694,692,0,0,0,0,1,0,0,0,0,0,0
15991,,0,1,1,3,1,2024-10-06 03:38:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1102,0,918,1728156694705,938,934,693,694,692,0,0,0,0,1,0,0,0,0,0,0
15992,,0,1,1,3,1,2024-10-06 03:39:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1108,0,918,1728156755174,936,929,693,694,692,0,0,0,0,1,0,0,0,0,0,0
15993,,0,1,1,3,1,2024-10-06 03:40:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,59,0,1135,0,932,1728156815749,951,948,693,694,693,0,0,0,0,1,0,0,0,0,0,0
15994,,0,1,1,3,1,2024-10-06 03:41:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1096,0,898,1728156875312,917,910,693,694,693,0,0,0,0,1,0,0,0,0,0,0
15995,,0,1,1,3,1,2024-10-06 03:42:01,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1119,0,916,1728156934658,933,931,693,694,692,0,0,0,0,1,0,0,0,0,0,0
15996,,0,1,1,3,1,2024-10-06 03:43:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1127,0,929,1728156995116,949,944,693,694,692,0,0,0,0,1,0,0,0,0,0,0
15997,,0,1,1,3,1,2024-10-06 03:44:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-25,0,0,59,0,1105,0,901,1728157055565,919,916,693,694,692,0,0,0,0,1,0,0,0,0,0,0
15998,,0,1,1,3,1,2024-10-06 03:45:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1117,0,916,1728157115008,937,931,693,694,692,0,0,0,0,1,0,0,0,0,0,0
15999,,0,1,1,3,1,2024-10-06 03:46:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,59,0,1116,0,930,1728157175827,951,946,693,693,692,0,0,0,0,1,0,0,0,0,0,0
16000,,0,1,1,3,1,2024-10-06 03:47:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1113,0,924,1728157235560,942,941,693,694,692,0,0,0,0,1,0,0,0,0,0,0
16001,,0,1,1,3,1,2024-10-06 03:48:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1089,0,901,1728157295182,917,915,693,694,692,0,0,0,0,1,0,0,0,0,0,0
16002,,0,1,1,3,1,2024-10-06 03:49:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,59,0,1096,0,921,1728157355618,938,933,692,694,692,0,0,0,0,1,0,0,0,0,0,0
16003,,0,1,1,3,1,2024-10-06 03:50:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1135,0,936,1728157415378,952,950,693,694,692,0,0,0,0,1,0,0,0,0,0,0
16004,,0,1,1,3,1,2024-10-06 03:51:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-25,0,0,59,0,1127,0,930,1728157475026,947,942,692,694,692,0,0,0,0,1,0,0,0,0,0,0
16005,,0,1,1,3,1,2024-10-06 03:52:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1113,0,899,1728157535581,916,915,693,694,692,0,0,0,0,1,0,0,0,0,0,0
16006,,0,1,1,3,1,2024-10-06 03:53:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1108,0,931,1728157594884,950,945,693,694,692,0,0,0,0,1,0,0,0,0,0,0
16007,,0,1,1,3,1,2024-10-06 03:54:01,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1121,0,930,1728157654715,948,945,693,694,692,0,0,0,0,1,0,0,0,0,0,0
16008,,0,1,1,3,1,2024-10-06 03:55:01,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1127,0,930,1728157715347,945,941,693,694,692,0,0,0,0,1,0,0,0,0,0,0
16009,,0,1,1,3,1,2024-10-06 03:56:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1114,0,918,1728157774840,939,931,693,694,692,0,0,0,0,1,0,0,0,0,0,0
16010,,0,1,1,3,1,2024-10-06 03:57:01,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1083,0,907,1728157835440,920,917,692,694,692,0,0,0,0,1,0,0,0,0,0,0
16011,,0,1,1,3,1,2024-10-06 03:58:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,59,0,1086,0,901,1728157895036,927,925,693,694,692,0,0,0,0,1,0,0,0,0,0,0
16012,,0,1,1,3,1,2024-10-06 03:59:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,59,0,1140,0,932,1728157954910,947,945,693,694,692,0,0,0,0,1,0,0,0,0,0,0
16013,,0,1,1,3,1,2024-10-06 04:00:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1069,0,896,1728158015292,911,910,693,694,692,0,0,0,0,1,0,0,0,0,0,0
16014,,0,1,1,3,1,2024-10-06 04:01:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,59,0,1132,0,937,1728158075539,953,949,692,694,692,0,0,0,0,1,0,0,0,0,0,0
16015,,0,1,1,3,1,2024-10-06 04:02:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1119,0,933,1728158134943,950,946,693,694,693,0,0,0,0,1,0,0,0,0,0,0
16016,,0,1,1,3,1,2024-10-06 04:03:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1126,0,923,1728158195273,939,934,693,694,691,0,0,0,0,1,0,0,0,0,0,0
16017,,0,1,1,3,1,2024-10-06 04:04:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1108,0,920,1728158255591,938,937,693,694,692,0,0,0,0,1,0,0,0,0,0,0
16018,,0,1,1,3,1,2024-10-06 04:05:01,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,59,0,1124,0,934,1728158314757,950,946,693,694,692,0,0,0,0,1,0,0,0,0,0,0
16019,,0,1,1,3,1,2024-10-06 04:06:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,1,0,-24,0,0,60,0,1099,0,917,1728158375061,932,929,693,694,692,0,0,0,0,1,0,0,0,0,0,0
16020,,0,1,1,3,1,2024-10-06 04:07:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1107,0,919,1728158435488,935,930,693,694,692,0,0,0,0,1,0,0,0,0,0,0
16021,,0,1,1,3,1,2024-10-06 04:08:01,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-25,0,0,60,0,1068,0,897,1728158494975,913,913,692,694,692,0,0,0,0,1,0,0,0,0,0,0
16022,,0,1,1,3,1,2024-10-06 04:09:01,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1072,0,894,1728158555433,913,908,693,695,693,0,0,0,0,1,0,0,0,0,0,0
16023,,0,1,1,3,1,2024-10-06 04:10:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1105,0,920,1728158614987,938,933,693,694,692,0,0,0,0,1,0,0,0,0,0,0
16024,,0,1,1,3,1,2024-10-06 04:11:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-25,0,0,60,0,1093,0,896,1728158675610,914,912,693,694,692,0,0,0,0,1,0,0,0,0,0,0
16025,,0,1,1,3,1,2024-10-06 04:12:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1121,0,916,1728158735283,936,932,693,694,692,0,0,0,0,1,0,0,0,0,0,0
16026,,0,1,1,3,1,2024-10-06 04:13:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1121,0,922,1728158794954,940,936,693,694,692,0,0,0,0,1,0,0,0,0,0,0
16027,,0,1,1,3,1,2024-10-06 04:14:01,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-25,0,0,60,0,1103,0,922,1728158855376,938,933,693,694,692,0,0,0,0,1,0,0,0,0,0,0
16028,,0,1,1,3,1,2024-10-06 04:15:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,59,0,1121,0,936,1728158914890,955,948,693,694,692,0,0,0,0,1,0,0,0,0,0,0
16029,,0,1,1,3,1,2024-10-06 04:16:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-25,0,0,60,0,1138,0,944,1728158975280,964,956,692,694,692,0,0,0,0,1,0,0,0,0,0,0
16030,,0,1,1,3,1,2024-10-06 04:17:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,59,0,1143,0,937,1728159034668,955,953,693,694,692,0,0,0,0,1,0,0,0,0,0,0
16031,,0,1,1,3,1,2024-10-06 04:18:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1111,0,920,1728159095033,937,931,693,694,692,0,0,0,0,1,0,0,0,0,0,0
16032,,0,1,1,3,1,2024-10-06 04:19:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1124,0,928,1728159155431,946,941,693,695,692,0,0,0,0,1,0,0,0,0,0,0
16033,,0,1,1,3,1,2024-10-06 04:20:01,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1116,0,922,1728159214827,938,935,693,694,692,0,0,0,0,1,0,0,0,0,0,0
16034,,0,1,1,3,1,2024-10-06 04:21:02,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,0,0,0,-24,0,0,60,0,1132,0,944,1728159275335,963,955,693,694,692,0,0,0,0,1,0,0,0,0,0,0
